"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"26797",2,38,"spillover2","tt",80,"spillover2 tt",7,0,311,311,0.5,0.5,311
"26799",2,42,"spillover2","tt",80,"spillover2 tt",7,0,356,356,0.5,0.5,356
"26801",2,37,"spillover2","tt",80,"spillover2 tt",6,0,1088,1088,-0.5,-0.5,1088
"26803",2,29,"spillover2","tt",80,"spillover2 tt",6,0,290,290,-0.5,-0.5,290
"26805",2,45,"spillover2","tt",80,"spillover2 tt",6,0,512,512,-0.5,-0.5,512
"26807",2,41,"spillover2","tt",80,"spillover2 tt",6,0,835,835,-0.5,-0.5,835
"26809",2,35,"spillover2","tt",80,"spillover2 tt",8,0,398,398,-0.5,0.5,398
"26811",2,44,"spillover2","tt",80,"spillover2 tt",5,0,473,473,0.5,-0.5,473
"26813",2,46,"spillover2","tt",80,"spillover2 tt",7,1,0,NA,0.5,0.5,NA
"26815",2,26,"spillover2","tt",80,"spillover2 tt",7,1,0,NA,0.5,0.5,NA
"26817",2,25,"spillover2","tt",80,"spillover2 tt",6,0,182,182,-0.5,-0.5,182
"26819",2,47,"spillover2","tt",80,"spillover2 tt",8,0,290,290,-0.5,0.5,290
"26821",2,34,"spillover2","tt",80,"spillover2 tt",7,0,802,802,0.5,0.5,802
"26823",2,43,"spillover2","tt",80,"spillover2 tt",8,0,1092,1092,-0.5,0.5,1092
"26825",2,33,"spillover2","tt",80,"spillover2 tt",6,0,851,851,-0.5,-0.5,851
"26827",2,39,"spillover2","tt",80,"spillover2 tt",8,0,721,721,-0.5,0.5,721
"26829",2,30,"spillover2","tt",80,"spillover2 tt",7,0,955,955,0.5,0.5,955
"26831",2,31,"spillover2","tt",80,"spillover2 tt",8,0,752,752,-0.5,0.5,752
"26833",2,36,"spillover2","tt",80,"spillover2 tt",5,0,1949,1949,0.5,-0.5,1949
"26835",2,27,"spillover2","tt",80,"spillover2 tt",8,0,1320,1320,-0.5,0.5,1320
"26837",3,36,"spillover2","tt",80,"spillover2 tt",6,0,1307,1307,-0.5,-0.5,1307
"26839",3,27,"spillover2","tt",80,"spillover2 tt",5,0,1372,1372,0.5,-0.5,1372
"26841",3,37,"spillover2","tt",80,"spillover2 tt",7,0,1039,1039,0.5,0.5,1039
"26843",3,41,"spillover2","tt",80,"spillover2 tt",7,0,965,965,0.5,0.5,965
"26845",3,26,"spillover2","tt",80,"spillover2 tt",8,0,1835,1835,-0.5,0.5,1835
"26847",3,45,"spillover2","tt",80,"spillover2 tt",7,0,2993,2993,0.5,0.5,2993
"26849",3,42,"spillover2","tt",80,"spillover2 tt",8,0,2536,2536,-0.5,0.5,2536
"26851",3,47,"spillover2","tt",80,"spillover2 tt",5,0,1590,1590,0.5,-0.5,1590
"26853",3,29,"spillover2","tt",80,"spillover2 tt",7,0,3048,3048,0.5,0.5,3048
"26855",3,34,"spillover2","tt",80,"spillover2 tt",8,0,931,931,-0.5,0.5,931
"26857",3,39,"spillover2","tt",80,"spillover2 tt",5,0,1046,1046,0.5,-0.5,1046
"26859",3,48,"spillover2","tt",80,"spillover2 tt",6,0,879,879,-0.5,-0.5,879
"26861",3,44,"spillover2","tt",80,"spillover2 tt",6,0,787,787,-0.5,-0.5,787
"26863",3,43,"spillover2","tt",80,"spillover2 tt",5,0,846,846,0.5,-0.5,846
"26865",3,28,"spillover2","tt",80,"spillover2 tt",6,0,833,833,-0.5,-0.5,833
"26867",3,40,"spillover2","tt",80,"spillover2 tt",6,0,565,565,-0.5,-0.5,565
"26869",3,30,"spillover2","tt",80,"spillover2 tt",8,0,2511,2511,-0.5,0.5,2511
"26871",3,32,"spillover2","tt",80,"spillover2 tt",6,0,1794,1794,-0.5,-0.5,1794
"26873",3,25,"spillover2","tt",80,"spillover2 tt",7,0,1442,1442,0.5,0.5,1442
"26875",3,38,"spillover2","tt",80,"spillover2 tt",8,0,840,840,-0.5,0.5,840
"26877",3,33,"spillover2","tt",80,"spillover2 tt",7,0,883,883,0.5,0.5,883
"26879",3,31,"spillover2","tt",80,"spillover2 tt",5,0,707,707,0.5,-0.5,707
"26881",3,46,"spillover2","tt",80,"spillover2 tt",8,0,1398,1398,-0.5,0.5,1398
"26883",3,35,"spillover2","tt",80,"spillover2 tt",5,0,593,593,0.5,-0.5,593
"26885",4,28,"spillover2","tt",80,"spillover2 tt",7,0,2103,2103,0.5,0.5,2103
"26887",4,31,"spillover2","tt",80,"spillover2 tt",6,0,3543,3543,-0.5,-0.5,3543
"26889",4,44,"spillover2","tt",80,"spillover2 tt",7,0,1748,1748,0.5,0.5,1748
"26891",4,26,"spillover2","tt",80,"spillover2 tt",5,0,1691,1691,0.5,-0.5,1691
"26893",4,37,"spillover2","tt",80,"spillover2 tt",8,0,1656,1656,-0.5,0.5,1656
"26895",4,32,"spillover2","tt",80,"spillover2 tt",7,0,2598,2598,0.5,0.5,2598
"26897",4,36,"spillover2","tt",80,"spillover2 tt",7,0,4564,4564,0.5,0.5,4564
"26899",4,38,"spillover2","tt",80,"spillover2 tt",5,0,2684,2684,0.5,-0.5,2684
"26901",4,46,"spillover2","tt",80,"spillover2 tt",5,0,1879,1879,0.5,-0.5,1879
"26902",4,29,"spillover2","tt",80,"spillover2 tt",8,0,1649,1649,-0.5,0.5,1649
"26904",4,43,"spillover2","tt",80,"spillover2 tt",6,0,1415,1415,-0.5,-0.5,1415
"26906",4,33,"spillover2","tt",80,"spillover2 tt",8,0,3531,3531,-0.5,0.5,3531
"26908",4,45,"spillover2","tt",80,"spillover2 tt",8,0,1775,1775,-0.5,0.5,1775
"26910",4,30,"spillover2","tt",80,"spillover2 tt",5,0,1068,1068,0.5,-0.5,1068
"26911",4,40,"spillover2","tt",80,"spillover2 tt",7,0,2064,2064,0.5,0.5,2064
"26913",4,41,"spillover2","tt",80,"spillover2 tt",8,0,1177,1177,-0.5,0.5,1177
"26915",4,48,"spillover2","tt",80,"spillover2 tt",7,0,1226,1226,0.5,0.5,1226
"26917",4,42,"spillover2","tt",80,"spillover2 tt",5,0,2139,2139,0.5,-0.5,2139
"26918",4,25,"spillover2","tt",80,"spillover2 tt",8,0,1807,1807,-0.5,0.5,1807
"26920",4,27,"spillover2","tt",80,"spillover2 tt",6,0,1337,1337,-0.5,-0.5,1337
"26922",4,47,"spillover2","tt",80,"spillover2 tt",6,0,3096,3096,-0.5,-0.5,3096
"26924",4,39,"spillover2","tt",80,"spillover2 tt",6,0,1380,1380,-0.5,-0.5,1380
"26926",4,34,"spillover2","tt",80,"spillover2 tt",5,0,1869,1869,0.5,-0.5,1869
"26927",4,35,"spillover2","tt",80,"spillover2 tt",6,0,1152,1152,-0.5,-0.5,1152
"26930",5,42,"spillover2","tt",80,"spillover2 tt",6,0,3158,3158,-0.5,-0.5,3158
"26932",5,47,"spillover2","tt",80,"spillover2 tt",7,0,1024,1024,0.5,0.5,1024
"26934",5,25,"spillover2","tt",80,"spillover2 tt",5,0,1599,1599,0.5,-0.5,1599
"26936",5,43,"spillover2","tt",80,"spillover2 tt",7,0,800,800,0.5,0.5,800
"26938",5,33,"spillover2","tt",80,"spillover2 tt",5,0,1421,1421,0.5,-0.5,1421
"26940",5,41,"spillover2","tt",80,"spillover2 tt",5,0,924,924,0.5,-0.5,924
"26942",5,29,"spillover2","tt",80,"spillover2 tt",5,0,2009,2009,0.5,-0.5,2009
"26944",5,39,"spillover2","tt",80,"spillover2 tt",7,0,1503,1503,0.5,0.5,1503
"26946",5,40,"spillover2","tt",80,"spillover2 tt",8,0,2628,2628,-0.5,0.5,2628
"26948",5,28,"spillover2","tt",80,"spillover2 tt",8,0,1472,1472,-0.5,0.5,1472
"26950",5,46,"spillover2","tt",80,"spillover2 tt",6,0,1210,1210,-0.5,-0.5,1210
"26952",5,31,"spillover2","tt",80,"spillover2 tt",7,0,1111,1111,0.5,0.5,1111
"26954",5,36,"spillover2","tt",80,"spillover2 tt",8,0,1449,1449,-0.5,0.5,1449
"26956",5,27,"spillover2","tt",80,"spillover2 tt",7,0,1257,1257,0.5,0.5,1257
"26958",5,38,"spillover2","tt",80,"spillover2 tt",6,0,1311,1311,-0.5,-0.5,1311
"26960",5,26,"spillover2","tt",80,"spillover2 tt",6,0,1472,1472,-0.5,-0.5,1472
"26962",5,44,"spillover2","tt",80,"spillover2 tt",8,0,3780,3780,-0.5,0.5,3780
"26964",5,45,"spillover2","tt",80,"spillover2 tt",5,0,1079,1079,0.5,-0.5,1079
"26966",5,30,"spillover2","tt",80,"spillover2 tt",6,0,948,948,-0.5,-0.5,948
"26968",5,32,"spillover2","tt",80,"spillover2 tt",8,0,1161,1161,-0.5,0.5,1161
"26970",5,37,"spillover2","tt",80,"spillover2 tt",5,0,1469,1469,0.5,-0.5,1469
"26972",5,34,"spillover2","tt",80,"spillover2 tt",6,0,1003,1003,-0.5,-0.5,1003
"26974",5,48,"spillover2","tt",80,"spillover2 tt",8,0,863,863,-0.5,0.5,863
"26976",5,35,"spillover2","tt",80,"spillover2 tt",7,0,890,890,0.5,0.5,890
"26977",6,48,"spillover2","tt",80,"spillover2 tt",5,0,1601,1601,0.5,-0.5,1601
"26979",6,40,"spillover2","tt",80,"spillover2 tt",5,0,419,419,0.5,-0.5,419
"26981",6,28,"spillover2","tt",80,"spillover2 tt",5,0,883,883,0.5,-0.5,883
"26983",6,46,"spillover2","tt",80,"spillover2 tt",7,0,1446,1446,0.5,0.5,1446
"26985",6,30,"spillover2","tt",80,"spillover2 tt",7,0,2205,2205,0.5,0.5,2205
"26987",6,31,"spillover2","tt",80,"spillover2 tt",8,0,995,995,-0.5,0.5,995
"26989",6,38,"spillover2","tt",80,"spillover2 tt",7,0,2421,2421,0.5,0.5,2421
"26991",6,35,"spillover2","tt",80,"spillover2 tt",8,0,723,723,-0.5,0.5,723
"26993",6,44,"spillover2","tt",80,"spillover2 tt",5,0,2750,2750,0.5,-0.5,2750
"26995",6,29,"spillover2","tt",80,"spillover2 tt",6,0,2367,2367,-0.5,-0.5,2367
"26997",6,32,"spillover2","tt",80,"spillover2 tt",5,0,1116,1116,0.5,-0.5,1116
"26999",6,47,"spillover2","tt",80,"spillover2 tt",8,0,1753,1753,-0.5,0.5,1753
"27001",6,41,"spillover2","tt",80,"spillover2 tt",6,0,967,967,-0.5,-0.5,967
"27003",6,33,"spillover2","tt",80,"spillover2 tt",6,0,2546,2546,-0.5,-0.5,2546
"27005",6,27,"spillover2","tt",80,"spillover2 tt",8,0,1778,1778,-0.5,0.5,1778
"27007",6,25,"spillover2","tt",80,"spillover2 tt",6,0,1776,1776,-0.5,-0.5,1776
"27009",6,39,"spillover2","tt",80,"spillover2 tt",8,0,2634,2634,-0.5,0.5,2634
"27011",6,42,"spillover2","tt",80,"spillover2 tt",7,0,1717,1717,0.5,0.5,1717
"27013",6,45,"spillover2","tt",80,"spillover2 tt",6,0,716,716,-0.5,-0.5,716
"27015",6,36,"spillover2","tt",80,"spillover2 tt",5,0,998,998,0.5,-0.5,998
"27017",6,34,"spillover2","tt",80,"spillover2 tt",7,0,2105,2105,0.5,0.5,2105
"27019",6,37,"spillover2","tt",80,"spillover2 tt",6,0,1498,1498,-0.5,-0.5,1498
"27021",6,26,"spillover2","tt",80,"spillover2 tt",7,0,1608,1608,0.5,0.5,1608
"27023",6,43,"spillover2","tt",80,"spillover2 tt",8,0,1367,1367,-0.5,0.5,1367
"27025",7,47,"spillover2","tt",80,"spillover2 tt",5,0,1473,1473,0.5,-0.5,1473
"27027",7,31,"spillover2","tt",80,"spillover2 tt",5,0,1326,1326,0.5,-0.5,1326
"27029",7,30,"spillover2","tt",80,"spillover2 tt",8,0,1260,1260,-0.5,0.5,1260
"27031",7,44,"spillover2","tt",80,"spillover2 tt",6,0,541,541,-0.5,-0.5,541
"27033",7,42,"spillover2","tt",80,"spillover2 tt",8,0,948,948,-0.5,0.5,948
"27035",7,38,"spillover2","tt",80,"spillover2 tt",8,0,1440,1440,-0.5,0.5,1440
"27037",7,39,"spillover2","tt",80,"spillover2 tt",5,0,1036,1036,0.5,-0.5,1036
"27039",7,37,"spillover2","tt",80,"spillover2 tt",7,0,452,452,0.5,0.5,452
"27041",7,28,"spillover2","tt",80,"spillover2 tt",6,0,382,382,-0.5,-0.5,382
"27043",7,27,"spillover2","tt",80,"spillover2 tt",5,0,501,501,0.5,-0.5,501
"27045",7,34,"spillover2","tt",80,"spillover2 tt",8,0,1023,1023,-0.5,0.5,1023
"27047",7,32,"spillover2","tt",80,"spillover2 tt",6,0,529,529,-0.5,-0.5,529
"27049",7,36,"spillover2","tt",80,"spillover2 tt",6,0,605,605,-0.5,-0.5,605
"27051",7,35,"spillover2","tt",80,"spillover2 tt",5,0,745,745,0.5,-0.5,745
"27053",7,45,"spillover2","tt",80,"spillover2 tt",7,0,722,722,0.5,0.5,722
"27055",7,33,"spillover2","tt",80,"spillover2 tt",7,0,391,391,0.5,0.5,391
"27057",7,29,"spillover2","tt",80,"spillover2 tt",7,0,1554,1554,0.5,0.5,1554
"27059",7,48,"spillover2","tt",80,"spillover2 tt",6,0,634,634,-0.5,-0.5,634
"27061",7,26,"spillover2","tt",80,"spillover2 tt",8,0,963,963,-0.5,0.5,963
"27063",7,41,"spillover2","tt",80,"spillover2 tt",7,0,964,964,0.5,0.5,964
"27065",7,25,"spillover2","tt",80,"spillover2 tt",7,0,649,649,0.5,0.5,649
"27067",7,40,"spillover2","tt",80,"spillover2 tt",6,0,507,507,-0.5,-0.5,507
"27069",7,43,"spillover2","tt",80,"spillover2 tt",5,0,683,683,0.5,-0.5,683
"27071",7,46,"spillover2","tt",80,"spillover2 tt",8,0,1439,1439,-0.5,0.5,1439
"27074",8,35,"spillover2","tt",80,"spillover2 tt",6,0,1184,1184,-0.5,-0.5,1184
"27076",8,41,"spillover2","tt",80,"spillover2 tt",8,0,2453,2453,-0.5,0.5,2453
"27078",8,47,"spillover2","tt",80,"spillover2 tt",6,0,1752,1752,-0.5,-0.5,1752
"27080",8,29,"spillover2","tt",80,"spillover2 tt",8,0,2302,2302,-0.5,0.5,2302
"27082",8,28,"spillover2","tt",80,"spillover2 tt",7,0,2081,2081,0.5,0.5,2081
"27084",8,46,"spillover2","tt",80,"spillover2 tt",5,0,3507,3507,0.5,-0.5,3507
"27086",8,31,"spillover2","tt",80,"spillover2 tt",6,0,1607,1607,-0.5,-0.5,1607
"27088",8,44,"spillover2","tt",80,"spillover2 tt",7,0,2628,2628,0.5,0.5,2628
"27090",8,39,"spillover2","tt",80,"spillover2 tt",6,0,3925,3925,-0.5,-0.5,3925
"27092",8,36,"spillover2","tt",80,"spillover2 tt",7,0,3123,3123,0.5,0.5,3123
"27094",8,38,"spillover2","tt",80,"spillover2 tt",5,0,596,596,0.5,-0.5,596
"27096",8,32,"spillover2","tt",80,"spillover2 tt",7,0,1865,1865,0.5,0.5,1865
"27098",8,34,"spillover2","tt",80,"spillover2 tt",5,0,1554,1554,0.5,-0.5,1554
"27100",8,30,"spillover2","tt",80,"spillover2 tt",5,0,874,874,0.5,-0.5,874
"27102",8,26,"spillover2","tt",80,"spillover2 tt",5,0,2575,2575,0.5,-0.5,2575
"27104",8,40,"spillover2","tt",80,"spillover2 tt",7,0,2004,2004,0.5,0.5,2004
"27106",8,33,"spillover2","tt",80,"spillover2 tt",8,0,2910,2910,-0.5,0.5,2910
"27108",8,37,"spillover2","tt",80,"spillover2 tt",8,0,1294,1294,-0.5,0.5,1294
"27110",8,25,"spillover2","tt",80,"spillover2 tt",8,0,3488,3488,-0.5,0.5,3488
"27112",8,45,"spillover2","tt",80,"spillover2 tt",8,0,1862,1862,-0.5,0.5,1862
"27114",8,27,"spillover2","tt",80,"spillover2 tt",6,0,1110,1110,-0.5,-0.5,1110
"27116",8,43,"spillover2","tt",80,"spillover2 tt",6,0,768,768,-0.5,-0.5,768
"27118",8,48,"spillover2","tt",80,"spillover2 tt",7,0,1808,1808,0.5,0.5,1808
"27120",8,42,"spillover2","tt",80,"spillover2 tt",5,0,1406,1406,0.5,-0.5,1406
"27121",9,29,"spillover2","tt",80,"spillover2 tt",5,0,3042,3042,0.5,-0.5,3042
"27123",9,31,"spillover2","tt",80,"spillover2 tt",7,0,1198,1198,0.5,0.5,1198
"27125",9,44,"spillover2","tt",80,"spillover2 tt",8,0,1638,1638,-0.5,0.5,1638
"27127",9,32,"spillover2","tt",80,"spillover2 tt",8,0,1134,1134,-0.5,0.5,1134
"27129",9,26,"spillover2","tt",80,"spillover2 tt",6,0,556,556,-0.5,-0.5,556
"27131",9,33,"spillover2","tt",80,"spillover2 tt",5,0,582,582,0.5,-0.5,582
"27133",9,47,"spillover2","tt",80,"spillover2 tt",7,0,998,998,0.5,0.5,998
"27135",9,45,"spillover2","tt",80,"spillover2 tt",5,0,578,578,0.5,-0.5,578
"27137",9,37,"spillover2","tt",80,"spillover2 tt",5,0,1156,1156,0.5,-0.5,1156
"27139",9,46,"spillover2","tt",80,"spillover2 tt",6,0,1464,1464,-0.5,-0.5,1464
"27141",9,25,"spillover2","tt",80,"spillover2 tt",5,0,1478,1478,0.5,-0.5,1478
"27143",9,40,"spillover2","tt",80,"spillover2 tt",8,0,826,826,-0.5,0.5,826
"27145",9,27,"spillover2","tt",80,"spillover2 tt",7,0,2488,2488,0.5,0.5,2488
"27147",9,41,"spillover2","tt",80,"spillover2 tt",5,0,956,956,0.5,-0.5,956
"27149",9,30,"spillover2","tt",80,"spillover2 tt",6,0,864,864,-0.5,-0.5,864
"27151",9,38,"spillover2","tt",80,"spillover2 tt",6,0,560,560,-0.5,-0.5,560
"27153",9,39,"spillover2","tt",80,"spillover2 tt",7,0,940,940,0.5,0.5,940
"27155",9,43,"spillover2","tt",80,"spillover2 tt",7,0,2252,2252,0.5,0.5,2252
"27157",9,28,"spillover2","tt",80,"spillover2 tt",8,0,1172,1172,-0.5,0.5,1172
"27159",9,34,"spillover2","tt",80,"spillover2 tt",6,0,994,994,-0.5,-0.5,994
"27161",9,36,"spillover2","tt",80,"spillover2 tt",8,0,962,962,-0.5,0.5,962
"27163",9,35,"spillover2","tt",80,"spillover2 tt",7,0,808,808,0.5,0.5,808
"27165",9,48,"spillover2","tt",80,"spillover2 tt",8,0,688,688,-0.5,0.5,688
"27167",9,42,"spillover2","tt",80,"spillover2 tt",6,0,854,854,-0.5,-0.5,854
"27170",10,30,"spillover2","tt",80,"spillover2 tt",7,0,1552,1552,0.5,0.5,1552
"27172",10,32,"spillover2","tt",80,"spillover2 tt",5,0,932,932,0.5,-0.5,932
"27174",10,41,"spillover2","tt",80,"spillover2 tt",6,0,606,606,-0.5,-0.5,606
"27176",10,36,"spillover2","tt",80,"spillover2 tt",5,0,902,902,0.5,-0.5,902
"27178",10,40,"spillover2","tt",80,"spillover2 tt",5,0,654,654,0.5,-0.5,654
"27180",10,27,"spillover2","tt",80,"spillover2 tt",8,0,824,824,-0.5,0.5,824
"27182",10,46,"spillover2","tt",80,"spillover2 tt",7,0,2654,2654,0.5,0.5,2654
"27184",10,42,"spillover2","tt",80,"spillover2 tt",7,0,1062,1062,0.5,0.5,1062
"27186",10,37,"spillover2","tt",80,"spillover2 tt",6,0,640,640,-0.5,-0.5,640
"27188",10,28,"spillover2","tt",80,"spillover2 tt",5,0,938,938,0.5,-0.5,938
"27190",10,35,"spillover2","tt",80,"spillover2 tt",8,0,654,654,-0.5,0.5,654
"27192",10,48,"spillover2","tt",80,"spillover2 tt",5,0,1198,1198,0.5,-0.5,1198
"27194",10,33,"spillover2","tt",80,"spillover2 tt",6,0,532,532,-0.5,-0.5,532
"27196",10,25,"spillover2","tt",80,"spillover2 tt",6,0,812,812,-0.5,-0.5,812
"27198",10,29,"spillover2","tt",80,"spillover2 tt",6,0,1142,1142,-0.5,-0.5,1142
"27200",10,31,"spillover2","tt",80,"spillover2 tt",8,0,400,400,-0.5,0.5,400
"27202",10,44,"spillover2","tt",80,"spillover2 tt",5,0,604,604,0.5,-0.5,604
"27204",10,34,"spillover2","tt",80,"spillover2 tt",7,0,2410,2410,0.5,0.5,2410
"27206",10,26,"spillover2","tt",80,"spillover2 tt",7,0,560,560,0.5,0.5,560
"27208",10,39,"spillover2","tt",80,"spillover2 tt",8,0,3598,3598,-0.5,0.5,3598
"27210",10,47,"spillover2","tt",80,"spillover2 tt",8,0,2572,2572,-0.5,0.5,2572
"27212",10,38,"spillover2","tt",83,"spillover2 tt",7,0,564,564,0.5,0.5,564
"27214",10,45,"spillover2","tt",83,"spillover2 tt",6,0,1630,1630,-0.5,-0.5,1630
"27216",10,43,"spillover2","tt",83,"spillover2 tt",8,0,768,768,-0.5,0.5,768
"27218",11,25,"spillover2","tt",83,"spillover2 tt",7,0,2616,2616,0.5,0.5,2616
"27220",11,45,"spillover2","tt",83,"spillover2 tt",7,0,1224,1224,0.5,0.5,1224
"27222",11,26,"spillover2","tt",83,"spillover2 tt",8,0,1612,1612,-0.5,0.5,1612
"27224",11,46,"spillover2","tt",83,"spillover2 tt",8,0,3536,3536,-0.5,0.5,3536
"27226",11,27,"spillover2","tt",83,"spillover2 tt",5,0,4020,4020,0.5,-0.5,4020
"27228",11,31,"spillover2","tt",83,"spillover2 tt",5,0,1600,1600,0.5,-0.5,1600
"27230",11,41,"spillover2","tt",83,"spillover2 tt",7,0,1800,1800,0.5,0.5,1800
"27232",11,30,"spillover2","tt",83,"spillover2 tt",8,0,3218,3218,-0.5,0.5,3218
"27234",11,38,"spillover2","tt",83,"spillover2 tt",8,0,900,900,-0.5,0.5,900
"27236",11,47,"spillover2","tt",83,"spillover2 tt",5,0,4228,4228,0.5,-0.5,4228
"27238",11,36,"spillover2","tt",83,"spillover2 tt",6,0,3032,3032,-0.5,-0.5,3032
"27240",11,37,"spillover2","tt",83,"spillover2 tt",7,0,4816,4816,0.5,0.5,4816
"27242",11,32,"spillover2","tt",83,"spillover2 tt",6,0,1428,1428,-0.5,-0.5,1428
"27244",11,44,"spillover2","tt",83,"spillover2 tt",6,0,1866,1866,-0.5,-0.5,1866
"27246",11,43,"spillover2","tt",83,"spillover2 tt",5,0,1994,1994,0.5,-0.5,1994
"27248",11,28,"spillover2","tt",83,"spillover2 tt",6,0,1578,1578,-0.5,-0.5,1578
"27250",11,48,"spillover2","tt",83,"spillover2 tt",6,0,878,878,-0.5,-0.5,878
"27252",11,42,"spillover2","tt",83,"spillover2 tt",8,0,1932,1932,-0.5,0.5,1932
"27254",11,40,"spillover2","tt",83,"spillover2 tt",6,0,1292,1292,-0.5,-0.5,1292
"27256",11,35,"spillover2","tt",83,"spillover2 tt",5,0,1756,1756,0.5,-0.5,1756
"27258",11,33,"spillover2","tt",83,"spillover2 tt",7,0,1038,1038,0.5,0.5,1038
"27260",11,39,"spillover2","tt",83,"spillover2 tt",5,0,1360,1360,0.5,-0.5,1360
"27262",11,29,"spillover2","tt",83,"spillover2 tt",7,0,1298,1298,0.5,0.5,1298
"27264",11,34,"spillover2","tt",83,"spillover2 tt",8,0,1000,1000,-0.5,0.5,1000
"27266",12,33,"spillover2","tt",83,"spillover2 tt",6,0,2188,2188,-0.5,-0.5,2188
"27268",12,34,"spillover2","tt",83,"spillover2 tt",7,0,961,961,0.5,0.5,961
"27270",12,43,"spillover2","tt",83,"spillover2 tt",8,0,343,343,-0.5,0.5,343
"27272",12,35,"spillover2","tt",83,"spillover2 tt",8,0,416,416,-0.5,0.5,416
"27274",12,38,"spillover2","tt",83,"spillover2 tt",7,0,791,791,0.5,0.5,791
"27276",12,44,"spillover2","tt",83,"spillover2 tt",5,0,1172,1172,0.5,-0.5,1172
"27278",12,25,"spillover2","tt",83,"spillover2 tt",6,0,809,809,-0.5,-0.5,809
"27280",12,36,"spillover2","tt",83,"spillover2 tt",5,0,1019,1019,0.5,-0.5,1019
"27282",12,28,"spillover2","tt",83,"spillover2 tt",5,0,333,333,0.5,-0.5,333
"27284",12,31,"spillover2","tt",83,"spillover2 tt",8,0,649,649,-0.5,0.5,649
"27286",12,29,"spillover2","tt",83,"spillover2 tt",6,0,1697,1697,-0.5,-0.5,1697
"27288",12,30,"spillover2","tt",83,"spillover2 tt",7,0,1153,1153,0.5,0.5,1153
"27290",12,45,"spillover2","tt",83,"spillover2 tt",6,0,858,858,-0.5,-0.5,858
"27292",12,27,"spillover2","tt",83,"spillover2 tt",8,0,1020,1020,-0.5,0.5,1020
"27294",12,46,"spillover2","tt",83,"spillover2 tt",7,0,1664,1664,0.5,0.5,1664
"27296",12,41,"spillover2","tt",83,"spillover2 tt",6,0,319,319,-0.5,-0.5,319
"27298",12,37,"spillover2","tt",83,"spillover2 tt",6,0,642,642,-0.5,-0.5,642
"27300",12,32,"spillover2","tt",83,"spillover2 tt",5,0,1560,1560,0.5,-0.5,1560
"27302",12,42,"spillover2","tt",83,"spillover2 tt",7,0,747,747,0.5,0.5,747
"27304",12,47,"spillover2","tt",83,"spillover2 tt",8,0,1909,1909,-0.5,0.5,1909
