"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"9928",14,34,"continuation","tt",68,"continuation tt",6,0,244,244,-0.5,-0.5,244
"9930",14,35,"continuation","tt",68,"continuation tt",7,0,260,260,0.5,0.5,260
"9932",14,27,"continuation","tt",68,"continuation tt",7,0,1240,1240,0.5,0.5,1240
"9934",14,44,"continuation","tt",68,"continuation tt",8,0,536,536,-0.5,0.5,536
"9936",14,33,"continuation","tt",68,"continuation tt",5,0,662,662,0.5,-0.5,662
"9938",14,28,"continuation","tt",68,"continuation tt",8,0,422,422,-0.5,0.5,422
"9940",14,26,"continuation","tt",68,"continuation tt",6,0,388,388,-0.5,-0.5,388
"9942",14,37,"continuation","tt",68,"continuation tt",5,0,246,246,0.5,-0.5,246
"9944",14,36,"continuation","tt",68,"continuation tt",8,0,458,458,-0.5,0.5,458
"9946",14,46,"continuation","tt",68,"continuation tt",6,0,318,318,-0.5,-0.5,318
"9948",14,29,"continuation","tt",68,"continuation tt",5,0,284,284,0.5,-0.5,284
"9950",14,38,"continuation","tt",68,"continuation tt",6,0,218,218,-0.5,-0.5,218
"9952",14,39,"continuation","tt",68,"continuation tt",7,0,1350,1350,0.5,0.5,1350
"9954",14,47,"continuation","tt",68,"continuation tt",7,0,270,270,0.5,0.5,270
"9956",14,25,"continuation","tt",68,"continuation tt",5,0,220,220,0.5,-0.5,220
"9958",14,48,"continuation","tt",68,"continuation tt",8,0,226,226,-0.5,0.5,226
"9960",14,42,"continuation","tt",68,"continuation tt",6,0,288,288,-0.5,-0.5,288
"9962",14,45,"continuation","tt",68,"continuation tt",5,0,170,170,0.5,-0.5,170
"9964",14,43,"continuation","tt",68,"continuation tt",7,0,402,402,0.5,0.5,402
"9966",14,32,"continuation","tt",68,"continuation tt",8,0,566,566,-0.5,0.5,566
"9968",14,40,"continuation","tt",68,"continuation tt",8,0,490,490,-0.5,0.5,490
"9970",14,30,"continuation","tt",68,"continuation tt",6,0,192,192,-0.5,-0.5,192
"9972",14,31,"continuation","tt",68,"continuation tt",7,0,150,150,0.5,0.5,150
"10594",15,34,"continuation","tt",77,"continuation tt",7,0,240,240,0.5,0.5,240
"10596",15,30,"continuation","tt",77,"continuation tt",7,0,266,266,0.5,0.5,266
"10598",15,35,"continuation","tt",77,"continuation tt",8,0,278,278,-0.5,0.5,278
"10600",15,38,"continuation","tt",77,"continuation tt",7,0,406,406,0.5,0.5,406
"10602",15,46,"continuation","tt",77,"continuation tt",7,0,306,306,0.5,0.5,306
"10603",15,36,"continuation","tt",77,"continuation tt",5,0,540,540,0.5,-0.5,540
"10605",15,25,"continuation","tt",77,"continuation tt",6,0,268,268,-0.5,-0.5,268
"10607",15,28,"continuation","tt",77,"continuation tt",5,0,390,390,0.5,-0.5,390
"10609",15,33,"continuation","tt",77,"continuation tt",6,0,434,434,-0.5,-0.5,434
"10611",15,42,"continuation","tt",77,"continuation tt",7,0,248,248,0.5,0.5,248
"10613",15,45,"continuation","tt",77,"continuation tt",6,0,234,234,-0.5,-0.5,234
"10615",15,29,"continuation","tt",77,"continuation tt",6,0,626,626,-0.5,-0.5,626
"10617",15,41,"continuation","tt",77,"continuation tt",6,1,0,NA,-0.5,-0.5,NA
"10619",15,31,"continuation","tt",77,"continuation tt",8,0,284,284,-0.5,0.5,284
"10621",15,47,"continuation","tt",77,"continuation tt",8,0,472,472,-0.5,0.5,472
"10622",15,37,"continuation","tt",77,"continuation tt",6,0,340,340,-0.5,-0.5,340
"10624",15,27,"continuation","tt",77,"continuation tt",8,0,418,418,-0.5,0.5,418
"10625",15,48,"continuation","tt",77,"continuation tt",5,0,504,504,0.5,-0.5,504
"10627",15,40,"continuation","tt",77,"continuation tt",5,0,162,162,0.5,-0.5,162
"10629",15,43,"continuation","tt",77,"continuation tt",8,0,376,376,-0.5,0.5,376
"10631",15,39,"continuation","tt",77,"continuation tt",8,0,370,370,-0.5,0.5,370
"10633",15,26,"continuation","tt",77,"continuation tt",7,0,240,240,0.5,0.5,240
"10634",15,44,"continuation","tt",77,"continuation tt",5,0,378,378,0.5,-0.5,378
"10636",15,32,"continuation","tt",77,"continuation tt",5,0,136,136,0.5,-0.5,136
"11306",16,33,"continuation","tt",89,"continuation tt",7,0,328,328,0.5,0.5,328
"11308",16,25,"continuation","tt",89,"continuation tt",7,0,242,242,0.5,0.5,242
"11310",16,36,"continuation","tt",89,"continuation tt",6,0,282,282,-0.5,-0.5,282
"11312",16,47,"continuation","tt",89,"continuation tt",5,0,564,564,0.5,-0.5,564
"11314",16,48,"continuation","tt",89,"continuation tt",6,0,246,246,-0.5,-0.5,246
"11316",16,30,"continuation","tt",89,"continuation tt",8,0,416,416,-0.5,0.5,416
"11318",16,27,"continuation","tt",89,"continuation tt",5,0,316,316,0.5,-0.5,316
"11320",16,41,"continuation","tt",89,"continuation tt",7,0,192,192,0.5,0.5,192
"11322",16,46,"continuation","tt",89,"continuation tt",8,0,482,482,-0.5,0.5,482
"11324",16,38,"continuation","tt",89,"continuation tt",8,0,284,284,-0.5,0.5,284
"11326",16,44,"continuation","tt",89,"continuation tt",6,0,208,208,-0.5,-0.5,208
"11328",16,28,"continuation","tt",89,"continuation tt",6,0,304,304,-0.5,-0.5,304
"11330",16,31,"continuation","tt",89,"continuation tt",5,0,304,304,0.5,-0.5,304
"11332",16,29,"continuation","tt",89,"continuation tt",7,0,358,358,0.5,0.5,358
"11334",16,37,"continuation","tt",89,"continuation tt",7,0,252,252,0.5,0.5,252
"11336",16,32,"continuation","tt",89,"continuation tt",6,0,218,218,-0.5,-0.5,218
"11338",16,43,"continuation","tt",89,"continuation tt",5,0,234,234,0.5,-0.5,234
"11340",16,26,"continuation","tt",89,"continuation tt",8,0,314,314,-0.5,0.5,314
"11342",16,34,"continuation","tt",89,"continuation tt",8,0,210,210,-0.5,0.5,210
"11344",16,35,"continuation","tt",89,"continuation tt",5,0,776,776,0.5,-0.5,776
"11346",16,42,"continuation","tt",89,"continuation tt",8,0,210,210,-0.5,0.5,210
"11348",16,45,"continuation","tt",89,"continuation tt",7,0,332,332,0.5,0.5,332
"11350",16,40,"continuation","tt",89,"continuation tt",6,0,218,218,-0.5,-0.5,218
"11352",16,39,"continuation","tt",89,"continuation tt",5,0,192,192,0.5,-0.5,192
"12026",17,35,"continuation","tt",82,"continuation tt",6,0,572,572,-0.5,-0.5,572
"12028",17,40,"continuation","tt",82,"continuation tt",7,0,452,452,0.5,0.5,452
"12030",17,42,"continuation","tt",82,"continuation tt",5,0,850,850,0.5,-0.5,850
"12032",17,31,"continuation","tt",82,"continuation tt",6,0,318,318,-0.5,-0.5,318
"12034",17,33,"continuation","tt",82,"continuation tt",8,0,234,234,-0.5,0.5,234
"12036",17,29,"continuation","tt",82,"continuation tt",8,0,116,116,-0.5,0.5,116
"12038",17,28,"continuation","tt",82,"continuation tt",7,0,318,318,0.5,0.5,318
"12040",17,41,"continuation","tt",82,"continuation tt",8,0,2178,2178,-0.5,0.5,2178
"12042",17,44,"continuation","tt",82,"continuation tt",7,0,994,994,0.5,0.5,994
"12044",17,37,"continuation","tt",82,"continuation tt",8,0,652,652,-0.5,0.5,652
"12046",17,30,"continuation","tt",82,"continuation tt",5,0,178,178,0.5,-0.5,178
"12048",17,38,"continuation","tt",82,"continuation tt",5,0,368,368,0.5,-0.5,368
"12050",17,47,"continuation","tt",82,"continuation tt",6,1,0,NA,-0.5,-0.5,NA
"12052",17,32,"continuation","tt",82,"continuation tt",7,0,480,480,0.5,0.5,480
"12054",17,45,"continuation","tt",82,"continuation tt",8,0,430,430,-0.5,0.5,430
"12056",17,39,"continuation","tt",82,"continuation tt",6,0,272,272,-0.5,-0.5,272
"12058",17,27,"continuation","tt",82,"continuation tt",6,0,396,396,-0.5,-0.5,396
"12060",17,43,"continuation","tt",82,"continuation tt",6,0,192,192,-0.5,-0.5,192
"12062",17,48,"continuation","tt",82,"continuation tt",7,0,894,894,0.5,0.5,894
"12064",17,34,"continuation","tt",82,"continuation tt",5,0,734,734,0.5,-0.5,734
"12066",17,25,"continuation","tt",82,"continuation tt",8,0,1492,1492,-0.5,0.5,1492
"12068",17,36,"continuation","tt",82,"continuation tt",7,0,658,658,0.5,0.5,658
"12070",17,26,"continuation","tt",82,"continuation tt",5,0,938,938,0.5,-0.5,938
"12072",17,46,"continuation","tt",82,"continuation tt",5,0,192,192,0.5,-0.5,192
"12746",18,47,"continuation","tt",89,"continuation tt",7,0,494,494,0.5,0.5,494
"12748",18,28,"continuation","tt",89,"continuation tt",8,0,352,352,-0.5,0.5,352
"12750",18,27,"continuation","tt",89,"continuation tt",7,1,0,NA,0.5,0.5,NA
"12752",18,38,"continuation","tt",89,"continuation tt",6,0,352,352,-0.5,-0.5,352
"12754",18,34,"continuation","tt",89,"continuation tt",6,0,358,358,-0.5,-0.5,358
"12756",18,39,"continuation","tt",89,"continuation tt",7,0,564,564,0.5,0.5,564
"12758",18,31,"continuation","tt",89,"continuation tt",7,0,372,372,0.5,0.5,372
"12760",18,37,"continuation","tt",89,"continuation tt",5,0,812,812,0.5,-0.5,812
"12762",18,45,"continuation","tt",89,"continuation tt",5,0,334,334,0.5,-0.5,334
"12764",18,40,"continuation","tt",89,"continuation tt",8,0,1318,1318,-0.5,0.5,1318
"12766",18,33,"continuation","tt",89,"continuation tt",5,0,284,284,0.5,-0.5,284
"12768",18,48,"continuation","tt",89,"continuation tt",8,0,326,326,-0.5,0.5,326
"12770",18,30,"continuation","tt",89,"continuation tt",6,0,304,304,-0.5,-0.5,304
"12772",18,42,"continuation","tt",89,"continuation tt",6,0,432,432,-0.5,-0.5,432
"12774",18,25,"continuation","tt",89,"continuation tt",5,0,476,476,0.5,-0.5,476
"12776",18,32,"continuation","tt",89,"continuation tt",8,0,130,130,-0.5,0.5,130
"12778",18,44,"continuation","tt",89,"continuation tt",8,0,1264,1264,-0.5,0.5,1264
"12780",18,29,"continuation","tt",89,"continuation tt",5,0,288,288,0.5,-0.5,288
"12782",18,41,"continuation","tt",89,"continuation tt",5,0,334,334,0.5,-0.5,334
"12784",18,35,"continuation","tt",89,"continuation tt",7,0,296,296,0.5,0.5,296
"12786",18,46,"continuation","tt",89,"continuation tt",6,0,168,168,-0.5,-0.5,168
"12788",18,26,"continuation","tt",89,"continuation tt",6,1,0,NA,-0.5,-0.5,NA
"12790",18,36,"continuation","tt",89,"continuation tt",8,0,578,578,-0.5,0.5,578
"12792",18,43,"continuation","tt",89,"continuation tt",7,0,382,382,0.5,0.5,382
"13465",19,29,"continuation","tt",53,"continuation tt",6,0,662,662,-0.5,-0.5,662
"13467",19,45,"continuation","tt",53,"continuation tt",6,0,304,304,-0.5,-0.5,304
"13469",19,27,"continuation","tt",53,"continuation tt",8,0,224,224,-0.5,0.5,224
"13471",19,46,"continuation","tt",53,"continuation tt",7,0,534,534,0.5,0.5,534
"13473",19,41,"continuation","tt",53,"continuation tt",6,0,790,790,-0.5,-0.5,790
"13475",19,30,"continuation","tt",53,"continuation tt",7,0,1516,1516,0.5,0.5,NA
"13477",19,47,"continuation","tt",53,"continuation tt",8,0,240,240,-0.5,0.5,240
"13479",19,33,"continuation","tt",53,"continuation tt",6,0,282,282,-0.5,-0.5,282
"13481",19,39,"continuation","tt",53,"continuation tt",8,0,308,308,-0.5,0.5,308
"13483",19,40,"continuation","tt",53,"continuation tt",5,0,308,308,0.5,-0.5,308
"13485",19,48,"continuation","tt",53,"continuation tt",5,0,366,366,0.5,-0.5,366
"13487",19,32,"continuation","tt",53,"continuation tt",5,0,464,464,0.5,-0.5,464
"13489",19,42,"continuation","tt",53,"continuation tt",7,0,182,182,0.5,0.5,182
"13491",19,31,"continuation","tt",53,"continuation tt",8,0,358,358,-0.5,0.5,358
"13493",19,34,"continuation","tt",53,"continuation tt",7,0,178,178,0.5,0.5,178
"13495",19,35,"continuation","tt",53,"continuation tt",8,0,166,166,-0.5,0.5,166
"13497",19,37,"continuation","tt",53,"continuation tt",6,0,292,292,-0.5,-0.5,292
"13499",19,26,"continuation","tt",53,"continuation tt",7,0,278,278,0.5,0.5,278
"13501",19,43,"continuation","tt",53,"continuation tt",8,0,252,252,-0.5,0.5,252
"13503",19,25,"continuation","tt",53,"continuation tt",6,0,180,180,-0.5,-0.5,180
"13505",19,28,"continuation","tt",53,"continuation tt",5,0,224,224,0.5,-0.5,224
"13507",19,44,"continuation","tt",53,"continuation tt",5,0,358,358,0.5,-0.5,358
"13509",19,36,"continuation","tt",53,"continuation tt",5,0,512,512,0.5,-0.5,512
"13511",19,38,"continuation","tt",53,"continuation tt",7,0,182,182,0.5,0.5,182
"14185",20,41,"continuation","tt",81,"continuation tt",7,0,140,140,0.5,0.5,140
"14187",20,37,"continuation","tt",81,"continuation tt",7,0,346,346,0.5,0.5,346
"14189",20,47,"continuation","tt",81,"continuation tt",5,0,316,316,0.5,-0.5,316
"14191",20,25,"continuation","tt",81,"continuation tt",7,0,278,278,0.5,0.5,278
"14193",20,39,"continuation","tt",81,"continuation tt",5,0,498,498,0.5,-0.5,498
"14195",20,40,"continuation","tt",81,"continuation tt",6,0,316,316,-0.5,-0.5,316
"14197",20,30,"continuation","tt",81,"continuation tt",8,0,322,322,-0.5,0.5,322
"14199",20,34,"continuation","tt",81,"continuation tt",8,0,618,618,-0.5,0.5,618
"14201",20,26,"continuation","tt",81,"continuation tt",8,0,520,520,-0.5,0.5,520
"14203",20,28,"continuation","tt",81,"continuation tt",6,0,362,362,-0.5,-0.5,362
"14205",20,36,"continuation","tt",81,"continuation tt",6,0,396,396,-0.5,-0.5,396
"14207",20,45,"continuation","tt",81,"continuation tt",7,0,382,382,0.5,0.5,382
"14209",20,42,"continuation","tt",81,"continuation tt",8,0,586,586,-0.5,0.5,586
"14211",20,29,"continuation","tt",81,"continuation tt",7,0,784,784,0.5,0.5,784
"14213",20,44,"continuation","tt",81,"continuation tt",6,0,326,326,-0.5,-0.5,326
"14215",20,46,"continuation","tt",81,"continuation tt",8,0,170,170,-0.5,0.5,170
"14217",20,32,"continuation","tt",81,"continuation tt",6,0,394,394,-0.5,-0.5,394
"14219",20,38,"continuation","tt",81,"continuation tt",8,0,614,614,-0.5,0.5,614
"14221",20,43,"continuation","tt",81,"continuation tt",5,0,706,706,0.5,-0.5,706
"14223",20,33,"continuation","tt",81,"continuation tt",7,0,854,854,0.5,0.5,854
"14225",20,31,"continuation","tt",81,"continuation tt",5,0,304,304,0.5,-0.5,304
"14227",20,35,"continuation","tt",81,"continuation tt",5,0,806,806,0.5,-0.5,806
"14229",20,48,"continuation","tt",81,"continuation tt",6,0,166,166,-0.5,-0.5,166
"14231",20,27,"continuation","tt",81,"continuation tt",5,0,254,254,0.5,-0.5,254
"14905",21,31,"continuation","tt",86,"continuation tt",6,0,496,496,-0.5,-0.5,496
"14907",21,37,"continuation","tt",86,"continuation tt",8,0,412,412,-0.5,0.5,412
"14909",21,36,"continuation","tt",86,"continuation tt",7,0,2100,2100,0.5,0.5,2100
"14911",21,46,"continuation","tt",86,"continuation tt",5,0,1474,1474,0.5,-0.5,1474
"14913",21,28,"continuation","tt",86,"continuation tt",7,0,1018,1018,0.5,0.5,1018
"14915",21,34,"continuation","tt",86,"continuation tt",5,0,326,326,0.5,-0.5,326
"14917",21,35,"continuation","tt",86,"continuation tt",6,0,306,306,-0.5,-0.5,306
"14919",21,48,"continuation","tt",86,"continuation tt",7,0,1638,1638,0.5,0.5,1638
"14921",21,47,"continuation","tt",86,"continuation tt",6,0,348,348,-0.5,-0.5,348
"14923",21,40,"continuation","tt",86,"continuation tt",7,0,1540,1540,0.5,0.5,1540
"14925",21,41,"continuation","tt",86,"continuation tt",8,0,836,836,-0.5,0.5,836
"14927",21,44,"continuation","tt",86,"continuation tt",7,0,368,368,0.5,0.5,368
"14929",21,43,"continuation","tt",86,"continuation tt",6,0,298,298,-0.5,-0.5,298
"14931",21,25,"continuation","tt",86,"continuation tt",8,0,442,442,-0.5,0.5,442
"14933",21,39,"continuation","tt",86,"continuation tt",6,0,452,452,-0.5,-0.5,452
"14935",21,32,"continuation","tt",86,"continuation tt",7,0,2254,2254,0.5,0.5,2254
"14937",21,27,"continuation","tt",86,"continuation tt",6,0,274,274,-0.5,-0.5,274
"14939",21,26,"continuation","tt",86,"continuation tt",5,0,958,958,0.5,-0.5,958
"14941",21,45,"continuation","tt",86,"continuation tt",8,0,370,370,-0.5,0.5,370
"14943",21,38,"continuation","tt",86,"continuation tt",5,0,176,176,0.5,-0.5,176
"14945",21,33,"continuation","tt",86,"continuation tt",8,0,1670,1670,-0.5,0.5,1670
"14947",21,30,"continuation","tt",86,"continuation tt",5,0,828,828,0.5,-0.5,828
"14949",21,29,"continuation","tt",86,"continuation tt",8,0,1110,1110,-0.5,0.5,1110
"14951",21,42,"continuation","tt",86,"continuation tt",5,0,294,294,0.5,-0.5,294
"15626",22,47,"continuation","tt",53,"continuation tt",7,0,420,420,0.5,0.5,420
"15628",22,36,"continuation","tt",53,"continuation tt",8,0,1530,1530,-0.5,0.5,1530
"15630",22,25,"continuation","tt",53,"continuation tt",5,0,586,586,0.5,-0.5,586
"15632",22,43,"continuation","tt",53,"continuation tt",7,0,334,334,0.5,0.5,334
"15634",22,27,"continuation","tt",53,"continuation tt",7,0,1174,1174,0.5,0.5,1174
"15636",22,38,"continuation","tt",53,"continuation tt",6,0,480,480,-0.5,-0.5,480
"15638",22,35,"continuation","tt",53,"continuation tt",7,0,274,274,0.5,0.5,274
"15640",22,40,"continuation","tt",53,"continuation tt",8,0,458,458,-0.5,0.5,458
"15642",22,45,"continuation","tt",53,"continuation tt",5,0,364,364,0.5,-0.5,364
"15644",22,39,"continuation","tt",53,"continuation tt",7,0,532,532,0.5,0.5,532
"15646",22,28,"continuation","tt",53,"continuation tt",8,0,1222,1222,-0.5,0.5,1222
"15648",22,42,"continuation","tt",53,"continuation tt",6,0,692,692,-0.5,-0.5,692
"15650",22,37,"continuation","tt",53,"continuation tt",5,0,312,312,0.5,-0.5,312
"15652",22,30,"continuation","tt",53,"continuation tt",6,0,774,774,-0.5,-0.5,774
"15654",22,31,"continuation","tt",53,"continuation tt",7,0,368,368,0.5,0.5,368
"15656",22,32,"continuation","tt",53,"continuation tt",8,0,2066,2066,-0.5,0.5,2066
"15658",22,46,"continuation","tt",53,"continuation tt",6,0,604,604,-0.5,-0.5,604
"15660",22,34,"continuation","tt",53,"continuation tt",6,0,984,984,-0.5,-0.5,984
"15662",22,33,"continuation","tt",53,"continuation tt",5,0,652,652,0.5,-0.5,652
"15664",22,26,"continuation","tt",53,"continuation tt",6,0,1068,1068,-0.5,-0.5,1068
"15666",22,29,"continuation","tt",53,"continuation tt",5,0,1558,1558,0.5,-0.5,1558
"15668",22,41,"continuation","tt",53,"continuation tt",5,0,220,220,0.5,-0.5,220
"15670",22,48,"continuation","tt",53,"continuation tt",8,0,1008,1008,-0.5,0.5,1008
"15672",22,44,"continuation","tt",53,"continuation tt",8,0,372,372,-0.5,0.5,372
"16346",23,34,"continuation","tt",79,"continuation tt",8,0,816,816,-0.5,0.5,816
"16348",23,28,"continuation","tt",79,"continuation tt",6,0,347,347,-0.5,-0.5,347
"16350",23,43,"continuation","tt",79,"continuation tt",5,0,500,500,0.5,-0.5,500
"16352",23,33,"continuation","tt",79,"continuation tt",7,0,591,591,0.5,0.5,591
"16354",23,45,"continuation","tt",79,"continuation tt",7,0,287,287,0.5,0.5,287
"16356",23,35,"continuation","tt",79,"continuation tt",5,0,613,613,0.5,-0.5,613
"16358",23,37,"continuation","tt",79,"continuation tt",7,0,216,216,0.5,0.5,216
"16360",23,29,"continuation","tt",79,"continuation tt",7,0,188,188,0.5,0.5,188
"16362",23,38,"continuation","tt",79,"continuation tt",8,0,195,195,-0.5,0.5,195
"16364",23,32,"continuation","tt",79,"continuation tt",6,0,531,531,-0.5,-0.5,531
"16366",23,30,"continuation","tt",79,"continuation tt",8,1,0,NA,-0.5,0.5,NA
"16368",23,44,"continuation","tt",79,"continuation tt",6,0,240,240,-0.5,-0.5,240
"16370",23,31,"continuation","tt",79,"continuation tt",5,0,789,789,0.5,-0.5,789
"16372",23,41,"continuation","tt",79,"continuation tt",7,0,732,732,0.5,0.5,732
"16374",23,26,"continuation","tt",79,"continuation tt",8,0,523,523,-0.5,0.5,523
"16376",23,36,"continuation","tt",79,"continuation tt",6,0,505,505,-0.5,-0.5,505
"16378",23,47,"continuation","tt",79,"continuation tt",5,0,245,245,0.5,-0.5,245
"16380",23,40,"continuation","tt",79,"continuation tt",6,0,271,271,-0.5,-0.5,271
"16382",23,39,"continuation","tt",79,"continuation tt",5,0,350,350,0.5,-0.5,350
"16384",23,46,"continuation","tt",79,"continuation tt",8,0,399,399,-0.5,0.5,399
"16386",23,42,"continuation","tt",79,"continuation tt",8,0,169,169,-0.5,0.5,169
"16388",23,25,"continuation","tt",79,"continuation tt",7,0,387,387,0.5,0.5,387
"16390",23,48,"continuation","tt",79,"continuation tt",6,0,129,129,-0.5,-0.5,129
"16392",23,27,"continuation","tt",79,"continuation tt",5,0,407,407,0.5,-0.5,407
"17053",24,34,"continuation","tt",86,"continuation tt",7,0,612,612,0.5,0.5,612
"17054",24,39,"continuation","tt",86,"continuation tt",8,0,300,300,-0.5,0.5,300
"17056",24,46,"continuation","tt",86,"continuation tt",7,0,576,576,0.5,0.5,576
"17058",24,44,"continuation","tt",86,"continuation tt",5,0,690,690,0.5,-0.5,690
"17060",24,30,"continuation","tt",86,"continuation tt",7,0,494,494,0.5,0.5,494
"17062",24,40,"continuation","tt",86,"continuation tt",5,0,514,514,0.5,-0.5,514
"17064",24,37,"continuation","tt",86,"continuation tt",6,0,640,640,-0.5,-0.5,640
"17066",24,31,"continuation","tt",86,"continuation tt",8,0,326,326,-0.5,0.5,326
"17068",24,26,"continuation","tt",86,"continuation tt",7,0,628,628,0.5,0.5,628
"17070",24,42,"continuation","tt",86,"continuation tt",7,0,360,360,0.5,0.5,360
"17072",24,27,"continuation","tt",86,"continuation tt",8,0,228,228,-0.5,0.5,228
"17074",24,35,"continuation","tt",86,"continuation tt",8,0,1490,1490,-0.5,0.5,NA
"17076",24,48,"continuation","tt",86,"continuation tt",5,0,492,492,0.5,-0.5,492
"17078",24,32,"continuation","tt",86,"continuation tt",5,0,524,524,0.5,-0.5,524
"17080",24,36,"continuation","tt",86,"continuation tt",5,0,364,364,0.5,-0.5,364
"17082",24,38,"continuation","tt",86,"continuation tt",7,0,232,232,0.5,0.5,232
"17084",24,45,"continuation","tt",86,"continuation tt",6,0,388,388,-0.5,-0.5,388
"17086",24,33,"continuation","tt",86,"continuation tt",6,0,502,502,-0.5,-0.5,502
"17088",24,28,"continuation","tt",86,"continuation tt",5,0,422,422,0.5,-0.5,422
"17090",24,41,"continuation","tt",86,"continuation tt",6,0,254,254,-0.5,-0.5,254
"17092",24,43,"continuation","tt",86,"continuation tt",8,0,350,350,-0.5,0.5,350
"17094",24,25,"continuation","tt",86,"continuation tt",6,0,442,442,-0.5,-0.5,442
"17096",24,29,"continuation","tt",86,"continuation tt",6,0,614,614,-0.5,-0.5,614
"17098",24,47,"continuation","tt",86,"continuation tt",8,0,394,394,-0.5,0.5,394
"17770",25,29,"continuation","tt",52,"continuation tt",7,0,204,204,0.5,0.5,204
"17772",25,43,"continuation","tt",52,"continuation tt",5,0,204,204,0.5,-0.5,204
"17774",25,34,"continuation","tt",52,"continuation tt",8,0,422,422,-0.5,0.5,422
"17776",25,46,"continuation","tt",52,"continuation tt",8,0,306,306,-0.5,0.5,306
"17778",25,26,"continuation","tt",52,"continuation tt",8,0,328,328,-0.5,0.5,328
"17780",25,37,"continuation","tt",52,"continuation tt",7,0,186,186,0.5,0.5,186
"17782",25,45,"continuation","tt",52,"continuation tt",7,0,206,206,0.5,0.5,206
"17784",25,44,"continuation","tt",52,"continuation tt",6,0,208,208,-0.5,-0.5,208
"17786",25,35,"continuation","tt",52,"continuation tt",5,0,328,328,0.5,-0.5,328
"17788",25,47,"continuation","tt",52,"continuation tt",5,1,0,NA,0.5,-0.5,NA
"17790",25,27,"continuation","tt",52,"continuation tt",5,0,202,202,0.5,-0.5,202
"17792",25,32,"continuation","tt",52,"continuation tt",6,0,180,180,-0.5,-0.5,180
"17794",25,25,"continuation","tt",52,"continuation tt",7,0,212,212,0.5,0.5,212
"17796",25,31,"continuation","tt",52,"continuation tt",5,0,136,136,0.5,-0.5,136
"17798",25,38,"continuation","tt",52,"continuation tt",8,0,150,150,-0.5,0.5,150
"17800",25,36,"continuation","tt",52,"continuation tt",6,0,152,152,-0.5,-0.5,152
"17802",25,48,"continuation","tt",52,"continuation tt",6,0,150,150,-0.5,-0.5,150
"17804",25,40,"continuation","tt",52,"continuation tt",6,1,0,NA,-0.5,-0.5,NA
"17806",25,42,"continuation","tt",52,"continuation tt",8,0,144,144,-0.5,0.5,144
"17808",25,28,"continuation","tt",52,"continuation tt",6,0,162,162,-0.5,-0.5,162
"17810",25,33,"continuation","tt",52,"continuation tt",7,0,162,162,0.5,0.5,162
"17812",25,41,"continuation","tt",52,"continuation tt",7,0,194,194,0.5,0.5,194
"17814",25,30,"continuation","tt",52,"continuation tt",8,0,162,162,-0.5,0.5,162
"17816",25,39,"continuation","tt",52,"continuation tt",5,0,192,192,0.5,-0.5,192
"18490",26,42,"continuation","tt",83,"continuation tt",5,0,474,474,0.5,-0.5,474
"18492",26,37,"continuation","tt",83,"continuation tt",8,0,520,520,-0.5,0.5,520
"18494",26,26,"continuation","tt",83,"continuation tt",5,0,378,378,0.5,-0.5,378
"18496",26,33,"continuation","tt",83,"continuation tt",8,0,936,936,-0.5,0.5,936
"18498",26,31,"continuation","tt",83,"continuation tt",6,0,414,414,-0.5,-0.5,414
"18500",26,47,"continuation","tt",83,"continuation tt",6,0,440,440,-0.5,-0.5,440
"18502",26,43,"continuation","tt",83,"continuation tt",6,0,368,368,-0.5,-0.5,368
"18504",26,27,"continuation","tt",83,"continuation tt",6,0,464,464,-0.5,-0.5,464
"18506",26,38,"continuation","tt",83,"continuation tt",5,0,396,396,0.5,-0.5,396
"18508",26,46,"continuation","tt",83,"continuation tt",5,0,232,232,0.5,-0.5,232
"18510",26,34,"continuation","tt",83,"continuation tt",5,0,262,262,0.5,-0.5,262
"18512",26,45,"continuation","tt",83,"continuation tt",8,0,418,418,-0.5,0.5,418
"18514",26,44,"continuation","tt",83,"continuation tt",7,0,692,692,0.5,0.5,692
"18516",26,39,"continuation","tt",83,"continuation tt",6,0,470,470,-0.5,-0.5,470
"18518",26,25,"continuation","tt",83,"continuation tt",8,0,620,620,-0.5,0.5,620
"18520",26,28,"continuation","tt",83,"continuation tt",7,0,518,518,0.5,0.5,518
"18522",26,35,"continuation","tt",83,"continuation tt",6,0,462,462,-0.5,-0.5,462
"18524",26,48,"continuation","tt",83,"continuation tt",7,0,236,236,0.5,0.5,236
"18526",26,41,"continuation","tt",83,"continuation tt",8,0,294,294,-0.5,0.5,294
"18528",26,32,"continuation","tt",83,"continuation tt",7,0,310,310,0.5,0.5,310
"18530",26,40,"continuation","tt",83,"continuation tt",7,0,694,694,0.5,0.5,694
"18532",26,29,"continuation","tt",83,"continuation tt",8,0,330,330,-0.5,0.5,330
"18534",26,30,"continuation","tt",83,"continuation tt",5,0,452,452,0.5,-0.5,452
"18536",26,36,"continuation","tt",83,"continuation tt",7,0,308,308,0.5,0.5,308
"19210",27,46,"continuation","tt",63,"continuation tt",6,0,250,250,-0.5,-0.5,250
"19212",27,42,"continuation","tt",63,"continuation tt",6,0,304,304,-0.5,-0.5,304
"19214",27,36,"continuation","tt",63,"continuation tt",8,0,656,656,-0.5,0.5,656
"19216",27,35,"continuation","tt",63,"continuation tt",7,0,536,536,0.5,0.5,536
