"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"825",18,15,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"827",18,14,"disamb","fp",71,"disamb fp",2,1,0,NA,0.5,0.5,NA
"829",18,3,"disamb","fp",71,"disamb fp",3,0,218,218,-0.5,-0.5,218
"831",18,18,"disamb","fp",71,"disamb fp",2,0,244,244,0.5,0.5,244
"833",18,21,"disamb","fp",71,"disamb fp",1,0,198,198,0.5,-0.5,198
"835",18,2,"disamb","fp",71,"disamb fp",2,0,246,246,0.5,0.5,246
"837",18,13,"disamb","fp",71,"disamb fp",1,0,854,854,0.5,-0.5,NA
"839",18,20,"disamb","fp",71,"disamb fp",4,0,234,234,-0.5,0.5,234
"841",18,4,"disamb","fp",71,"disamb fp",4,1,0,NA,-0.5,0.5,NA
"843",18,7,"disamb","fp",71,"disamb fp",3,0,200,200,-0.5,-0.5,200
"845",18,6,"disamb","fp",71,"disamb fp",2,0,270,270,0.5,0.5,270
"847",18,10,"disamb","fp",71,"disamb fp",2,0,264,264,0.5,0.5,264
"849",18,22,"disamb","fp",71,"disamb fp",2,0,256,256,0.5,0.5,256
"851",18,9,"disamb","fp",71,"disamb fp",1,0,208,208,0.5,-0.5,208
"853",18,19,"disamb","fp",71,"disamb fp",3,0,238,238,-0.5,-0.5,238
"855",18,11,"disamb","fp",71,"disamb fp",3,0,176,176,-0.5,-0.5,176
"858",19,8,"disamb","fp",71,"disamb fp",1,0,638,638,0.5,-0.5,638
"860",19,7,"disamb","fp",71,"disamb fp",4,0,208,208,-0.5,0.5,208
"862",19,11,"disamb","fp",71,"disamb fp",4,0,168,168,-0.5,0.5,168
"864",19,20,"disamb","fp",71,"disamb fp",1,0,516,516,0.5,-0.5,516
"866",19,21,"disamb","fp",71,"disamb fp",2,0,686,686,0.5,0.5,686
"868",19,19,"disamb","fp",71,"disamb fp",4,0,180,180,-0.5,0.5,180
"870",19,5,"disamb","fp",71,"disamb fp",2,0,266,266,0.5,0.5,266
"872",19,12,"disamb","fp",71,"disamb fp",1,1,0,NA,0.5,-0.5,NA
"874",19,2,"disamb","fp",71,"disamb fp",3,0,164,164,-0.5,-0.5,164
"876",19,13,"disamb","fp",71,"disamb fp",2,0,302,302,0.5,0.5,302
"878",19,17,"disamb","fp",71,"disamb fp",2,0,322,322,0.5,0.5,322
"880",19,6,"disamb","fp",71,"disamb fp",3,0,326,326,-0.5,-0.5,326
"882",19,18,"disamb","fp",71,"disamb fp",3,0,308,308,-0.5,-0.5,308
"884",19,3,"disamb","fp",71,"disamb fp",4,1,0,NA,-0.5,0.5,NA
"886",19,24,"disamb","fp",71,"disamb fp",1,1,0,NA,0.5,-0.5,NA
"888",19,1,"disamb","fp",71,"disamb fp",2,0,274,274,0.5,0.5,274
"890",19,9,"disamb","fp",71,"disamb fp",2,0,522,522,0.5,0.5,522
"892",19,10,"disamb","fp",71,"disamb fp",3,0,212,212,-0.5,-0.5,212
"894",19,23,"disamb","fp",71,"disamb fp",4,0,266,266,-0.5,0.5,266
"896",19,4,"disamb","fp",71,"disamb fp",1,0,124,124,0.5,-0.5,124
"898",19,14,"disamb","fp",71,"disamb fp",3,0,276,276,-0.5,-0.5,276
"900",19,22,"disamb","fp",71,"disamb fp",3,0,234,234,-0.5,-0.5,234
"902",19,16,"disamb","fp",71,"disamb fp",1,0,194,194,0.5,-0.5,194
"904",19,15,"disamb","fp",71,"disamb fp",4,0,184,184,-0.5,0.5,184
"906",20,6,"disamb","fp",71,"disamb fp",4,0,268,268,-0.5,0.5,268
"908",20,12,"disamb","fp",71,"disamb fp",2,1,0,NA,0.5,0.5,NA
"910",20,4,"disamb","fp",71,"disamb fp",2,0,378,378,0.5,0.5,378
"912",20,19,"disamb","fp",71,"disamb fp",1,0,174,174,0.5,-0.5,174
"914",20,7,"disamb","fp",71,"disamb fp",1,0,146,146,0.5,-0.5,146
"916",20,22,"disamb","fp",71,"disamb fp",4,1,0,NA,-0.5,0.5,NA
"918",20,14,"disamb","fp",71,"disamb fp",4,0,188,188,-0.5,0.5,188
"920",20,2,"disamb","fp",71,"disamb fp",4,0,194,194,-0.5,0.5,194
"922",20,8,"disamb","fp",71,"disamb fp",2,0,206,206,0.5,0.5,206
"924",20,10,"disamb","fp",71,"disamb fp",4,0,180,180,-0.5,0.5,180
"926",20,23,"disamb","fp",71,"disamb fp",1,0,232,232,0.5,-0.5,232
"928",20,13,"disamb","fp",71,"disamb fp",3,0,204,204,-0.5,-0.5,204
"930",20,3,"disamb","fp",71,"disamb fp",1,0,166,166,0.5,-0.5,166
"932",20,5,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"934",20,21,"disamb","fp",71,"disamb fp",3,0,378,378,-0.5,-0.5,378
"936",20,18,"disamb","fp",71,"disamb fp",4,0,182,182,-0.5,0.5,182
"938",20,9,"disamb","fp",71,"disamb fp",3,0,208,208,-0.5,-0.5,208
"940",20,17,"disamb","fp",71,"disamb fp",3,0,346,346,-0.5,-0.5,346
"942",20,11,"disamb","fp",71,"disamb fp",1,0,334,334,0.5,-0.5,334
"944",20,1,"disamb","fp",71,"disamb fp",3,0,190,190,-0.5,-0.5,190
"946",20,24,"disamb","fp",71,"disamb fp",2,0,212,212,0.5,0.5,212
"948",20,16,"disamb","fp",71,"disamb fp",2,0,130,130,0.5,0.5,130
"950",20,15,"disamb","fp",71,"disamb fp",1,0,444,444,0.5,-0.5,444
"952",20,20,"disamb","fp",71,"disamb fp",2,0,216,216,0.5,0.5,216
"954",21,4,"disamb","fp",71,"disamb fp",3,0,160,160,-0.5,-0.5,160
"956",21,23,"disamb","fp",71,"disamb fp",2,0,596,596,0.5,0.5,596
"958",21,22,"disamb","fp",71,"disamb fp",1,0,196,196,0.5,-0.5,196
"960",21,2,"disamb","fp",71,"disamb fp",1,0,442,442,0.5,-0.5,442
"962",21,10,"disamb","fp",71,"disamb fp",1,0,292,292,0.5,-0.5,292
"964",21,12,"disamb","fp",71,"disamb fp",3,0,272,272,-0.5,-0.5,272
"966",21,18,"disamb","fp",71,"disamb fp",1,0,92,92,0.5,-0.5,92
"968",21,21,"disamb","fp",71,"disamb fp",4,0,192,192,-0.5,0.5,192
"970",21,7,"disamb","fp",71,"disamb fp",2,0,286,286,0.5,0.5,286
"972",21,14,"disamb","fp",71,"disamb fp",1,0,158,158,0.5,-0.5,158
"974",21,15,"disamb","fp",71,"disamb fp",2,0,330,330,0.5,0.5,330
"976",21,17,"disamb","fp",71,"disamb fp",4,0,362,362,-0.5,0.5,362
"978",21,16,"disamb","fp",71,"disamb fp",3,0,288,288,-0.5,-0.5,288
"980",21,20,"disamb","fp",71,"disamb fp",3,0,156,156,-0.5,-0.5,156
"982",21,6,"disamb","fp",71,"disamb fp",1,0,202,202,0.5,-0.5,202
"984",21,3,"disamb","fp",71,"disamb fp",2,0,332,332,0.5,0.5,332
"986",21,9,"disamb","fp",71,"disamb fp",4,0,314,314,-0.5,0.5,314
"988",21,19,"disamb","fp",71,"disamb fp",2,0,496,496,0.5,0.5,496
"990",21,8,"disamb","fp",71,"disamb fp",3,0,150,150,-0.5,-0.5,150
"992",21,5,"disamb","fp",71,"disamb fp",4,0,376,376,-0.5,0.5,376
"994",21,24,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"996",21,1,"disamb","fp",71,"disamb fp",4,0,290,290,-0.5,0.5,290
"998",21,11,"disamb","fp",71,"disamb fp",2,0,222,222,0.5,0.5,222
"1000",21,13,"disamb","fp",71,"disamb fp",4,0,168,168,-0.5,0.5,168
"1001",22,4,"disamb","fp",71,"disamb fp",4,0,458,458,-0.5,0.5,458
"1003",22,2,"disamb","fp",71,"disamb fp",2,0,480,480,0.5,0.5,480
"1005",22,16,"disamb","fp",71,"disamb fp",4,0,324,324,-0.5,0.5,324
"1007",22,7,"disamb","fp",71,"disamb fp",3,0,290,290,-0.5,-0.5,290
"1009",22,12,"disamb","fp",71,"disamb fp",4,0,294,294,-0.5,0.5,294
"1011",22,20,"disamb","fp",71,"disamb fp",4,0,330,330,-0.5,0.5,330
"1013",22,24,"disamb","fp",71,"disamb fp",4,0,372,372,-0.5,0.5,372
"1015",22,15,"disamb","fp",71,"disamb fp",3,0,294,294,-0.5,-0.5,294
"1017",22,22,"disamb","fp",71,"disamb fp",2,0,292,292,0.5,0.5,292
"1019",22,11,"disamb","fp",71,"disamb fp",3,0,320,320,-0.5,-0.5,320
"1021",22,19,"disamb","fp",71,"disamb fp",3,0,646,646,-0.5,-0.5,646
"1023",22,21,"disamb","fp",71,"disamb fp",1,0,312,312,0.5,-0.5,312
"1025",22,8,"disamb","fp",71,"disamb fp",4,0,466,466,-0.5,0.5,466
"1027",22,23,"disamb","fp",71,"disamb fp",3,0,602,602,-0.5,-0.5,602
"1029",22,14,"disamb","fp",71,"disamb fp",2,0,342,342,0.5,0.5,342
"1031",22,9,"disamb","fp",71,"disamb fp",1,0,302,302,0.5,-0.5,302
"1033",22,1,"disamb","fp",71,"disamb fp",1,0,776,776,0.5,-0.5,776
"1035",22,3,"disamb","fp",71,"disamb fp",3,0,638,638,-0.5,-0.5,638
"1037",22,5,"disamb","fp",71,"disamb fp",1,0,242,242,0.5,-0.5,242
"1039",22,13,"disamb","fp",71,"disamb fp",1,0,530,530,0.5,-0.5,530
"1041",22,6,"disamb","fp",71,"disamb fp",2,0,428,428,0.5,0.5,428
"1043",22,18,"disamb","fp",71,"disamb fp",2,0,256,256,0.5,0.5,256
"1045",22,10,"disamb","fp",71,"disamb fp",2,0,268,268,0.5,0.5,268
"1047",22,17,"disamb","fp",71,"disamb fp",1,0,294,294,0.5,-0.5,294
"1049",23,20,"disamb","fp",71,"disamb fp",2,0,551,551,0.5,0.5,551
"1051",23,23,"disamb","fp",71,"disamb fp",1,0,244,244,0.5,-0.5,244
"1053",23,16,"disamb","fp",71,"disamb fp",2,0,571,571,0.5,0.5,571
"1055",23,8,"disamb","fp",71,"disamb fp",2,0,446,446,0.5,0.5,446
"1057",23,5,"disamb","fp",71,"disamb fp",3,0,509,509,-0.5,-0.5,509
"1059",23,7,"disamb","fp",71,"disamb fp",1,0,223,223,0.5,-0.5,223
"1061",23,2,"disamb","fp",71,"disamb fp",4,0,151,151,-0.5,0.5,151
"1063",23,21,"disamb","fp",71,"disamb fp",3,0,209,209,-0.5,-0.5,209
"1065",23,6,"disamb","fp",71,"disamb fp",4,0,273,273,-0.5,0.5,273
"1067",23,17,"disamb","fp",71,"disamb fp",3,0,381,381,-0.5,-0.5,381
"1069",23,12,"disamb","fp",71,"disamb fp",2,0,158,158,0.5,0.5,158
"1071",23,13,"disamb","fp",71,"disamb fp",3,0,252,252,-0.5,-0.5,252
"1073",23,24,"disamb","fp",71,"disamb fp",2,1,0,NA,0.5,0.5,NA
"1075",23,11,"disamb","fp",71,"disamb fp",1,0,292,292,0.5,-0.5,292
"1077",23,4,"disamb","fp",71,"disamb fp",2,0,495,495,0.5,0.5,495
"1079",23,22,"disamb","fp",71,"disamb fp",4,0,263,263,-0.5,0.5,263
"1081",23,14,"disamb","fp",71,"disamb fp",4,0,303,303,-0.5,0.5,303
"1083",23,3,"disamb","fp",71,"disamb fp",1,1,0,NA,0.5,-0.5,NA
"1085",23,9,"disamb","fp",71,"disamb fp",3,0,224,224,-0.5,-0.5,224
"1087",23,15,"disamb","fp",71,"disamb fp",1,0,137,137,0.5,-0.5,137
"1089",23,1,"disamb","fp",71,"disamb fp",3,0,180,180,-0.5,-0.5,180
"1091",23,10,"disamb","fp",71,"disamb fp",4,0,226,226,-0.5,0.5,226
"1093",23,18,"disamb","fp",71,"disamb fp",4,0,184,184,-0.5,0.5,184
"1095",23,19,"disamb","fp",71,"disamb fp",1,0,315,315,0.5,-0.5,315
"1097",24,11,"disamb","fp",71,"disamb fp",4,0,420,420,-0.5,0.5,420
"1100",24,13,"disamb","fp",71,"disamb fp",2,0,280,280,0.5,0.5,280
"1102",24,4,"disamb","fp",71,"disamb fp",1,0,260,260,0.5,-0.5,260
"1104",24,12,"disamb","fp",71,"disamb fp",1,0,352,352,0.5,-0.5,352
"1106",24,16,"disamb","fp",71,"disamb fp",1,0,574,574,0.5,-0.5,574
"1108",24,1,"disamb","fp",71,"disamb fp",2,0,288,288,0.5,0.5,288
"1110",24,2,"disamb","fp",71,"disamb fp",3,0,338,338,-0.5,-0.5,338
"1112",24,18,"disamb","fp",71,"disamb fp",3,0,310,310,-0.5,-0.5,310
"1114",24,6,"disamb","fp",71,"disamb fp",3,0,648,648,-0.5,-0.5,648
"1116",24,14,"disamb","fp",71,"disamb fp",3,0,334,334,-0.5,-0.5,334
"1118",24,23,"disamb","fp",71,"disamb fp",4,0,420,420,-0.5,0.5,420
"1120",24,8,"disamb","fp",71,"disamb fp",1,0,354,354,0.5,-0.5,354
"1122",24,10,"disamb","fp",71,"disamb fp",3,0,268,268,-0.5,-0.5,268
"1124",24,7,"disamb","fp",71,"disamb fp",4,0,304,304,-0.5,0.5,304
"1126",24,20,"disamb","fp",71,"disamb fp",1,0,624,624,0.5,-0.5,624
"1128",24,5,"disamb","fp",71,"disamb fp",2,0,528,528,0.5,0.5,528
"1130",24,17,"disamb","fp",71,"disamb fp",2,0,348,348,0.5,0.5,348
"1132",24,24,"disamb","fp",71,"disamb fp",1,0,288,288,0.5,-0.5,288
"1134",24,9,"disamb","fp",71,"disamb fp",2,0,352,352,0.5,0.5,352
"1136",24,19,"disamb","fp",71,"disamb fp",4,0,296,296,-0.5,0.5,296
"1138",24,3,"disamb","fp",71,"disamb fp",4,0,350,350,-0.5,0.5,350
"1140",24,22,"disamb","fp",71,"disamb fp",3,0,224,224,-0.5,-0.5,224
"1142",24,15,"disamb","fp",71,"disamb fp",4,0,742,742,-0.5,0.5,742
"1145",25,2,"disamb","fp",71,"disamb fp",4,0,132,132,-0.5,0.5,132
"1147",25,5,"disamb","fp",71,"disamb fp",3,0,162,162,-0.5,-0.5,162
"1149",25,17,"disamb","fp",71,"disamb fp",3,0,214,214,-0.5,-0.5,214
"1151",25,10,"disamb","fp",71,"disamb fp",4,0,186,186,-0.5,0.5,186
"1153",25,23,"disamb","fp",71,"disamb fp",1,0,278,278,0.5,-0.5,278
"1155",25,18,"disamb","fp",71,"disamb fp",4,0,172,172,-0.5,0.5,172
"1157",25,14,"disamb","fp",71,"disamb fp",4,0,186,186,-0.5,0.5,186
"1159",25,6,"disamb","fp",71,"disamb fp",4,0,162,162,-0.5,0.5,162
"1161",25,16,"disamb","fp",71,"disamb fp",2,0,184,184,0.5,0.5,184
"1163",25,20,"disamb","fp",71,"disamb fp",2,0,214,214,0.5,0.5,214
"1165",25,24,"disamb","fp",71,"disamb fp",2,0,188,188,0.5,0.5,188
"1167",25,22,"disamb","fp",71,"disamb fp",4,0,144,144,-0.5,0.5,144
"1169",25,9,"disamb","fp",71,"disamb fp",3,0,412,412,-0.5,-0.5,412
"1171",25,7,"disamb","fp",71,"disamb fp",1,0,148,148,0.5,-0.5,148
"1173",25,15,"disamb","fp",71,"disamb fp",1,0,188,188,0.5,-0.5,188
"1175",25,12,"disamb","fp",71,"disamb fp",2,0,222,222,0.5,0.5,222
"1177",25,3,"disamb","fp",71,"disamb fp",1,0,156,156,0.5,-0.5,156
"1179",25,4,"disamb","fp",71,"disamb fp",2,0,454,454,0.5,0.5,454
"1181",25,19,"disamb","fp",71,"disamb fp",1,0,184,184,0.5,-0.5,184
"1183",25,21,"disamb","fp",71,"disamb fp",3,0,422,422,-0.5,-0.5,422
"1185",25,11,"disamb","fp",71,"disamb fp",1,0,190,190,0.5,-0.5,190
"1187",25,1,"disamb","fp",71,"disamb fp",3,0,330,330,-0.5,-0.5,330
"1189",25,13,"disamb","fp",71,"disamb fp",3,0,388,388,-0.5,-0.5,388
"1191",25,8,"disamb","fp",71,"disamb fp",2,0,198,198,0.5,0.5,198
"1193",26,14,"disamb","fp",71,"disamb fp",1,0,322,322,0.5,-0.5,322
"1195",26,17,"disamb","fp",71,"disamb fp",4,0,206,206,-0.5,0.5,206
"1197",26,20,"disamb","fp",71,"disamb fp",3,0,274,274,-0.5,-0.5,274
"1199",26,6,"disamb","fp",71,"disamb fp",1,0,484,484,0.5,-0.5,484
"1201",26,15,"disamb","fp",71,"disamb fp",2,0,378,378,0.5,0.5,378
"1203",26,23,"disamb","fp",71,"disamb fp",2,0,276,276,0.5,0.5,276
"1205",26,16,"disamb","fp",71,"disamb fp",3,0,272,272,-0.5,-0.5,272
"1207",26,21,"disamb","fp",71,"disamb fp",4,0,326,326,-0.5,0.5,326
"1209",26,24,"disamb","fp",71,"disamb fp",3,0,172,172,-0.5,-0.5,172
"1211",26,12,"disamb","fp",71,"disamb fp",3,0,232,232,-0.5,-0.5,232
"1213",26,4,"disamb","fp",71,"disamb fp",3,0,332,332,-0.5,-0.5,332
"1215",26,18,"disamb","fp",71,"disamb fp",1,0,300,300,0.5,-0.5,300
"1217",26,11,"disamb","fp",71,"disamb fp",2,0,324,324,0.5,0.5,324
"1219",26,7,"disamb","fp",71,"disamb fp",2,0,592,592,0.5,0.5,592
"1221",26,1,"disamb","fp",71,"disamb fp",4,0,296,296,-0.5,0.5,296
"1223",26,9,"disamb","fp",71,"disamb fp",4,0,496,496,-0.5,0.5,496
"1225",26,3,"disamb","fp",71,"disamb fp",2,0,290,290,0.5,0.5,290
"1227",26,19,"disamb","fp",71,"disamb fp",2,0,284,284,0.5,0.5,284
"1229",26,2,"disamb","fp",71,"disamb fp",1,0,326,326,0.5,-0.5,326
"1231",26,8,"disamb","fp",71,"disamb fp",3,0,282,282,-0.5,-0.5,282
"1233",26,5,"disamb","fp",71,"disamb fp",4,0,554,554,-0.5,0.5,554
"1235",26,22,"disamb","fp",71,"disamb fp",1,0,312,312,0.5,-0.5,312
"1237",26,10,"disamb","fp",71,"disamb fp",1,0,424,424,0.5,-0.5,424
"1239",26,13,"disamb","fp",71,"disamb fp",4,0,518,518,-0.5,0.5,518
"1241",27,1,"disamb","fp",71,"disamb fp",1,0,354,354,0.5,-0.5,354
"1243",27,22,"disamb","fp",71,"disamb fp",2,0,452,452,0.5,0.5,452
"1245",27,6,"disamb","fp",71,"disamb fp",2,0,392,392,0.5,0.5,392
"1247",27,2,"disamb","fp",71,"disamb fp",2,0,700,700,0.5,0.5,700
"1249",27,7,"disamb","fp",71,"disamb fp",3,0,264,264,-0.5,-0.5,264
"1251",27,19,"disamb","fp",71,"disamb fp",3,0,216,216,-0.5,-0.5,216
"1253",27,10,"disamb","fp",71,"disamb fp",2,0,580,580,0.5,0.5,580
"1255",27,24,"disamb","fp",71,"disamb fp",4,0,214,214,-0.5,0.5,214
"1257",27,17,"disamb","fp",71,"disamb fp",1,0,174,174,0.5,-0.5,174
"1259",27,3,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"1261",27,13,"disamb","fp",71,"disamb fp",1,0,256,256,0.5,-0.5,256
"1263",27,8,"disamb","fp",71,"disamb fp",4,0,304,304,-0.5,0.5,304
"1265",27,21,"disamb","fp",71,"disamb fp",1,0,386,386,0.5,-0.5,386
"1267",27,4,"disamb","fp",71,"disamb fp",4,0,266,266,-0.5,0.5,266
"1269",27,9,"disamb","fp",71,"disamb fp",1,0,484,484,0.5,-0.5,484
"1271",27,12,"disamb","fp",71,"disamb fp",4,0,238,238,-0.5,0.5,238
"1273",27,16,"disamb","fp",71,"disamb fp",4,1,0,NA,-0.5,0.5,NA
"1275",27,20,"disamb","fp",71,"disamb fp",4,0,204,204,-0.5,0.5,204
"1277",27,15,"disamb","fp",71,"disamb fp",3,0,310,310,-0.5,-0.5,310
"1279",27,23,"disamb","fp",71,"disamb fp",3,0,322,322,-0.5,-0.5,322
"1281",27,14,"disamb","fp",71,"disamb fp",2,0,216,216,0.5,0.5,216
"1283",27,11,"disamb","fp",71,"disamb fp",3,0,794,794,-0.5,-0.5,794
"1285",27,5,"disamb","fp",71,"disamb fp",1,0,290,290,0.5,-0.5,290
"1287",27,18,"disamb","fp",71,"disamb fp",2,0,166,166,0.5,0.5,166
"1288",28,18,"disamb","fp",71,"disamb fp",3,0,170,170,-0.5,-0.5,170
"1290",28,16,"disamb","fp",71,"disamb fp",1,0,176,176,0.5,-0.5,176
"1292",28,21,"disamb","fp",71,"disamb fp",2,0,336,336,0.5,0.5,336
"1294",28,23,"disamb","fp",71,"disamb fp",4,0,242,242,-0.5,0.5,242
"1296",28,12,"disamb","fp",71,"disamb fp",1,1,0,NA,0.5,-0.5,NA
"1298",28,4,"disamb","fp",71,"disamb fp",1,0,336,336,0.5,-0.5,336
"1300",28,1,"disamb","fp",71,"disamb fp",2,0,310,310,0.5,0.5,310
"1302",28,10,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"1304",28,24,"disamb","fp",71,"disamb fp",1,1,0,NA,0.5,-0.5,NA
"1306",28,7,"disamb","fp",71,"disamb fp",4,0,270,270,-0.5,0.5,270
"1308",28,8,"disamb","fp",71,"disamb fp",1,0,218,218,0.5,-0.5,218
"1310",28,14,"disamb","fp",71,"disamb fp",3,0,390,390,-0.5,-0.5,390
"1312",28,11,"disamb","fp",71,"disamb fp",4,0,242,242,-0.5,0.5,242
"1314",28,2,"disamb","fp",71,"disamb fp",3,0,238,238,-0.5,-0.5,238
"1316",28,17,"disamb","fp",71,"disamb fp",2,0,82,82,0.5,0.5,82
"1318",28,13,"disamb","fp",71,"disamb fp",2,0,286,286,0.5,0.5,286
"1320",28,19,"disamb","fp",71,"disamb fp",4,0,192,192,-0.5,0.5,192
"1322",28,20,"disamb","fp",71,"disamb fp",1,0,186,186,0.5,-0.5,186
"1324",28,22,"disamb","fp",71,"disamb fp",3,0,228,228,-0.5,-0.5,228
"1326",28,9,"disamb","fp",71,"disamb fp",2,0,192,192,0.5,0.5,192
"1328",28,3,"disamb","fp",71,"disamb fp",4,0,158,158,-0.5,0.5,158
"1330",28,6,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"1332",28,15,"disamb","fp",71,"disamb fp",4,0,252,252,-0.5,0.5,252
"1334",28,5,"disamb","fp",71,"disamb fp",2,1,0,NA,0.5,0.5,NA
"1336",29,18,"disamb","fp",71,"disamb fp",4,0,292,292,-0.5,0.5,292
"1338",29,3,"disamb","fp",71,"disamb fp",1,0,184,184,0.5,-0.5,184
"1340",29,12,"disamb","fp",71,"disamb fp",2,0,128,128,0.5,0.5,128
"1342",29,20,"disamb","fp",71,"disamb fp",2,0,254,254,0.5,0.5,254
"1344",29,9,"disamb","fp",71,"disamb fp",3,0,372,372,-0.5,-0.5,372
"1346",29,1,"disamb","fp",71,"disamb fp",3,0,344,344,-0.5,-0.5,344
"1348",29,14,"disamb","fp",71,"disamb fp",4,0,236,236,-0.5,0.5,236
"1350",29,16,"disamb","fp",71,"disamb fp",2,0,894,894,0.5,0.5,NA
"1352",29,17,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"1354",29,24,"disamb","fp",71,"disamb fp",2,0,356,356,0.5,0.5,356
"1356",29,5,"disamb","fp",71,"disamb fp",3,0,292,292,-0.5,-0.5,292
"1358",29,6,"disamb","fp",71,"disamb fp",4,0,196,196,-0.5,0.5,196
"1360",29,19,"disamb","fp",71,"disamb fp",1,0,386,386,0.5,-0.5,386
"1362",29,15,"disamb","fp",71,"disamb fp",1,0,442,442,0.5,-0.5,442
"1364",29,11,"disamb","fp",71,"disamb fp",1,0,314,314,0.5,-0.5,314
"1366",29,22,"disamb","fp",71,"disamb fp",4,0,280,280,-0.5,0.5,280
"1369",29,4,"disamb","fp",71,"disamb fp",2,0,384,384,0.5,0.5,384
"1371",29,23,"disamb","fp",71,"disamb fp",1,0,274,274,0.5,-0.5,274
"1373",29,21,"disamb","fp",71,"disamb fp",3,0,298,298,-0.5,-0.5,298
"1375",29,7,"disamb","fp",71,"disamb fp",1,0,264,264,0.5,-0.5,264
"1377",29,13,"disamb","fp",71,"disamb fp",3,0,256,256,-0.5,-0.5,256
"1379",29,8,"disamb","fp",71,"disamb fp",2,0,472,472,0.5,0.5,472
"1381",29,2,"disamb","fp",71,"disamb fp",4,0,238,238,-0.5,0.5,238
"1383",30,23,"disamb","fp",71,"disamb fp",2,0,786,786,0.5,0.5,786
"1385",30,24,"disamb","fp",71,"disamb fp",3,0,118,118,-0.5,-0.5,118
"1387",30,2,"disamb","fp",71,"disamb fp",1,0,416,416,0.5,-0.5,416
"1389",30,8,"disamb","fp",71,"disamb fp",3,0,342,342,-0.5,-0.5,342
"1391",30,9,"disamb","fp",71,"disamb fp",4,0,220,220,-0.5,0.5,220
"1393",30,14,"disamb","fp",71,"disamb fp",1,0,394,394,0.5,-0.5,394
"1395",30,20,"disamb","fp",71,"disamb fp",3,0,354,354,-0.5,-0.5,354
"1397",30,3,"disamb","fp",71,"disamb fp",2,0,390,390,0.5,0.5,390
"1399",30,13,"disamb","fp",71,"disamb fp",4,0,242,242,-0.5,0.5,242
"1401",30,16,"disamb","fp",71,"disamb fp",3,0,934,934,-0.5,-0.5,934
"1403",30,15,"disamb","fp",71,"disamb fp",2,0,134,134,0.5,0.5,134
"1405",30,12,"disamb","fp",71,"disamb fp",3,0,260,260,-0.5,-0.5,260
"1407",30,21,"disamb","fp",71,"disamb fp",4,0,178,178,-0.5,0.5,178
"1409",30,19,"disamb","fp",71,"disamb fp",2,1,0,NA,0.5,0.5,NA
"1411",30,5,"disamb","fp",71,"disamb fp",4,0,222,222,-0.5,0.5,222
"1413",30,7,"disamb","fp",71,"disamb fp",2,0,356,356,0.5,0.5,356
"1415",30,1,"disamb","fp",71,"disamb fp",4,0,130,130,-0.5,0.5,130
"1417",30,17,"disamb","fp",71,"disamb fp",4,0,102,102,-0.5,0.5,102
"1419",30,4,"disamb","fp",71,"disamb fp",3,0,186,186,-0.5,-0.5,186
"1421",30,18,"disamb","fp",71,"disamb fp",1,1,0,NA,0.5,-0.5,NA
"1423",30,22,"disamb","fp",71,"disamb fp",1,0,154,154,0.5,-0.5,154
"1425",30,10,"disamb","fp",71,"disamb fp",1,1,0,NA,0.5,-0.5,NA
"1427",30,6,"disamb","fp",71,"disamb fp",1,0,168,168,0.5,-0.5,168
"1429",30,11,"disamb","fp",71,"disamb fp",2,0,392,392,0.5,0.5,392
"1431",31,18,"disamb","fp",71,"disamb fp",2,0,378,378,0.5,0.5,378
"1433",31,7,"disamb","fp",71,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"1435",31,19,"disamb","fp",71,"disamb fp",3,0,240,240,-0.5,-0.5,240
"1437",31,15,"disamb","fp",71,"disamb fp",3,0,218,218,-0.5,-0.5,218
"1439",31,16,"disamb","fp",71,"disamb fp",4,0,510,510,-0.5,0.5,510
"1441",31,8,"disamb","fp",72,"disamb fp",4,0,464,464,-0.5,0.5,464
"1443",31,13,"disamb","fp",72,"disamb fp",1,0,774,774,0.5,-0.5,774
"1445",31,17,"disamb","fp",72,"disamb fp",1,0,274,274,0.5,-0.5,274
"1447",31,23,"disamb","fp",72,"disamb fp",3,0,484,484,-0.5,-0.5,484
"1449",31,21,"disamb","fp",72,"disamb fp",1,0,384,384,0.5,-0.5,384
"1451",31,14,"disamb","fp",72,"disamb fp",2,0,592,592,0.5,0.5,592
"1453",31,10,"disamb","fp",72,"disamb fp",2,0,348,348,0.5,0.5,348
"1455",31,3,"disamb","fp",72,"disamb fp",3,1,0,NA,-0.5,-0.5,NA
"1457",31,22,"disamb","fp",72,"disamb fp",2,0,660,660,0.5,0.5,660
"1459",31,4,"disamb","fp",72,"disamb fp",4,0,290,290,-0.5,0.5,290
