"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"8879",13,43,"spillover1","rp",75,"spillover1 rp",6,0,1058,1058,-0.5,-0.5,1058
"8881",13,44,"spillover1","rp",75,"spillover1 rp",7,0,2076,2076,0.5,0.5,2076
"8883",13,46,"spillover1","rp",75,"spillover1 rp",5,0,1210,1210,0.5,-0.5,1210
"8885",13,25,"spillover1","rp",75,"spillover1 rp",8,0,584,584,-0.5,0.5,584
"8887",13,30,"spillover1","rp",75,"spillover1 rp",5,0,2454,2454,0.5,-0.5,2454
"8889",13,29,"spillover1","rp",75,"spillover1 rp",8,0,796,796,-0.5,0.5,796
"8891",13,31,"spillover1","rp",75,"spillover1 rp",6,0,1294,1294,-0.5,-0.5,1294
"8893",13,38,"spillover1","rp",75,"spillover1 rp",5,0,2830,2830,0.5,-0.5,2830
"8895",13,32,"spillover1","rp",75,"spillover1 rp",7,0,2542,2542,0.5,0.5,2542
"8897",13,34,"spillover1","rp",75,"spillover1 rp",5,0,772,772,0.5,-0.5,772
"8899",13,26,"spillover1","rp",75,"spillover1 rp",5,0,3338,3338,0.5,-0.5,3338
"8901",13,39,"spillover1","rp",75,"spillover1 rp",6,0,1840,1840,-0.5,-0.5,1840
"8903",13,33,"spillover1","rp",75,"spillover1 rp",8,0,456,456,-0.5,0.5,456
"8905",13,36,"spillover1","rp",75,"spillover1 rp",7,0,2360,2360,0.5,0.5,2360
"8907",13,48,"spillover1","rp",75,"spillover1 rp",7,0,862,862,0.5,0.5,862
"8909",13,40,"spillover1","rp",75,"spillover1 rp",7,0,2230,2230,0.5,0.5,2230
"8911",13,45,"spillover1","rp",75,"spillover1 rp",8,0,402,402,-0.5,0.5,402
"8913",13,42,"spillover1","rp",75,"spillover1 rp",5,0,452,452,0.5,-0.5,452
"8915",13,28,"spillover1","rp",75,"spillover1 rp",7,0,1862,1862,0.5,0.5,1862
"9590",14,41,"spillover1","rp",68,"spillover1 rp",5,0,5624,5624,0.5,-0.5,5624
"9592",14,34,"spillover1","rp",68,"spillover1 rp",6,0,616,616,-0.5,-0.5,616
"9594",14,35,"spillover1","rp",68,"spillover1 rp",7,0,8134,8134,0.5,0.5,8134
"9596",14,27,"spillover1","rp",68,"spillover1 rp",7,0,4082,4082,0.5,0.5,4082
"9598",14,44,"spillover1","rp",68,"spillover1 rp",8,0,2470,2470,-0.5,0.5,2470
"9600",14,33,"spillover1","rp",68,"spillover1 rp",5,0,2354,2354,0.5,-0.5,2354
"9602",14,28,"spillover1","rp",68,"spillover1 rp",8,0,706,706,-0.5,0.5,706
"9604",14,26,"spillover1","rp",68,"spillover1 rp",6,0,3748,3748,-0.5,-0.5,3748
"9606",14,37,"spillover1","rp",68,"spillover1 rp",5,0,3692,3692,0.5,-0.5,3692
"9608",14,36,"spillover1","rp",68,"spillover1 rp",8,0,1112,1112,-0.5,0.5,1112
"9610",14,46,"spillover1","rp",68,"spillover1 rp",6,0,3862,3862,-0.5,-0.5,3862
"9612",14,29,"spillover1","rp",68,"spillover1 rp",5,0,2250,2250,0.5,-0.5,2250
"9614",14,38,"spillover1","rp",68,"spillover1 rp",6,0,536,536,-0.5,-0.5,536
"9616",14,39,"spillover1","rp",68,"spillover1 rp",7,0,3584,3584,0.5,0.5,3584
"9618",14,47,"spillover1","rp",68,"spillover1 rp",7,0,5660,5660,0.5,0.5,5660
"9620",14,25,"spillover1","rp",68,"spillover1 rp",5,0,722,722,0.5,-0.5,722
"9622",14,48,"spillover1","rp",68,"spillover1 rp",8,0,614,614,-0.5,0.5,614
"9624",14,42,"spillover1","rp",68,"spillover1 rp",6,0,1668,1668,-0.5,-0.5,1668
"9626",14,45,"spillover1","rp",68,"spillover1 rp",5,0,1390,1390,0.5,-0.5,1390
"9628",14,43,"spillover1","rp",68,"spillover1 rp",7,0,616,616,0.5,0.5,616
"9630",14,32,"spillover1","rp",68,"spillover1 rp",8,0,650,650,-0.5,0.5,650
"9632",14,40,"spillover1","rp",68,"spillover1 rp",8,0,484,484,-0.5,0.5,484
"9634",14,30,"spillover1","rp",68,"spillover1 rp",6,0,330,330,-0.5,-0.5,330
"9636",14,31,"spillover1","rp",68,"spillover1 rp",7,0,1124,1124,0.5,0.5,1124
"10286",15,34,"spillover1","rp",77,"spillover1 rp",7,0,6510,6510,0.5,0.5,NA
"10288",15,30,"spillover1","rp",77,"spillover1 rp",7,0,704,704,0.5,0.5,704
"10290",15,35,"spillover1","rp",77,"spillover1 rp",8,0,484,484,-0.5,0.5,484
"10292",15,38,"spillover1","rp",77,"spillover1 rp",7,0,1194,1194,0.5,0.5,1194
"10294",15,46,"spillover1","rp",77,"spillover1 rp",7,0,838,838,0.5,0.5,838
"10295",15,36,"spillover1","rp",77,"spillover1 rp",5,0,918,918,0.5,-0.5,918
"10297",15,25,"spillover1","rp",77,"spillover1 rp",6,0,460,460,-0.5,-0.5,460
"10299",15,28,"spillover1","rp",77,"spillover1 rp",5,0,1004,1004,0.5,-0.5,1004
"10301",15,33,"spillover1","rp",77,"spillover1 rp",6,0,534,534,-0.5,-0.5,534
"10303",15,42,"spillover1","rp",77,"spillover1 rp",7,0,560,560,0.5,0.5,560
"10305",15,45,"spillover1","rp",77,"spillover1 rp",6,0,368,368,-0.5,-0.5,368
"10307",15,29,"spillover1","rp",77,"spillover1 rp",6,0,466,466,-0.5,-0.5,466
"10309",15,41,"spillover1","rp",77,"spillover1 rp",6,0,796,796,-0.5,-0.5,796
"10311",15,31,"spillover1","rp",77,"spillover1 rp",8,0,468,468,-0.5,0.5,468
"10313",15,47,"spillover1","rp",77,"spillover1 rp",8,0,666,666,-0.5,0.5,666
"10314",15,37,"spillover1","rp",77,"spillover1 rp",6,0,640,640,-0.5,-0.5,640
"10316",15,27,"spillover1","rp",77,"spillover1 rp",8,0,298,298,-0.5,0.5,298
"10317",15,48,"spillover1","rp",77,"spillover1 rp",5,0,1068,1068,0.5,-0.5,1068
"10319",15,40,"spillover1","rp",77,"spillover1 rp",5,0,574,574,0.5,-0.5,574
"10321",15,43,"spillover1","rp",77,"spillover1 rp",8,0,1178,1178,-0.5,0.5,1178
"10323",15,39,"spillover1","rp",77,"spillover1 rp",8,0,718,718,-0.5,0.5,718
"10325",15,26,"spillover1","rp",77,"spillover1 rp",7,0,820,820,0.5,0.5,820
"10326",15,44,"spillover1","rp",77,"spillover1 rp",5,0,440,440,0.5,-0.5,440
"10328",15,32,"spillover1","rp",77,"spillover1 rp",5,0,914,914,0.5,-0.5,914
"10970",16,33,"spillover1","rp",89,"spillover1 rp",7,0,594,594,0.5,0.5,594
"10972",16,25,"spillover1","rp",89,"spillover1 rp",7,0,384,384,0.5,0.5,384
"10974",16,36,"spillover1","rp",89,"spillover1 rp",6,0,240,240,-0.5,-0.5,240
"10976",16,47,"spillover1","rp",89,"spillover1 rp",5,0,750,750,0.5,-0.5,750
"10978",16,48,"spillover1","rp",89,"spillover1 rp",6,0,680,680,-0.5,-0.5,680
"10980",16,30,"spillover1","rp",89,"spillover1 rp",8,0,1952,1952,-0.5,0.5,1952
"10982",16,27,"spillover1","rp",89,"spillover1 rp",5,0,1166,1166,0.5,-0.5,1166
"10984",16,41,"spillover1","rp",89,"spillover1 rp",7,0,5446,5446,0.5,0.5,NA
"10986",16,46,"spillover1","rp",89,"spillover1 rp",8,0,400,400,-0.5,0.5,400
"10988",16,38,"spillover1","rp",89,"spillover1 rp",8,0,556,556,-0.5,0.5,556
"10990",16,44,"spillover1","rp",89,"spillover1 rp",6,0,386,386,-0.5,-0.5,386
"10992",16,28,"spillover1","rp",89,"spillover1 rp",6,0,536,536,-0.5,-0.5,536
"10994",16,31,"spillover1","rp",89,"spillover1 rp",5,0,1202,1202,0.5,-0.5,1202
"10996",16,29,"spillover1","rp",89,"spillover1 rp",7,0,952,952,0.5,0.5,952
"10998",16,37,"spillover1","rp",89,"spillover1 rp",7,0,600,600,0.5,0.5,600
"11000",16,32,"spillover1","rp",89,"spillover1 rp",6,0,558,558,-0.5,-0.5,558
"11002",16,43,"spillover1","rp",89,"spillover1 rp",5,0,960,960,0.5,-0.5,960
"11004",16,26,"spillover1","rp",89,"spillover1 rp",8,0,352,352,-0.5,0.5,352
"11006",16,34,"spillover1","rp",89,"spillover1 rp",8,0,410,410,-0.5,0.5,410
"11008",16,35,"spillover1","rp",89,"spillover1 rp",5,0,588,588,0.5,-0.5,588
"11010",16,42,"spillover1","rp",89,"spillover1 rp",8,0,354,354,-0.5,0.5,354
"11012",16,45,"spillover1","rp",89,"spillover1 rp",7,0,538,538,0.5,0.5,538
"11014",16,40,"spillover1","rp",89,"spillover1 rp",6,0,202,202,-0.5,-0.5,202
"11016",16,39,"spillover1","rp",89,"spillover1 rp",5,0,556,556,0.5,-0.5,556
"11690",17,35,"spillover1","rp",82,"spillover1 rp",6,0,542,542,-0.5,-0.5,542
"11692",17,40,"spillover1","rp",82,"spillover1 rp",7,0,7948,7948,0.5,0.5,NA
"11694",17,42,"spillover1","rp",82,"spillover1 rp",5,0,2546,2546,0.5,-0.5,2546
"11696",17,31,"spillover1","rp",82,"spillover1 rp",6,0,2912,2912,-0.5,-0.5,2912
"11698",17,33,"spillover1","rp",82,"spillover1 rp",8,0,700,700,-0.5,0.5,700
"11700",17,29,"spillover1","rp",82,"spillover1 rp",8,0,602,602,-0.5,0.5,602
"11702",17,28,"spillover1","rp",82,"spillover1 rp",7,0,2836,2836,0.5,0.5,2836
"11704",17,41,"spillover1","rp",82,"spillover1 rp",8,0,818,818,-0.5,0.5,818
"11706",17,44,"spillover1","rp",82,"spillover1 rp",7,0,3788,3788,0.5,0.5,3788
"11708",17,37,"spillover1","rp",82,"spillover1 rp",8,0,1688,1688,-0.5,0.5,1688
"11710",17,30,"spillover1","rp",82,"spillover1 rp",5,0,1580,1580,0.5,-0.5,1580
"11712",17,38,"spillover1","rp",82,"spillover1 rp",5,0,1358,1358,0.5,-0.5,1358
"11714",17,47,"spillover1","rp",82,"spillover1 rp",6,0,1132,1132,-0.5,-0.5,1132
"11716",17,32,"spillover1","rp",82,"spillover1 rp",7,0,1400,1400,0.5,0.5,1400
"11718",17,45,"spillover1","rp",82,"spillover1 rp",8,0,742,742,-0.5,0.5,742
"11720",17,39,"spillover1","rp",82,"spillover1 rp",6,0,790,790,-0.5,-0.5,790
"11722",17,27,"spillover1","rp",82,"spillover1 rp",6,0,708,708,-0.5,-0.5,708
"11724",17,43,"spillover1","rp",82,"spillover1 rp",6,0,1998,1998,-0.5,-0.5,1998
"11726",17,48,"spillover1","rp",82,"spillover1 rp",7,0,3314,3314,0.5,0.5,3314
"11728",17,34,"spillover1","rp",82,"spillover1 rp",5,0,1472,1472,0.5,-0.5,1472
"11730",17,25,"spillover1","rp",82,"spillover1 rp",8,0,608,608,-0.5,0.5,608
"11732",17,36,"spillover1","rp",82,"spillover1 rp",7,0,3312,3312,0.5,0.5,3312
"11734",17,26,"spillover1","rp",82,"spillover1 rp",5,0,2442,2442,0.5,-0.5,2442
"11736",17,46,"spillover1","rp",82,"spillover1 rp",5,0,1964,1964,0.5,-0.5,1964
"12410",18,47,"spillover1","rp",89,"spillover1 rp",7,0,706,706,0.5,0.5,706
"12412",18,28,"spillover1","rp",89,"spillover1 rp",8,0,666,666,-0.5,0.5,666
"12414",18,27,"spillover1","rp",89,"spillover1 rp",7,0,756,756,0.5,0.5,756
"12416",18,38,"spillover1","rp",89,"spillover1 rp",6,0,704,704,-0.5,-0.5,704
"12418",18,34,"spillover1","rp",89,"spillover1 rp",6,0,674,674,-0.5,-0.5,674
"12420",18,39,"spillover1","rp",89,"spillover1 rp",7,0,1150,1150,0.5,0.5,1150
"12422",18,31,"spillover1","rp",89,"spillover1 rp",7,0,1394,1394,0.5,0.5,1394
"12424",18,37,"spillover1","rp",89,"spillover1 rp",5,0,796,796,0.5,-0.5,796
"12426",18,45,"spillover1","rp",89,"spillover1 rp",5,0,954,954,0.5,-0.5,954
"12428",18,40,"spillover1","rp",89,"spillover1 rp",8,0,448,448,-0.5,0.5,448
"12430",18,33,"spillover1","rp",89,"spillover1 rp",5,0,1016,1016,0.5,-0.5,1016
"12432",18,48,"spillover1","rp",89,"spillover1 rp",8,0,652,652,-0.5,0.5,652
"12434",18,30,"spillover1","rp",89,"spillover1 rp",6,0,610,610,-0.5,-0.5,610
"12436",18,42,"spillover1","rp",89,"spillover1 rp",6,0,230,230,-0.5,-0.5,230
"12438",18,25,"spillover1","rp",89,"spillover1 rp",5,0,486,486,0.5,-0.5,486
"12440",18,32,"spillover1","rp",89,"spillover1 rp",8,0,2226,2226,-0.5,0.5,2226
"12442",18,44,"spillover1","rp",89,"spillover1 rp",8,0,760,760,-0.5,0.5,760
"12444",18,29,"spillover1","rp",89,"spillover1 rp",5,0,472,472,0.5,-0.5,472
"12446",18,41,"spillover1","rp",89,"spillover1 rp",5,0,1112,1112,0.5,-0.5,1112
"12448",18,35,"spillover1","rp",89,"spillover1 rp",7,0,3232,3232,0.5,0.5,3232
"12450",18,46,"spillover1","rp",89,"spillover1 rp",6,0,460,460,-0.5,-0.5,460
"12452",18,26,"spillover1","rp",89,"spillover1 rp",6,0,410,410,-0.5,-0.5,410
"12454",18,36,"spillover1","rp",89,"spillover1 rp",8,0,336,336,-0.5,0.5,336
"12456",18,43,"spillover1","rp",89,"spillover1 rp",7,0,2040,2040,0.5,0.5,2040
"13129",19,29,"spillover1","rp",53,"spillover1 rp",6,0,408,408,-0.5,-0.5,408
"13131",19,45,"spillover1","rp",53,"spillover1 rp",6,0,1102,1102,-0.5,-0.5,1102
"13133",19,27,"spillover1","rp",53,"spillover1 rp",8,0,744,744,-0.5,0.5,744
"13135",19,46,"spillover1","rp",53,"spillover1 rp",7,0,5804,5804,0.5,0.5,5804
"13137",19,41,"spillover1","rp",53,"spillover1 rp",6,0,2126,2126,-0.5,-0.5,2126
"13139",19,30,"spillover1","rp",53,"spillover1 rp",7,0,1278,1278,0.5,0.5,1278
"13141",19,47,"spillover1","rp",53,"spillover1 rp",8,0,596,596,-0.5,0.5,596
"13143",19,33,"spillover1","rp",53,"spillover1 rp",6,0,368,368,-0.5,-0.5,368
"13145",19,39,"spillover1","rp",53,"spillover1 rp",8,0,4726,4726,-0.5,0.5,4726
"13147",19,40,"spillover1","rp",53,"spillover1 rp",5,0,1156,1156,0.5,-0.5,1156
"13149",19,48,"spillover1","rp",53,"spillover1 rp",5,0,978,978,0.5,-0.5,978
"13151",19,32,"spillover1","rp",53,"spillover1 rp",5,0,1468,1468,0.5,-0.5,1468
"13153",19,42,"spillover1","rp",53,"spillover1 rp",7,0,2158,2158,0.5,0.5,2158
"13155",19,31,"spillover1","rp",53,"spillover1 rp",8,0,1050,1050,-0.5,0.5,1050
"13157",19,34,"spillover1","rp",53,"spillover1 rp",7,0,414,414,0.5,0.5,414
"13159",19,35,"spillover1","rp",53,"spillover1 rp",8,0,654,654,-0.5,0.5,654
"13161",19,37,"spillover1","rp",53,"spillover1 rp",6,0,4642,4642,-0.5,-0.5,4642
"13163",19,26,"spillover1","rp",53,"spillover1 rp",7,0,1234,1234,0.5,0.5,1234
"13165",19,43,"spillover1","rp",53,"spillover1 rp",8,0,666,666,-0.5,0.5,666
"13167",19,25,"spillover1","rp",53,"spillover1 rp",6,0,534,534,-0.5,-0.5,534
"13169",19,28,"spillover1","rp",53,"spillover1 rp",5,0,6736,6736,0.5,-0.5,6736
"13171",19,44,"spillover1","rp",53,"spillover1 rp",5,0,280,280,0.5,-0.5,280
"13173",19,36,"spillover1","rp",53,"spillover1 rp",5,0,474,474,0.5,-0.5,474
"13175",19,38,"spillover1","rp",53,"spillover1 rp",7,0,1208,1208,0.5,0.5,1208
"13849",20,41,"spillover1","rp",81,"spillover1 rp",7,0,10114,10114,0.5,0.5,NA
"13851",20,37,"spillover1","rp",81,"spillover1 rp",7,0,1812,1812,0.5,0.5,1812
"13853",20,47,"spillover1","rp",81,"spillover1 rp",5,0,1118,1118,0.5,-0.5,1118
"13855",20,25,"spillover1","rp",81,"spillover1 rp",7,0,788,788,0.5,0.5,788
"13857",20,39,"spillover1","rp",81,"spillover1 rp",5,0,1076,1076,0.5,-0.5,1076
"13859",20,40,"spillover1","rp",81,"spillover1 rp",6,0,608,608,-0.5,-0.5,608
"13861",20,30,"spillover1","rp",81,"spillover1 rp",8,0,1146,1146,-0.5,0.5,1146
"13863",20,34,"spillover1","rp",81,"spillover1 rp",8,0,808,808,-0.5,0.5,808
"13865",20,26,"spillover1","rp",81,"spillover1 rp",8,0,1372,1372,-0.5,0.5,1372
"13867",20,28,"spillover1","rp",81,"spillover1 rp",6,0,1284,1284,-0.5,-0.5,1284
"13869",20,36,"spillover1","rp",81,"spillover1 rp",6,0,546,546,-0.5,-0.5,546
"13871",20,45,"spillover1","rp",81,"spillover1 rp",7,0,850,850,0.5,0.5,850
"13873",20,42,"spillover1","rp",81,"spillover1 rp",8,0,546,546,-0.5,0.5,546
"13875",20,29,"spillover1","rp",81,"spillover1 rp",7,0,802,802,0.5,0.5,802
"13877",20,44,"spillover1","rp",81,"spillover1 rp",6,0,946,946,-0.5,-0.5,946
"13879",20,46,"spillover1","rp",81,"spillover1 rp",8,0,1620,1620,-0.5,0.5,1620
"13881",20,32,"spillover1","rp",81,"spillover1 rp",6,0,7984,7984,-0.5,-0.5,7984
"13883",20,38,"spillover1","rp",81,"spillover1 rp",8,0,1242,1242,-0.5,0.5,1242
"13885",20,43,"spillover1","rp",81,"spillover1 rp",5,0,822,822,0.5,-0.5,822
"13887",20,33,"spillover1","rp",81,"spillover1 rp",7,0,874,874,0.5,0.5,874
"13889",20,31,"spillover1","rp",81,"spillover1 rp",5,0,1606,1606,0.5,-0.5,1606
"13891",20,35,"spillover1","rp",81,"spillover1 rp",5,0,514,514,0.5,-0.5,514
"13893",20,48,"spillover1","rp",81,"spillover1 rp",6,0,1282,1282,-0.5,-0.5,1282
"13895",20,27,"spillover1","rp",81,"spillover1 rp",5,0,3684,3684,0.5,-0.5,3684
"14569",21,31,"spillover1","rp",86,"spillover1 rp",6,0,1448,1448,-0.5,-0.5,1448
"14571",21,37,"spillover1","rp",86,"spillover1 rp",8,0,4494,4494,-0.5,0.5,4494
"14573",21,36,"spillover1","rp",86,"spillover1 rp",7,0,2624,2624,0.5,0.5,2624
"14575",21,46,"spillover1","rp",86,"spillover1 rp",5,0,800,800,0.5,-0.5,800
"14577",21,28,"spillover1","rp",86,"spillover1 rp",7,0,1646,1646,0.5,0.5,1646
"14579",21,34,"spillover1","rp",86,"spillover1 rp",5,0,2634,2634,0.5,-0.5,2634
"14581",21,35,"spillover1","rp",86,"spillover1 rp",6,0,1100,1100,-0.5,-0.5,1100
"14583",21,48,"spillover1","rp",86,"spillover1 rp",7,0,6396,6396,0.5,0.5,6396
"14585",21,47,"spillover1","rp",86,"spillover1 rp",6,0,1370,1370,-0.5,-0.5,1370
"14587",21,40,"spillover1","rp",86,"spillover1 rp",7,0,4072,4072,0.5,0.5,4072
"14589",21,41,"spillover1","rp",86,"spillover1 rp",8,0,1940,1940,-0.5,0.5,1940
"14591",21,44,"spillover1","rp",86,"spillover1 rp",7,0,1222,1222,0.5,0.5,1222
"14593",21,43,"spillover1","rp",86,"spillover1 rp",6,0,1284,1284,-0.5,-0.5,1284
"14595",21,25,"spillover1","rp",86,"spillover1 rp",8,0,618,618,-0.5,0.5,618
"14597",21,39,"spillover1","rp",86,"spillover1 rp",6,0,608,608,-0.5,-0.5,608
"14599",21,32,"spillover1","rp",86,"spillover1 rp",7,0,6018,6018,0.5,0.5,6018
"14601",21,27,"spillover1","rp",86,"spillover1 rp",6,0,864,864,-0.5,-0.5,864
"14603",21,26,"spillover1","rp",86,"spillover1 rp",5,0,2568,2568,0.5,-0.5,2568
"14605",21,45,"spillover1","rp",86,"spillover1 rp",8,0,454,454,-0.5,0.5,454
"14607",21,38,"spillover1","rp",86,"spillover1 rp",5,0,1548,1548,0.5,-0.5,1548
"14609",21,33,"spillover1","rp",86,"spillover1 rp",8,0,656,656,-0.5,0.5,656
"14611",21,30,"spillover1","rp",86,"spillover1 rp",5,0,1654,1654,0.5,-0.5,1654
"14613",21,29,"spillover1","rp",86,"spillover1 rp",8,0,758,758,-0.5,0.5,758
"14615",21,42,"spillover1","rp",86,"spillover1 rp",5,0,1374,1374,0.5,-0.5,1374
"15290",22,47,"spillover1","rp",53,"spillover1 rp",7,0,1602,1602,0.5,0.5,1602
"15292",22,36,"spillover1","rp",53,"spillover1 rp",8,0,594,594,-0.5,0.5,594
"15294",22,25,"spillover1","rp",53,"spillover1 rp",5,0,730,730,0.5,-0.5,730
"15296",22,43,"spillover1","rp",53,"spillover1 rp",7,0,4912,4912,0.5,0.5,4912
"15298",22,27,"spillover1","rp",53,"spillover1 rp",7,0,376,376,0.5,0.5,376
"15300",22,38,"spillover1","rp",53,"spillover1 rp",6,0,604,604,-0.5,-0.5,604
"15302",22,35,"spillover1","rp",53,"spillover1 rp",7,0,1288,1288,0.5,0.5,1288
"15304",22,40,"spillover1","rp",53,"spillover1 rp",8,0,478,478,-0.5,0.5,478
"15306",22,45,"spillover1","rp",53,"spillover1 rp",5,0,892,892,0.5,-0.5,892
"15308",22,39,"spillover1","rp",53,"spillover1 rp",7,0,1436,1436,0.5,0.5,1436
"15310",22,28,"spillover1","rp",53,"spillover1 rp",8,0,702,702,-0.5,0.5,702
"15312",22,42,"spillover1","rp",53,"spillover1 rp",6,0,310,310,-0.5,-0.5,310
"15314",22,37,"spillover1","rp",53,"spillover1 rp",5,0,1152,1152,0.5,-0.5,1152
"15316",22,30,"spillover1","rp",53,"spillover1 rp",6,0,558,558,-0.5,-0.5,558
"15318",22,31,"spillover1","rp",53,"spillover1 rp",7,0,1080,1080,0.5,0.5,1080
"15320",22,32,"spillover1","rp",53,"spillover1 rp",8,0,1726,1726,-0.5,0.5,1726
"15322",22,46,"spillover1","rp",53,"spillover1 rp",6,0,446,446,-0.5,-0.5,446
"15324",22,34,"spillover1","rp",53,"spillover1 rp",6,0,800,800,-0.5,-0.5,800
"15326",22,33,"spillover1","rp",53,"spillover1 rp",5,0,740,740,0.5,-0.5,740
"15328",22,26,"spillover1","rp",53,"spillover1 rp",6,0,664,664,-0.5,-0.5,664
"15330",22,29,"spillover1","rp",53,"spillover1 rp",5,0,644,644,0.5,-0.5,644
"15332",22,41,"spillover1","rp",53,"spillover1 rp",5,0,850,850,0.5,-0.5,850
"15334",22,48,"spillover1","rp",53,"spillover1 rp",8,0,9418,9418,-0.5,0.5,NA
"15336",22,44,"spillover1","rp",53,"spillover1 rp",8,0,530,530,-0.5,0.5,530
"16010",23,34,"spillover1","rp",79,"spillover1 rp",8,0,904,904,-0.5,0.5,904
"16012",23,28,"spillover1","rp",79,"spillover1 rp",6,0,1058,1058,-0.5,-0.5,1058
"16014",23,43,"spillover1","rp",79,"spillover1 rp",5,0,1005,1005,0.5,-0.5,1005
"16016",23,33,"spillover1","rp",79,"spillover1 rp",7,0,4396,4396,0.5,0.5,4396
"16018",23,45,"spillover1","rp",79,"spillover1 rp",7,0,785,785,0.5,0.5,785
"16020",23,35,"spillover1","rp",79,"spillover1 rp",5,0,553,553,0.5,-0.5,553
"16022",23,37,"spillover1","rp",79,"spillover1 rp",7,0,1618,1618,0.5,0.5,1618
"16024",23,29,"spillover1","rp",79,"spillover1 rp",7,0,969,969,0.5,0.5,969
"16026",23,38,"spillover1","rp",79,"spillover1 rp",8,0,1063,1063,-0.5,0.5,1063
"16028",23,32,"spillover1","rp",79,"spillover1 rp",6,0,768,768,-0.5,-0.5,768
"16030",23,30,"spillover1","rp",79,"spillover1 rp",8,0,578,578,-0.5,0.5,578
"16032",23,44,"spillover1","rp",79,"spillover1 rp",6,0,3128,3128,-0.5,-0.5,3128
"16034",23,31,"spillover1","rp",79,"spillover1 rp",5,0,1083,1083,0.5,-0.5,1083
"16036",23,41,"spillover1","rp",79,"spillover1 rp",7,0,1206,1206,0.5,0.5,1206
"16038",23,26,"spillover1","rp",79,"spillover1 rp",8,0,621,621,-0.5,0.5,621
"16040",23,36,"spillover1","rp",79,"spillover1 rp",6,0,431,431,-0.5,-0.5,431
"16042",23,47,"spillover1","rp",79,"spillover1 rp",5,0,1196,1196,0.5,-0.5,1196
"16044",23,40,"spillover1","rp",79,"spillover1 rp",6,0,378,378,-0.5,-0.5,378
"16046",23,39,"spillover1","rp",79,"spillover1 rp",5,0,2430,2430,0.5,-0.5,2430
"16048",23,46,"spillover1","rp",79,"spillover1 rp",8,0,284,284,-0.5,0.5,284
"16050",23,42,"spillover1","rp",79,"spillover1 rp",8,0,510,510,-0.5,0.5,510
"16052",23,25,"spillover1","rp",79,"spillover1 rp",7,0,333,333,0.5,0.5,333
"16054",23,48,"spillover1","rp",79,"spillover1 rp",6,0,1075,1075,-0.5,-0.5,1075
"16056",23,27,"spillover1","rp",79,"spillover1 rp",5,0,518,518,0.5,-0.5,518
"16724",24,34,"spillover1","rp",86,"spillover1 rp",7,0,1042,1042,0.5,0.5,1042
"16725",24,39,"spillover1","rp",86,"spillover1 rp",8,0,1530,1530,-0.5,0.5,1530
"16727",24,46,"spillover1","rp",86,"spillover1 rp",7,0,848,848,0.5,0.5,848
"16729",24,44,"spillover1","rp",86,"spillover1 rp",5,0,1024,1024,0.5,-0.5,1024
"16731",24,30,"spillover1","rp",86,"spillover1 rp",7,0,1006,1006,0.5,0.5,1006
"16733",24,40,"spillover1","rp",86,"spillover1 rp",5,0,1198,1198,0.5,-0.5,1198
"16735",24,37,"spillover1","rp",86,"spillover1 rp",6,0,646,646,-0.5,-0.5,646
"16737",24,31,"spillover1","rp",86,"spillover1 rp",8,0,1214,1214,-0.5,0.5,1214
"16739",24,26,"spillover1","rp",86,"spillover1 rp",7,0,1330,1330,0.5,0.5,1330
"16741",24,42,"spillover1","rp",86,"spillover1 rp",7,0,984,984,0.5,0.5,984
"16743",24,27,"spillover1","rp",86,"spillover1 rp",8,0,614,614,-0.5,0.5,614
"16745",24,35,"spillover1","rp",86,"spillover1 rp",8,0,710,710,-0.5,0.5,710
"16747",24,48,"spillover1","rp",86,"spillover1 rp",5,0,360,360,0.5,-0.5,360
"16749",24,32,"spillover1","rp",86,"spillover1 rp",5,0,1520,1520,0.5,-0.5,1520
"16751",24,36,"spillover1","rp",86,"spillover1 rp",5,0,892,892,0.5,-0.5,892
"16753",24,38,"spillover1","rp",86,"spillover1 rp",7,0,1494,1494,0.5,0.5,1494
"16755",24,45,"spillover1","rp",86,"spillover1 rp",6,0,604,604,-0.5,-0.5,604
"16757",24,33,"spillover1","rp",86,"spillover1 rp",6,0,942,942,-0.5,-0.5,942
"16759",24,28,"spillover1","rp",86,"spillover1 rp",5,0,1530,1530,0.5,-0.5,1530
"16761",24,41,"spillover1","rp",86,"spillover1 rp",6,0,1066,1066,-0.5,-0.5,1066
"16763",24,43,"spillover1","rp",86,"spillover1 rp",8,0,608,608,-0.5,0.5,608
"16765",24,25,"spillover1","rp",86,"spillover1 rp",6,0,588,588,-0.5,-0.5,588
"16767",24,29,"spillover1","rp",86,"spillover1 rp",6,0,732,732,-0.5,-0.5,732
"16769",24,47,"spillover1","rp",86,"spillover1 rp",8,0,908,908,-0.5,0.5,908
"17434",25,29,"spillover1","rp",52,"spillover1 rp",7,0,722,722,0.5,0.5,722
"17436",25,43,"spillover1","rp",52,"spillover1 rp",5,0,892,892,0.5,-0.5,892
"17438",25,34,"spillover1","rp",52,"spillover1 rp",8,0,380,380,-0.5,0.5,380
"17440",25,46,"spillover1","rp",52,"spillover1 rp",8,0,1134,1134,-0.5,0.5,1134
"17442",25,26,"spillover1","rp",52,"spillover1 rp",8,0,616,616,-0.5,0.5,616
