"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"13005",33,23,"spillover1","rp",53,"spillover1 rp",1,0,332,332,0.5,-0.5,332
"13007",33,9,"spillover1","rp",53,"spillover1 rp",3,0,240,240,-0.5,-0.5,240
"13009",33,21,"spillover1","rp",53,"spillover1 rp",3,0,1118,1118,-0.5,-0.5,1118
"13011",33,4,"spillover1","rp",53,"spillover1 rp",2,0,638,638,0.5,0.5,638
"13013",33,16,"spillover1","rp",53,"spillover1 rp",2,0,2310,2310,0.5,0.5,2310
"13015",33,18,"spillover1","rp",53,"spillover1 rp",4,0,230,230,-0.5,0.5,230
"13017",33,19,"spillover1","rp",53,"spillover1 rp",1,0,942,942,0.5,-0.5,942
"13019",33,17,"spillover1","rp",53,"spillover1 rp",3,0,494,494,-0.5,-0.5,494
"13021",33,14,"spillover1","rp",53,"spillover1 rp",4,0,308,308,-0.5,0.5,308
"13023",33,10,"spillover1","rp",53,"spillover1 rp",4,0,216,216,-0.5,0.5,216
"13025",33,11,"spillover1","rp",53,"spillover1 rp",1,0,526,526,0.5,-0.5,526
"13027",33,13,"spillover1","rp",53,"spillover1 rp",3,1,0,NA,-0.5,-0.5,NA
"13029",33,20,"spillover1","rp",53,"spillover1 rp",2,0,2158,2158,0.5,0.5,2158
"13031",33,7,"spillover1","rp",53,"spillover1 rp",1,0,4026,4026,0.5,-0.5,NA
"13033",33,3,"spillover1","rp",53,"spillover1 rp",1,0,462,462,0.5,-0.5,462
"13036",34,11,"spillover1","rp",53,"spillover1 rp",2,0,1938,1938,0.5,0.5,1938
"13038",34,8,"spillover1","rp",53,"spillover1 rp",3,0,357,357,-0.5,-0.5,357
"13040",34,15,"spillover1","rp",53,"spillover1 rp",2,1,0,NA,0.5,0.5,NA
"13042",34,20,"spillover1","rp",53,"spillover1 rp",3,0,336,336,-0.5,-0.5,336
"13044",34,12,"spillover1","rp",53,"spillover1 rp",3,0,466,466,-0.5,-0.5,466
"13046",34,24,"spillover1","rp",53,"spillover1 rp",3,0,429,429,-0.5,-0.5,429
"13048",34,2,"spillover1","rp",53,"spillover1 rp",1,0,204,204,0.5,-0.5,204
"13050",34,10,"spillover1","rp",53,"spillover1 rp",1,0,153,153,0.5,-0.5,153
"13052",34,4,"spillover1","rp",53,"spillover1 rp",3,0,196,196,-0.5,-0.5,196
"13054",34,6,"spillover1","rp",53,"spillover1 rp",1,0,2279,2279,0.5,-0.5,2279
"13056",34,22,"spillover1","rp",53,"spillover1 rp",1,0,1322,1322,0.5,-0.5,1322
"13058",34,17,"spillover1","rp",53,"spillover1 rp",4,0,745,745,-0.5,0.5,745
"13060",34,16,"spillover1","rp",53,"spillover1 rp",3,0,176,176,-0.5,-0.5,176
"13062",34,14,"spillover1","rp",53,"spillover1 rp",1,0,199,199,0.5,-0.5,199
"13064",34,1,"spillover1","rp",53,"spillover1 rp",4,0,325,325,-0.5,0.5,325
"13066",34,21,"spillover1","rp",53,"spillover1 rp",4,0,249,249,-0.5,0.5,249
"13068",34,19,"spillover1","rp",53,"spillover1 rp",2,0,3128,3128,0.5,0.5,3128
"13070",34,23,"spillover1","rp",53,"spillover1 rp",2,0,183,183,0.5,0.5,183
"13072",34,3,"spillover1","rp",53,"spillover1 rp",2,0,2062,2062,0.5,0.5,2062
"13074",34,18,"spillover1","rp",53,"spillover1 rp",1,0,153,153,0.5,-0.5,153
"13076",34,9,"spillover1","rp",53,"spillover1 rp",4,0,355,355,-0.5,0.5,355
"13078",34,13,"spillover1","rp",53,"spillover1 rp",4,0,471,471,-0.5,0.5,471
"13080",34,7,"spillover1","rp",53,"spillover1 rp",2,0,3699,3699,0.5,0.5,3699
"13082",34,5,"spillover1","rp",53,"spillover1 rp",4,0,526,526,-0.5,0.5,526
"13084",35,16,"spillover1","rp",53,"spillover1 rp",3,0,344,344,-0.5,-0.5,344
"13086",35,9,"spillover1","rp",53,"spillover1 rp",4,0,212,212,-0.5,0.5,212
"13088",35,11,"spillover1","rp",53,"spillover1 rp",2,0,260,260,0.5,0.5,260
"13090",35,17,"spillover1","rp",53,"spillover1 rp",4,0,1442,1442,-0.5,0.5,1442
"13092",35,3,"spillover1","rp",53,"spillover1 rp",2,0,1062,1062,0.5,0.5,1062
"13094",35,13,"spillover1","rp",53,"spillover1 rp",4,0,236,236,-0.5,0.5,236
"13096",35,10,"spillover1","rp",53,"spillover1 rp",1,0,796,796,0.5,-0.5,796
"13098",35,4,"spillover1","rp",53,"spillover1 rp",3,0,418,418,-0.5,-0.5,418
"13100",35,20,"spillover1","rp",53,"spillover1 rp",3,0,222,222,-0.5,-0.5,222
"13102",35,18,"spillover1","rp",53,"spillover1 rp",1,0,318,318,0.5,-0.5,318
"13104",35,2,"spillover1","rp",53,"spillover1 rp",1,0,174,174,0.5,-0.5,174
"13106",35,24,"spillover1","rp",53,"spillover1 rp",3,0,366,366,-0.5,-0.5,366
"13108",35,21,"spillover1","rp",53,"spillover1 rp",4,0,478,478,-0.5,0.5,478
"13110",35,1,"spillover1","rp",53,"spillover1 rp",4,0,294,294,-0.5,0.5,294
"13112",35,7,"spillover1","rp",53,"spillover1 rp",2,0,1114,1114,0.5,0.5,1114
"13114",35,5,"spillover1","rp",53,"spillover1 rp",4,0,480,480,-0.5,0.5,480
"13116",35,19,"spillover1","rp",53,"spillover1 rp",2,0,594,594,0.5,0.5,594
"13118",35,15,"spillover1","rp",53,"spillover1 rp",2,0,356,356,0.5,0.5,356
"13120",35,22,"spillover1","rp",53,"spillover1 rp",1,0,2130,2130,0.5,-0.5,2130
"13122",35,14,"spillover1","rp",53,"spillover1 rp",1,0,356,356,0.5,-0.5,356
"13124",35,23,"spillover1","rp",53,"spillover1 rp",2,0,198,198,0.5,0.5,198
"13126",35,12,"spillover1","rp",53,"spillover1 rp",3,0,836,836,-0.5,-0.5,836
"13128",35,6,"spillover1","rp",53,"spillover1 rp",1,0,418,418,0.5,-0.5,418
"13130",35,8,"spillover1","rp",53,"spillover1 rp",3,0,266,266,-0.5,-0.5,266
"13131",36,6,"spillover1","rp",53,"spillover1 rp",2,0,81,81,0.5,0.5,81
"13133",36,18,"spillover1","rp",53,"spillover1 rp",2,0,114,114,0.5,0.5,114
"13135",36,10,"spillover1","rp",53,"spillover1 rp",2,0,311,311,0.5,0.5,311
"13137",36,17,"spillover1","rp",53,"spillover1 rp",1,0,338,338,0.5,-0.5,338
"13139",36,12,"spillover1","rp",53,"spillover1 rp",4,0,517,517,-0.5,0.5,517
"13141",36,23,"spillover1","rp",53,"spillover1 rp",3,0,299,299,-0.5,-0.5,299
"13143",36,2,"spillover1","rp",53,"spillover1 rp",2,0,449,449,0.5,0.5,449
"13145",36,11,"spillover1","rp",53,"spillover1 rp",3,0,333,333,-0.5,-0.5,333
"13147",36,5,"spillover1","rp",53,"spillover1 rp",1,0,267,267,0.5,-0.5,267
"13149",36,22,"spillover1","rp",53,"spillover1 rp",2,0,472,472,0.5,0.5,472
"13151",36,24,"spillover1","rp",53,"spillover1 rp",4,0,379,379,-0.5,0.5,379
"13153",36,1,"spillover1","rp",53,"spillover1 rp",1,0,417,417,0.5,-0.5,417
"13155",36,19,"spillover1","rp",53,"spillover1 rp",3,0,461,461,-0.5,-0.5,461
"13157",36,16,"spillover1","rp",53,"spillover1 rp",4,0,214,214,-0.5,0.5,214
"13159",36,9,"spillover1","rp",53,"spillover1 rp",1,0,199,199,0.5,-0.5,199
"13161",36,21,"spillover1","rp",53,"spillover1 rp",1,0,471,471,0.5,-0.5,471
"13163",36,8,"spillover1","rp",53,"spillover1 rp",4,0,263,263,-0.5,0.5,263
"13165",36,7,"spillover1","rp",53,"spillover1 rp",3,0,276,276,-0.5,-0.5,276
"13167",36,3,"spillover1","rp",53,"spillover1 rp",3,0,576,576,-0.5,-0.5,576
"13169",36,20,"spillover1","rp",53,"spillover1 rp",4,0,266,266,-0.5,0.5,266
"13171",36,13,"spillover1","rp",53,"spillover1 rp",1,0,419,419,0.5,-0.5,419
"13173",36,14,"spillover1","rp",53,"spillover1 rp",2,0,193,193,0.5,0.5,193
"13175",36,4,"spillover1","rp",53,"spillover1 rp",4,0,455,455,-0.5,0.5,455
"13177",36,15,"spillover1","rp",53,"spillover1 rp",3,0,236,236,-0.5,-0.5,236
"13180",37,21,"spillover1","rp",53,"spillover1 rp",2,0,475,475,0.5,0.5,475
"13182",37,3,"spillover1","rp",53,"spillover1 rp",4,0,1424,1424,-0.5,0.5,1424
"13184",37,23,"spillover1","rp",53,"spillover1 rp",4,0,381,381,-0.5,0.5,381
"13186",37,1,"spillover1","rp",53,"spillover1 rp",2,0,376,376,0.5,0.5,376
"13188",37,8,"spillover1","rp",53,"spillover1 rp",1,0,2161,2161,0.5,-0.5,2161
"13190",37,20,"spillover1","rp",53,"spillover1 rp",1,0,1706,1706,0.5,-0.5,1706
"13192",37,16,"spillover1","rp",53,"spillover1 rp",1,0,377,377,0.5,-0.5,377
"13194",37,14,"spillover1","rp",53,"spillover1 rp",3,0,433,433,-0.5,-0.5,433
"13196",37,22,"spillover1","rp",53,"spillover1 rp",3,0,217,217,-0.5,-0.5,217
"13198",37,11,"spillover1","rp",53,"spillover1 rp",4,0,347,347,-0.5,0.5,347
"13200",37,2,"spillover1","rp",53,"spillover1 rp",3,0,289,289,-0.5,-0.5,289
"13202",37,24,"spillover1","rp",53,"spillover1 rp",1,0,289,289,0.5,-0.5,289
"13204",37,9,"spillover1","rp",53,"spillover1 rp",2,0,2617,2617,0.5,0.5,2617
"13206",37,17,"spillover1","rp",53,"spillover1 rp",2,0,349,349,0.5,0.5,349
"13208",37,18,"spillover1","rp",53,"spillover1 rp",3,0,367,367,-0.5,-0.5,367
"13210",37,5,"spillover1","rp",53,"spillover1 rp",2,0,779,779,0.5,0.5,779
"13212",37,6,"spillover1","rp",53,"spillover1 rp",3,0,303,303,-0.5,-0.5,303
"13214",37,13,"spillover1","rp",53,"spillover1 rp",2,0,490,490,0.5,0.5,490
"13216",37,12,"spillover1","rp",53,"spillover1 rp",1,0,423,423,0.5,-0.5,423
"13218",37,10,"spillover1","rp",53,"spillover1 rp",3,0,325,325,-0.5,-0.5,325
"13220",37,7,"spillover1","rp",53,"spillover1 rp",4,0,340,340,-0.5,0.5,340
"13222",37,19,"spillover1","rp",53,"spillover1 rp",4,0,244,244,-0.5,0.5,244
"13224",37,4,"spillover1","rp",53,"spillover1 rp",1,0,3541,3541,0.5,-0.5,3541
"13226",37,15,"spillover1","rp",53,"spillover1 rp",4,0,184,184,-0.5,0.5,184
"13228",38,14,"spillover1","rp",53,"spillover1 rp",4,0,281,281,-0.5,0.5,281
"13230",38,12,"spillover1","rp",53,"spillover1 rp",2,0,551,551,0.5,0.5,551
"13232",38,10,"spillover1","rp",53,"spillover1 rp",4,0,126,126,-0.5,0.5,126
"13234",38,20,"spillover1","rp",53,"spillover1 rp",2,0,195,195,0.5,0.5,195
"13236",38,4,"spillover1","rp",53,"spillover1 rp",2,0,1481,1481,0.5,0.5,1481
"13238",38,5,"spillover1","rp",53,"spillover1 rp",3,0,202,202,-0.5,-0.5,202
"13240",38,16,"spillover1","rp",53,"spillover1 rp",2,0,287,287,0.5,0.5,287
"13242",38,18,"spillover1","rp",53,"spillover1 rp",4,0,216,216,-0.5,0.5,216
"13244",38,17,"spillover1","rp",53,"spillover1 rp",3,0,229,229,-0.5,-0.5,229
"13246",38,15,"spillover1","rp",53,"spillover1 rp",1,0,2556,2556,0.5,-0.5,NA
"13248",38,3,"spillover1","rp",53,"spillover1 rp",1,0,562,562,0.5,-0.5,562
"13250",38,1,"spillover1","rp",53,"spillover1 rp",3,0,286,286,-0.5,-0.5,286
"13252",38,23,"spillover1","rp",53,"spillover1 rp",1,0,388,388,0.5,-0.5,388
"13254",38,2,"spillover1","rp",53,"spillover1 rp",4,0,153,153,-0.5,0.5,153
"13256",38,24,"spillover1","rp",53,"spillover1 rp",2,0,445,445,0.5,0.5,445
"13258",38,7,"spillover1","rp",53,"spillover1 rp",1,0,926,926,0.5,-0.5,926
"13260",38,13,"spillover1","rp",53,"spillover1 rp",3,0,203,203,-0.5,-0.5,203
"13262",38,6,"spillover1","rp",53,"spillover1 rp",4,0,345,345,-0.5,0.5,345
"13264",38,19,"spillover1","rp",53,"spillover1 rp",1,0,461,461,0.5,-0.5,461
"13266",38,11,"spillover1","rp",53,"spillover1 rp",1,0,405,405,0.5,-0.5,405
"13268",38,9,"spillover1","rp",53,"spillover1 rp",3,0,520,520,-0.5,-0.5,520
"13270",38,21,"spillover1","rp",53,"spillover1 rp",3,0,192,192,-0.5,-0.5,192
"13272",38,22,"spillover1","rp",53,"spillover1 rp",4,0,219,219,-0.5,0.5,219
"13274",38,8,"spillover1","rp",53,"spillover1 rp",2,0,206,206,0.5,0.5,206
"13275",39,15,"spillover1","rp",53,"spillover1 rp",2,0,394,394,0.5,0.5,394
"13277",39,7,"spillover1","rp",53,"spillover1 rp",2,0,346,346,0.5,0.5,346
"13279",39,1,"spillover1","rp",53,"spillover1 rp",4,0,412,412,-0.5,0.5,412
"13281",39,3,"spillover1","rp",53,"spillover1 rp",2,0,3473,3473,0.5,0.5,NA
"13283",39,6,"spillover1","rp",53,"spillover1 rp",1,0,441,441,0.5,-0.5,441
"13285",39,2,"spillover1","rp",53,"spillover1 rp",1,0,418,418,0.5,-0.5,418
"13287",39,20,"spillover1","rp",53,"spillover1 rp",3,0,582,582,-0.5,-0.5,582
"13289",39,23,"spillover1","rp",53,"spillover1 rp",2,0,483,483,0.5,0.5,483
"13291",39,16,"spillover1","rp",53,"spillover1 rp",3,0,560,560,-0.5,-0.5,560
"13293",39,13,"spillover1","rp",53,"spillover1 rp",4,0,463,463,-0.5,0.5,463
"13295",39,24,"spillover1","rp",53,"spillover1 rp",3,0,313,313,-0.5,-0.5,313
"13297",39,14,"spillover1","rp",53,"spillover1 rp",1,0,118,118,0.5,-0.5,118
"13299",39,22,"spillover1","rp",53,"spillover1 rp",1,0,536,536,0.5,-0.5,536
"13301",39,4,"spillover1","rp",53,"spillover1 rp",3,0,101,101,-0.5,-0.5,101
"13303",39,17,"spillover1","rp",53,"spillover1 rp",4,0,1144,1144,-0.5,0.5,1144
"13305",39,5,"spillover1","rp",53,"spillover1 rp",4,0,420,420,-0.5,0.5,420
"13307",39,11,"spillover1","rp",53,"spillover1 rp",2,0,599,599,0.5,0.5,599
"13309",39,18,"spillover1","rp",53,"spillover1 rp",1,0,202,202,0.5,-0.5,202
"13311",39,19,"spillover1","rp",53,"spillover1 rp",2,0,463,463,0.5,0.5,463
"13313",39,21,"spillover1","rp",53,"spillover1 rp",4,0,550,550,-0.5,0.5,550
"13315",39,10,"spillover1","rp",53,"spillover1 rp",1,0,353,353,0.5,-0.5,353
"13317",39,9,"spillover1","rp",53,"spillover1 rp",4,0,583,583,-0.5,0.5,583
"13319",39,8,"spillover1","rp",53,"spillover1 rp",3,1,0,NA,-0.5,-0.5,NA
"13321",39,12,"spillover1","rp",53,"spillover1 rp",3,0,261,261,-0.5,-0.5,261
"13324",40,13,"spillover1","rp",53,"spillover1 rp",1,0,302,302,0.5,-0.5,302
"13326",40,18,"spillover1","rp",53,"spillover1 rp",2,0,1472,1472,0.5,0.5,NA
"13328",40,9,"spillover1","rp",53,"spillover1 rp",1,0,292,292,0.5,-0.5,292
"13330",40,1,"spillover1","rp",53,"spillover1 rp",1,0,384,384,0.5,-0.5,384
"13332",40,7,"spillover1","rp",53,"spillover1 rp",3,0,236,236,-0.5,-0.5,236
"13334",40,5,"spillover1","rp",53,"spillover1 rp",1,0,349,349,0.5,-0.5,349
"13336",40,4,"spillover1","rp",53,"spillover1 rp",4,0,482,482,-0.5,0.5,482
"13338",40,24,"spillover1","rp",53,"spillover1 rp",4,0,185,185,-0.5,0.5,185
"13340",40,15,"spillover1","rp",53,"spillover1 rp",3,0,313,313,-0.5,-0.5,313
"13342",40,19,"spillover1","rp",53,"spillover1 rp",3,1,0,NA,-0.5,-0.5,NA
"13344",40,20,"spillover1","rp",53,"spillover1 rp",4,0,355,355,-0.5,0.5,355
"13346",40,16,"spillover1","rp",53,"spillover1 rp",4,0,254,254,-0.5,0.5,254
"13348",40,8,"spillover1","rp",53,"spillover1 rp",4,0,287,287,-0.5,0.5,287
"13350",40,23,"spillover1","rp",53,"spillover1 rp",3,0,442,442,-0.5,-0.5,442
"13352",40,10,"spillover1","rp",53,"spillover1 rp",2,0,687,687,0.5,0.5,687
"13354",40,21,"spillover1","rp",53,"spillover1 rp",1,0,358,358,0.5,-0.5,358
"13356",40,3,"spillover1","rp",53,"spillover1 rp",3,0,703,703,-0.5,-0.5,703
"13358",40,17,"spillover1","rp",53,"spillover1 rp",1,0,474,474,0.5,-0.5,474
"13360",40,2,"spillover1","rp",53,"spillover1 rp",2,0,240,240,0.5,0.5,240
"13362",40,22,"spillover1","rp",53,"spillover1 rp",2,0,297,297,0.5,0.5,297
"13364",40,12,"spillover1","rp",53,"spillover1 rp",4,0,426,426,-0.5,0.5,426
"13366",40,6,"spillover1","rp",53,"spillover1 rp",2,0,264,264,0.5,0.5,264
"13368",40,11,"spillover1","rp",53,"spillover1 rp",3,0,364,364,-0.5,-0.5,364
"13370",40,14,"spillover1","rp",53,"spillover1 rp",2,0,307,307,0.5,0.5,307
