"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"17319",3,30,"spillover2","rp",52,"spillover2 rp",8,0,11259,11259,-0.5,0.5,11259
"17321",3,32,"spillover2","rp",52,"spillover2 rp",6,0,2940,2940,-0.5,-0.5,2940
"17323",3,25,"spillover2","rp",52,"spillover2 rp",7,0,2873,2873,0.5,0.5,2873
"17325",3,38,"spillover2","rp",52,"spillover2 rp",8,0,2305,2305,-0.5,0.5,2305
"17327",3,33,"spillover2","rp",52,"spillover2 rp",7,0,1652,1652,0.5,0.5,1652
"17329",3,31,"spillover2","rp",52,"spillover2 rp",5,0,2753,2753,0.5,-0.5,2753
"17331",3,46,"spillover2","rp",52,"spillover2 rp",8,0,2452,2452,-0.5,0.5,2452
"17333",3,35,"spillover2","rp",52,"spillover2 rp",5,0,1209,1209,0.5,-0.5,1209
"17335",4,28,"spillover2","rp",52,"spillover2 rp",7,0,2820,2820,0.5,0.5,2820
"17337",4,31,"spillover2","rp",52,"spillover2 rp",6,0,5673,5673,-0.5,-0.5,5673
"17339",4,44,"spillover2","rp",52,"spillover2 rp",7,0,8332,8332,0.5,0.5,8332
"17341",4,26,"spillover2","rp",52,"spillover2 rp",5,0,1802,1802,0.5,-0.5,1802
"17343",4,37,"spillover2","rp",52,"spillover2 rp",8,0,2985,2985,-0.5,0.5,2985
"17345",4,32,"spillover2","rp",52,"spillover2 rp",7,0,5960,5960,0.5,0.5,5960
"17347",4,36,"spillover2","rp",52,"spillover2 rp",7,0,13020,13020,0.5,0.5,13020
"17349",4,38,"spillover2","rp",52,"spillover2 rp",5,0,8599,8599,0.5,-0.5,8599
"17351",4,46,"spillover2","rp",52,"spillover2 rp",5,0,2507,2507,0.5,-0.5,2507
"17352",4,29,"spillover2","rp",52,"spillover2 rp",8,0,4665,4665,-0.5,0.5,4665
"17354",4,43,"spillover2","rp",52,"spillover2 rp",6,0,1879,1879,-0.5,-0.5,1879
"17356",4,33,"spillover2","rp",52,"spillover2 rp",8,0,12580,12580,-0.5,0.5,12580
"17358",4,45,"spillover2","rp",52,"spillover2 rp",8,0,3335,3335,-0.5,0.5,3335
"17360",4,30,"spillover2","rp",52,"spillover2 rp",5,0,1398,1398,0.5,-0.5,1398
"17361",4,40,"spillover2","rp",52,"spillover2 rp",7,0,3956,3956,0.5,0.5,3956
"17363",4,41,"spillover2","rp",52,"spillover2 rp",8,0,1621,1621,-0.5,0.5,1621
"17365",4,48,"spillover2","rp",52,"spillover2 rp",7,0,1577,1577,0.5,0.5,1577
"17367",4,42,"spillover2","rp",52,"spillover2 rp",5,0,2472,2472,0.5,-0.5,2472
"17368",4,25,"spillover2","rp",52,"spillover2 rp",8,0,2251,2251,-0.5,0.5,2251
"17370",4,27,"spillover2","rp",52,"spillover2 rp",6,0,1337,1337,-0.5,-0.5,1337
"17372",4,47,"spillover2","rp",52,"spillover2 rp",6,0,11775,11775,-0.5,-0.5,11775
"17374",4,39,"spillover2","rp",52,"spillover2 rp",6,0,6352,6352,-0.5,-0.5,6352
"17376",4,34,"spillover2","rp",52,"spillover2 rp",5,0,2270,2270,0.5,-0.5,2270
"17377",4,35,"spillover2","rp",52,"spillover2 rp",6,0,1480,1480,-0.5,-0.5,1480
"17380",5,42,"spillover2","rp",52,"spillover2 rp",6,0,9373,9373,-0.5,-0.5,9373
"17382",5,47,"spillover2","rp",52,"spillover2 rp",7,0,1797,1797,0.5,0.5,1797
"17384",5,25,"spillover2","rp",52,"spillover2 rp",5,0,1960,1960,0.5,-0.5,1960
"17386",5,43,"spillover2","rp",52,"spillover2 rp",7,0,1491,1491,0.5,0.5,1491
"17388",5,33,"spillover2","rp",52,"spillover2 rp",5,0,2250,2250,0.5,-0.5,2250
"17390",5,41,"spillover2","rp",52,"spillover2 rp",5,0,2485,2485,0.5,-0.5,2485
"17392",5,29,"spillover2","rp",52,"spillover2 rp",5,0,2779,2779,0.5,-0.5,2779
"17394",5,39,"spillover2","rp",52,"spillover2 rp",7,0,1699,1699,0.5,0.5,1699
"17396",5,40,"spillover2","rp",52,"spillover2 rp",8,0,18435,18435,-0.5,0.5,NA
"17398",5,28,"spillover2","rp",52,"spillover2 rp",8,0,1706,1706,-0.5,0.5,1706
"17400",5,46,"spillover2","rp",52,"spillover2 rp",6,0,1210,1210,-0.5,-0.5,1210
"17402",5,31,"spillover2","rp",52,"spillover2 rp",7,0,1111,1111,0.5,0.5,1111
"17404",5,36,"spillover2","rp",52,"spillover2 rp",8,0,1449,1449,-0.5,0.5,1449
"17406",5,27,"spillover2","rp",52,"spillover2 rp",7,0,1257,1257,0.5,0.5,1257
"17408",5,38,"spillover2","rp",52,"spillover2 rp",6,0,2394,2394,-0.5,-0.5,2394
"17410",5,26,"spillover2","rp",52,"spillover2 rp",6,0,2329,2329,-0.5,-0.5,2329
"17412",5,44,"spillover2","rp",52,"spillover2 rp",8,0,4212,4212,-0.5,0.5,4212
"17414",5,45,"spillover2","rp",52,"spillover2 rp",5,0,1079,1079,0.5,-0.5,1079
"17416",5,30,"spillover2","rp",52,"spillover2 rp",6,0,948,948,-0.5,-0.5,948
"17418",5,32,"spillover2","rp",52,"spillover2 rp",8,0,4242,4242,-0.5,0.5,4242
"17420",5,37,"spillover2","rp",52,"spillover2 rp",5,0,6556,6556,0.5,-0.5,6556
"17422",5,34,"spillover2","rp",52,"spillover2 rp",6,0,1003,1003,-0.5,-0.5,1003
"17424",5,48,"spillover2","rp",52,"spillover2 rp",8,0,2614,2614,-0.5,0.5,2614
"17426",5,35,"spillover2","rp",52,"spillover2 rp",7,0,1040,1040,0.5,0.5,1040
"17427",6,48,"spillover2","rp",52,"spillover2 rp",5,0,11220,11220,0.5,-0.5,11220
"17429",6,40,"spillover2","rp",52,"spillover2 rp",5,0,12926,12926,0.5,-0.5,12926
"17431",6,28,"spillover2","rp",52,"spillover2 rp",5,0,5862,5862,0.5,-0.5,5862
"17433",6,46,"spillover2","rp",52,"spillover2 rp",7,0,7867,7867,0.5,0.5,7867
"17435",6,30,"spillover2","rp",52,"spillover2 rp",7,0,7221,7221,0.5,0.5,7221
"17437",6,31,"spillover2","rp",52,"spillover2 rp",8,0,7435,7435,-0.5,0.5,7435
"17439",6,38,"spillover2","rp",52,"spillover2 rp",7,0,19247,19247,0.5,0.5,19247
"17441",6,35,"spillover2","rp",52,"spillover2 rp",8,0,6219,6219,-0.5,0.5,6219
"17443",6,44,"spillover2","rp",52,"spillover2 rp",5,0,11040,11040,0.5,-0.5,11040
"17445",6,29,"spillover2","rp",52,"spillover2 rp",6,0,14472,14472,-0.5,-0.5,14472
"17447",6,32,"spillover2","rp",52,"spillover2 rp",5,0,5294,5294,0.5,-0.5,5294
"17449",6,47,"spillover2","rp",52,"spillover2 rp",8,0,11882,11882,-0.5,0.5,11882
"17451",6,41,"spillover2","rp",52,"spillover2 rp",6,0,967,967,-0.5,-0.5,967
"17453",6,33,"spillover2","rp",52,"spillover2 rp",6,0,11315,11315,-0.5,-0.5,11315
"17455",6,27,"spillover2","rp",52,"spillover2 rp",8,0,11480,11480,-0.5,0.5,11480
"17457",6,25,"spillover2","rp",52,"spillover2 rp",6,0,6041,6041,-0.5,-0.5,6041
"17459",6,39,"spillover2","rp",52,"spillover2 rp",8,0,12219,12219,-0.5,0.5,12219
"17461",6,42,"spillover2","rp",52,"spillover2 rp",7,0,5529,5529,0.5,0.5,5529
"17463",6,45,"spillover2","rp",52,"spillover2 rp",6,0,7960,7960,-0.5,-0.5,7960
"17465",6,36,"spillover2","rp",52,"spillover2 rp",5,0,3739,3739,0.5,-0.5,3739
"17467",6,34,"spillover2","rp",52,"spillover2 rp",7,0,3290,3290,0.5,0.5,3290
"17469",6,37,"spillover2","rp",52,"spillover2 rp",6,0,3102,3102,-0.5,-0.5,3102
"17471",6,26,"spillover2","rp",52,"spillover2 rp",7,0,7758,7758,0.5,0.5,7758
"17473",6,43,"spillover2","rp",52,"spillover2 rp",8,0,5593,5593,-0.5,0.5,5593
"17475",7,47,"spillover2","rp",52,"spillover2 rp",5,0,8160,8160,0.5,-0.5,8160
"17477",7,31,"spillover2","rp",52,"spillover2 rp",5,0,8620,8620,0.5,-0.5,8620
"17479",7,30,"spillover2","rp",52,"spillover2 rp",8,0,7584,7584,-0.5,0.5,7584
"17481",7,44,"spillover2","rp",52,"spillover2 rp",6,0,6519,6519,-0.5,-0.5,6519
"17483",7,42,"spillover2","rp",52,"spillover2 rp",8,0,2840,2840,-0.5,0.5,2840
"17485",7,38,"spillover2","rp",52,"spillover2 rp",8,0,6548,6548,-0.5,0.5,6548
"17487",7,39,"spillover2","rp",52,"spillover2 rp",5,0,1818,1818,0.5,-0.5,1818
"17489",7,37,"spillover2","rp",52,"spillover2 rp",7,0,452,452,0.5,0.5,452
"17491",7,28,"spillover2","rp",52,"spillover2 rp",6,0,1951,1951,-0.5,-0.5,1951
"17493",7,27,"spillover2","rp",52,"spillover2 rp",5,0,2226,2226,0.5,-0.5,2226
"17495",7,34,"spillover2","rp",52,"spillover2 rp",8,0,3377,3377,-0.5,0.5,3377
"17497",7,32,"spillover2","rp",52,"spillover2 rp",6,0,1121,1121,-0.5,-0.5,1121
"17499",7,36,"spillover2","rp",52,"spillover2 rp",6,0,1705,1705,-0.5,-0.5,1705
"17501",7,35,"spillover2","rp",52,"spillover2 rp",5,0,745,745,0.5,-0.5,745
"17503",7,45,"spillover2","rp",52,"spillover2 rp",7,0,1960,1960,0.5,0.5,1960
"17505",7,33,"spillover2","rp",52,"spillover2 rp",7,0,391,391,0.5,0.5,391
"17507",7,29,"spillover2","rp",52,"spillover2 rp",7,0,1554,1554,0.5,0.5,1554
"17509",7,48,"spillover2","rp",52,"spillover2 rp",6,0,3022,3022,-0.5,-0.5,3022
"17511",7,26,"spillover2","rp",52,"spillover2 rp",8,0,8386,8386,-0.5,0.5,8386
"17513",7,41,"spillover2","rp",52,"spillover2 rp",7,0,3504,3504,0.5,0.5,3504
"17515",7,25,"spillover2","rp",52,"spillover2 rp",7,0,649,649,0.5,0.5,649
"17517",7,40,"spillover2","rp",52,"spillover2 rp",6,0,1156,1156,-0.5,-0.5,1156
"17519",7,43,"spillover2","rp",52,"spillover2 rp",5,0,1391,1391,0.5,-0.5,1391
"17521",7,46,"spillover2","rp",52,"spillover2 rp",8,0,1439,1439,-0.5,0.5,1439
"17524",8,35,"spillover2","rp",52,"spillover2 rp",6,0,6478,6478,-0.5,-0.5,6478
"17526",8,41,"spillover2","rp",52,"spillover2 rp",8,0,23161,23161,-0.5,0.5,23161
"17528",8,47,"spillover2","rp",52,"spillover2 rp",6,0,13001,13001,-0.5,-0.5,13001
"17530",8,29,"spillover2","rp",52,"spillover2 rp",8,0,9801,9801,-0.5,0.5,9801
"17532",8,28,"spillover2","rp",52,"spillover2 rp",7,0,16480,16480,0.5,0.5,16480
"17534",8,46,"spillover2","rp",52,"spillover2 rp",5,0,21615,21615,0.5,-0.5,21615
"17536",8,31,"spillover2","rp",52,"spillover2 rp",6,0,9221,9221,-0.5,-0.5,9221
"17538",8,44,"spillover2","rp",52,"spillover2 rp",7,0,10282,10282,0.5,0.5,10282
"17540",8,39,"spillover2","rp",52,"spillover2 rp",6,0,20589,20589,-0.5,-0.5,20589
"17542",8,36,"spillover2","rp",52,"spillover2 rp",7,0,17480,17480,0.5,0.5,17480
"17544",8,38,"spillover2","rp",52,"spillover2 rp",5,0,4411,4411,0.5,-0.5,4411
"17546",8,32,"spillover2","rp",52,"spillover2 rp",7,0,7831,7831,0.5,0.5,7831
"17548",8,34,"spillover2","rp",52,"spillover2 rp",5,0,7229,7229,0.5,-0.5,7229
"17550",8,30,"spillover2","rp",52,"spillover2 rp",5,0,4208,4208,0.5,-0.5,4208
"17552",8,26,"spillover2","rp",52,"spillover2 rp",5,0,10021,10021,0.5,-0.5,10021
"17554",8,40,"spillover2","rp",52,"spillover2 rp",7,0,7528,7528,0.5,0.5,7528
"17556",8,33,"spillover2","rp",52,"spillover2 rp",8,0,8876,8876,-0.5,0.5,8876
"17558",8,37,"spillover2","rp",52,"spillover2 rp",8,0,7838,7838,-0.5,0.5,7838
"17560",8,25,"spillover2","rp",52,"spillover2 rp",8,0,16416,16416,-0.5,0.5,16416
"17562",8,45,"spillover2","rp",52,"spillover2 rp",8,0,9732,9732,-0.5,0.5,9732
"17564",8,27,"spillover2","rp",52,"spillover2 rp",6,0,7650,7650,-0.5,-0.5,7650
"17566",8,43,"spillover2","rp",52,"spillover2 rp",6,0,2418,2418,-0.5,-0.5,2418
"17568",8,48,"spillover2","rp",52,"spillover2 rp",7,0,7706,7706,0.5,0.5,7706
"17570",8,42,"spillover2","rp",52,"spillover2 rp",5,0,6152,6152,0.5,-0.5,6152
"17571",9,29,"spillover2","rp",52,"spillover2 rp",5,0,4718,4718,0.5,-0.5,4718
"17573",9,31,"spillover2","rp",52,"spillover2 rp",7,0,8466,8466,0.5,0.5,8466
"17575",9,44,"spillover2","rp",52,"spillover2 rp",8,0,6626,6626,-0.5,0.5,6626
"17577",9,32,"spillover2","rp",52,"spillover2 rp",8,0,4848,4848,-0.5,0.5,4848
"17579",9,26,"spillover2","rp",52,"spillover2 rp",6,0,4992,4992,-0.5,-0.5,4992
"17581",9,33,"spillover2","rp",52,"spillover2 rp",5,0,860,860,0.5,-0.5,860
"17583",9,47,"spillover2","rp",52,"spillover2 rp",7,0,4504,4504,0.5,0.5,4504
"17585",9,45,"spillover2","rp",52,"spillover2 rp",5,0,1438,1438,0.5,-0.5,1438
"17587",9,37,"spillover2","rp",52,"spillover2 rp",5,0,2354,2354,0.5,-0.5,2354
"17589",9,46,"spillover2","rp",52,"spillover2 rp",6,0,5646,5646,-0.5,-0.5,5646
"17591",9,25,"spillover2","rp",52,"spillover2 rp",5,0,2540,2540,0.5,-0.5,2540
"17593",9,40,"spillover2","rp",52,"spillover2 rp",8,0,1626,1626,-0.5,0.5,1626
"17595",9,27,"spillover2","rp",52,"spillover2 rp",7,0,9728,9728,0.5,0.5,9728
"17597",9,41,"spillover2","rp",52,"spillover2 rp",5,0,4924,4924,0.5,-0.5,4924
"17599",9,30,"spillover2","rp",52,"spillover2 rp",6,0,864,864,-0.5,-0.5,864
"17601",9,38,"spillover2","rp",52,"spillover2 rp",6,0,1368,1368,-0.5,-0.5,1368
"17603",9,39,"spillover2","rp",52,"spillover2 rp",7,0,3688,3688,0.5,0.5,3688
"17605",9,43,"spillover2","rp",52,"spillover2 rp",7,0,12750,12750,0.5,0.5,12750
"17607",9,28,"spillover2","rp",52,"spillover2 rp",8,0,2168,2168,-0.5,0.5,2168
"17609",9,34,"spillover2","rp",52,"spillover2 rp",6,0,1942,1942,-0.5,-0.5,1942
"17611",9,36,"spillover2","rp",52,"spillover2 rp",8,0,3610,3610,-0.5,0.5,3610
"17613",9,35,"spillover2","rp",52,"spillover2 rp",7,0,4034,4034,0.5,0.5,4034
"17615",9,48,"spillover2","rp",52,"spillover2 rp",8,0,1654,1654,-0.5,0.5,1654
"17617",9,42,"spillover2","rp",52,"spillover2 rp",6,0,854,854,-0.5,-0.5,854
"17620",10,30,"spillover2","rp",52,"spillover2 rp",7,0,5358,5358,0.5,0.5,5358
"17622",10,32,"spillover2","rp",52,"spillover2 rp",5,0,6400,6400,0.5,-0.5,6400
"17624",10,41,"spillover2","rp",52,"spillover2 rp",6,0,1652,1652,-0.5,-0.5,1652
"17626",10,36,"spillover2","rp",52,"spillover2 rp",5,0,902,902,0.5,-0.5,902
"17628",10,40,"spillover2","rp",52,"spillover2 rp",5,0,814,814,0.5,-0.5,814
"17630",10,27,"spillover2","rp",52,"spillover2 rp",8,0,2986,2986,-0.5,0.5,2986
"17632",10,46,"spillover2","rp",52,"spillover2 rp",7,0,5268,5268,0.5,0.5,5268
"17634",10,42,"spillover2","rp",52,"spillover2 rp",7,0,1062,1062,0.5,0.5,1062
"17636",10,37,"spillover2","rp",52,"spillover2 rp",6,0,640,640,-0.5,-0.5,640
"17638",10,28,"spillover2","rp",52,"spillover2 rp",5,0,4292,4292,0.5,-0.5,4292
"17640",10,35,"spillover2","rp",52,"spillover2 rp",8,0,1288,1288,-0.5,0.5,1288
"17642",10,48,"spillover2","rp",52,"spillover2 rp",5,0,2716,2716,0.5,-0.5,2716
"17644",10,33,"spillover2","rp",52,"spillover2 rp",6,0,532,532,-0.5,-0.5,532
"17646",10,25,"spillover2","rp",52,"spillover2 rp",6,0,2076,2076,-0.5,-0.5,2076
"17648",10,29,"spillover2","rp",52,"spillover2 rp",6,0,1538,1538,-0.5,-0.5,1538
"17650",10,31,"spillover2","rp",52,"spillover2 rp",8,0,884,884,-0.5,0.5,884
"17652",10,44,"spillover2","rp",52,"spillover2 rp",5,0,604,604,0.5,-0.5,604
"17654",10,34,"spillover2","rp",52,"spillover2 rp",7,0,5366,5366,0.5,0.5,5366
"17656",10,26,"spillover2","rp",52,"spillover2 rp",7,0,1384,1384,0.5,0.5,1384
"17658",10,39,"spillover2","rp",52,"spillover2 rp",8,0,10760,10760,-0.5,0.5,10760
"17660",10,47,"spillover2","rp",52,"spillover2 rp",8,0,5266,5266,-0.5,0.5,5266
"17662",10,38,"spillover2","rp",52,"spillover2 rp",7,0,1294,1294,0.5,0.5,1294
"17664",10,45,"spillover2","rp",52,"spillover2 rp",6,0,2714,2714,-0.5,-0.5,2714
"17666",10,43,"spillover2","rp",52,"spillover2 rp",8,0,768,768,-0.5,0.5,768
"17668",11,25,"spillover2","rp",52,"spillover2 rp",7,0,16668,16668,0.5,0.5,16668
"17670",11,45,"spillover2","rp",52,"spillover2 rp",7,0,2246,2246,0.5,0.5,2246
"17672",11,26,"spillover2","rp",52,"spillover2 rp",8,0,8000,8000,-0.5,0.5,8000
"17674",11,46,"spillover2","rp",52,"spillover2 rp",8,0,13762,13762,-0.5,0.5,13762
"17676",11,27,"spillover2","rp",52,"spillover2 rp",5,0,18172,18172,0.5,-0.5,18172
"17678",11,31,"spillover2","rp",52,"spillover2 rp",5,0,7336,7336,0.5,-0.5,7336
"17680",11,41,"spillover2","rp",52,"spillover2 rp",7,0,19222,19222,0.5,0.5,19222
"17682",11,30,"spillover2","rp",52,"spillover2 rp",8,0,12266,12266,-0.5,0.5,12266
"17684",11,38,"spillover2","rp",52,"spillover2 rp",8,0,1218,1218,-0.5,0.5,1218
"17686",11,47,"spillover2","rp",52,"spillover2 rp",5,0,9700,9700,0.5,-0.5,9700
"17688",11,36,"spillover2","rp",52,"spillover2 rp",6,0,10190,10190,-0.5,-0.5,10190
"17690",11,37,"spillover2","rp",52,"spillover2 rp",7,0,18020,18020,0.5,0.5,18020
"17692",11,32,"spillover2","rp",52,"spillover2 rp",6,0,9832,9832,-0.5,-0.5,9832
"17694",11,44,"spillover2","rp",52,"spillover2 rp",6,0,2142,2142,-0.5,-0.5,2142
"17696",11,43,"spillover2","rp",52,"spillover2 rp",5,0,3056,3056,0.5,-0.5,3056
"17698",11,28,"spillover2","rp",52,"spillover2 rp",6,0,8586,8586,-0.5,-0.5,8586
"17700",11,48,"spillover2","rp",52,"spillover2 rp",6,0,4812,4812,-0.5,-0.5,4812
"17702",11,42,"spillover2","rp",52,"spillover2 rp",8,0,10924,10924,-0.5,0.5,10924
"17704",11,40,"spillover2","rp",52,"spillover2 rp",6,0,4718,4718,-0.5,-0.5,4718
"17706",11,35,"spillover2","rp",52,"spillover2 rp",5,0,2158,2158,0.5,-0.5,2158
"17708",11,33,"spillover2","rp",52,"spillover2 rp",7,0,1486,1486,0.5,0.5,1486
"17710",11,39,"spillover2","rp",52,"spillover2 rp",5,0,4832,4832,0.5,-0.5,4832
"17712",11,29,"spillover2","rp",52,"spillover2 rp",7,0,1298,1298,0.5,0.5,1298
"17714",11,34,"spillover2","rp",52,"spillover2 rp",8,0,1322,1322,-0.5,0.5,1322
"17716",12,33,"spillover2","rp",52,"spillover2 rp",6,0,7856,7856,-0.5,-0.5,7856
"17718",12,34,"spillover2","rp",52,"spillover2 rp",7,0,4708,4708,0.5,0.5,4708
"17720",12,43,"spillover2","rp",52,"spillover2 rp",8,0,1169,1169,-0.5,0.5,1169
"17722",12,35,"spillover2","rp",52,"spillover2 rp",8,0,3102,3102,-0.5,0.5,3102
"17724",12,38,"spillover2","rp",52,"spillover2 rp",7,0,1684,1684,0.5,0.5,1684
"17726",12,44,"spillover2","rp",52,"spillover2 rp",5,0,7204,7204,0.5,-0.5,7204
"17728",12,25,"spillover2","rp",52,"spillover2 rp",6,0,2086,2086,-0.5,-0.5,2086
"17730",12,36,"spillover2","rp",52,"spillover2 rp",5,0,5230,5230,0.5,-0.5,5230
"17732",12,28,"spillover2","rp",52,"spillover2 rp",5,0,501,501,0.5,-0.5,501
"17734",12,31,"spillover2","rp",52,"spillover2 rp",8,0,766,766,-0.5,0.5,766
"17736",12,29,"spillover2","rp",52,"spillover2 rp",6,0,7765,7765,-0.5,-0.5,7765
"17738",12,30,"spillover2","rp",52,"spillover2 rp",7,0,2199,2199,0.5,0.5,2199
"17740",12,45,"spillover2","rp",52,"spillover2 rp",6,0,1262,1262,-0.5,-0.5,1262
"17742",12,27,"spillover2","rp",52,"spillover2 rp",8,0,7377,7377,-0.5,0.5,7377
"17744",12,46,"spillover2","rp",52,"spillover2 rp",7,0,8386,8386,0.5,0.5,8386
"17746",12,41,"spillover2","rp",52,"spillover2 rp",6,0,319,319,-0.5,-0.5,319
