"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"6804",23,31,"continuation","fp",70,"continuation fp",5,0,407,407,0.5,-0.5,407
"6806",23,41,"continuation","fp",70,"continuation fp",7,0,269,269,0.5,0.5,269
"6808",23,26,"continuation","fp",70,"continuation fp",8,0,319,319,-0.5,0.5,319
"6810",23,36,"continuation","fp",70,"continuation fp",6,0,250,250,-0.5,-0.5,250
"6812",23,47,"continuation","fp",70,"continuation fp",5,0,245,245,0.5,-0.5,245
"6814",23,40,"continuation","fp",70,"continuation fp",6,0,271,271,-0.5,-0.5,271
"6816",23,39,"continuation","fp",70,"continuation fp",5,0,184,184,0.5,-0.5,184
"6818",23,46,"continuation","fp",70,"continuation fp",8,0,267,267,-0.5,0.5,267
"6820",23,42,"continuation","fp",70,"continuation fp",8,0,169,169,-0.5,0.5,169
"6822",23,25,"continuation","fp",70,"continuation fp",7,0,238,238,0.5,0.5,238
"6824",23,48,"continuation","fp",70,"continuation fp",6,1,0,NA,-0.5,-0.5,NA
"6826",23,27,"continuation","fp",70,"continuation fp",5,0,164,164,0.5,-0.5,164
"6828",24,34,"continuation","fp",70,"continuation fp",7,0,612,612,0.5,0.5,612
"6829",24,39,"continuation","fp",70,"continuation fp",8,0,300,300,-0.5,0.5,300
"6831",24,46,"continuation","fp",70,"continuation fp",7,0,576,576,0.5,0.5,576
"6833",24,44,"continuation","fp",70,"continuation fp",5,0,390,390,0.5,-0.5,390
"6835",24,30,"continuation","fp",70,"continuation fp",7,0,494,494,0.5,0.5,494
"6837",24,40,"continuation","fp",70,"continuation fp",5,0,514,514,0.5,-0.5,514
"6839",24,37,"continuation","fp",70,"continuation fp",6,0,412,412,-0.5,-0.5,412
"6841",24,31,"continuation","fp",70,"continuation fp",8,0,326,326,-0.5,0.5,326
"6843",24,26,"continuation","fp",70,"continuation fp",7,0,628,628,0.5,0.5,628
"6845",24,42,"continuation","fp",70,"continuation fp",7,0,360,360,0.5,0.5,360
"6847",24,27,"continuation","fp",70,"continuation fp",8,1,0,NA,-0.5,0.5,NA
"6849",24,35,"continuation","fp",70,"continuation fp",8,0,1196,1196,-0.5,0.5,NA
"6851",24,48,"continuation","fp",70,"continuation fp",5,0,492,492,0.5,-0.5,492
"6853",24,32,"continuation","fp",70,"continuation fp",5,0,524,524,0.5,-0.5,524
"6855",24,36,"continuation","fp",70,"continuation fp",5,0,364,364,0.5,-0.5,364
"6857",24,38,"continuation","fp",70,"continuation fp",7,0,232,232,0.5,0.5,232
"6859",24,45,"continuation","fp",70,"continuation fp",6,0,388,388,-0.5,-0.5,388
"6861",24,33,"continuation","fp",70,"continuation fp",6,0,502,502,-0.5,-0.5,502
"6863",24,28,"continuation","fp",70,"continuation fp",5,0,422,422,0.5,-0.5,422
"6865",24,41,"continuation","fp",70,"continuation fp",6,0,254,254,-0.5,-0.5,254
"6867",24,43,"continuation","fp",70,"continuation fp",8,0,350,350,-0.5,0.5,350
"6869",24,25,"continuation","fp",70,"continuation fp",6,0,442,442,-0.5,-0.5,442
"6871",24,29,"continuation","fp",70,"continuation fp",6,0,614,614,-0.5,-0.5,614
"6873",24,47,"continuation","fp",70,"continuation fp",8,0,394,394,-0.5,0.5,394
"6874",25,29,"continuation","fp",70,"continuation fp",7,0,204,204,0.5,0.5,204
"6876",25,43,"continuation","fp",70,"continuation fp",5,0,204,204,0.5,-0.5,204
"6878",25,34,"continuation","fp",70,"continuation fp",8,0,246,246,-0.5,0.5,246
"6880",25,46,"continuation","fp",70,"continuation fp",8,0,194,194,-0.5,0.5,194
"6882",25,26,"continuation","fp",70,"continuation fp",8,0,328,328,-0.5,0.5,328
"6884",25,37,"continuation","fp",70,"continuation fp",7,0,186,186,0.5,0.5,186
"6886",25,45,"continuation","fp",70,"continuation fp",7,0,206,206,0.5,0.5,206
"6888",25,44,"continuation","fp",70,"continuation fp",6,0,208,208,-0.5,-0.5,208
"6890",25,35,"continuation","fp",70,"continuation fp",5,0,328,328,0.5,-0.5,328
"6892",25,47,"continuation","fp",70,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"6894",25,27,"continuation","fp",70,"continuation fp",5,0,202,202,0.5,-0.5,202
"6896",25,32,"continuation","fp",70,"continuation fp",6,0,180,180,-0.5,-0.5,180
"6898",25,25,"continuation","fp",70,"continuation fp",7,0,212,212,0.5,0.5,212
"6900",25,31,"continuation","fp",70,"continuation fp",5,0,136,136,0.5,-0.5,136
"6902",25,38,"continuation","fp",70,"continuation fp",8,0,150,150,-0.5,0.5,150
"6904",25,36,"continuation","fp",70,"continuation fp",6,0,152,152,-0.5,-0.5,152
"6906",25,48,"continuation","fp",70,"continuation fp",6,0,150,150,-0.5,-0.5,150
"6908",25,40,"continuation","fp",70,"continuation fp",6,1,0,NA,-0.5,-0.5,NA
"6910",25,42,"continuation","fp",70,"continuation fp",8,0,144,144,-0.5,0.5,144
"6912",25,28,"continuation","fp",70,"continuation fp",6,0,162,162,-0.5,-0.5,162
"6914",25,33,"continuation","fp",70,"continuation fp",7,0,162,162,0.5,0.5,162
"6916",25,41,"continuation","fp",70,"continuation fp",7,0,194,194,0.5,0.5,194
"6918",25,30,"continuation","fp",70,"continuation fp",8,0,162,162,-0.5,0.5,162
"6920",25,39,"continuation","fp",70,"continuation fp",5,0,192,192,0.5,-0.5,192
"6922",26,42,"continuation","fp",70,"continuation fp",5,0,474,474,0.5,-0.5,474
"6924",26,37,"continuation","fp",70,"continuation fp",8,0,520,520,-0.5,0.5,520
"6926",26,26,"continuation","fp",70,"continuation fp",5,0,378,378,0.5,-0.5,378
"6928",26,33,"continuation","fp",70,"continuation fp",8,0,304,304,-0.5,0.5,304
"6930",26,31,"continuation","fp",70,"continuation fp",6,0,414,414,-0.5,-0.5,414
"6932",26,47,"continuation","fp",70,"continuation fp",6,0,440,440,-0.5,-0.5,440
"6934",26,43,"continuation","fp",70,"continuation fp",6,0,368,368,-0.5,-0.5,368
"6936",26,27,"continuation","fp",70,"continuation fp",6,0,464,464,-0.5,-0.5,464
"6938",26,38,"continuation","fp",70,"continuation fp",5,0,396,396,0.5,-0.5,396
"6940",26,46,"continuation","fp",70,"continuation fp",5,0,232,232,0.5,-0.5,232
"6942",26,34,"continuation","fp",70,"continuation fp",5,0,262,262,0.5,-0.5,262
"6944",26,45,"continuation","fp",70,"continuation fp",8,0,418,418,-0.5,0.5,418
"6946",26,44,"continuation","fp",70,"continuation fp",7,0,692,692,0.5,0.5,692
"6948",26,39,"continuation","fp",70,"continuation fp",6,0,470,470,-0.5,-0.5,470
"6950",26,25,"continuation","fp",70,"continuation fp",8,0,620,620,-0.5,0.5,620
"6952",26,28,"continuation","fp",70,"continuation fp",7,0,518,518,0.5,0.5,518
"6954",26,35,"continuation","fp",70,"continuation fp",6,0,462,462,-0.5,-0.5,462
"6956",26,48,"continuation","fp",70,"continuation fp",7,0,236,236,0.5,0.5,236
"6958",26,41,"continuation","fp",70,"continuation fp",8,0,294,294,-0.5,0.5,294
"6960",26,32,"continuation","fp",70,"continuation fp",7,0,310,310,0.5,0.5,310
"6962",26,40,"continuation","fp",70,"continuation fp",7,0,694,694,0.5,0.5,694
"6964",26,29,"continuation","fp",70,"continuation fp",8,0,330,330,-0.5,0.5,330
"6966",26,30,"continuation","fp",70,"continuation fp",5,0,452,452,0.5,-0.5,452
"6968",26,36,"continuation","fp",70,"continuation fp",7,0,308,308,0.5,0.5,308
"6970",27,46,"continuation","fp",70,"continuation fp",6,0,250,250,-0.5,-0.5,250
"6972",27,42,"continuation","fp",70,"continuation fp",6,0,304,304,-0.5,-0.5,304
"6974",27,36,"continuation","fp",70,"continuation fp",8,0,368,368,-0.5,0.5,368
"6976",27,35,"continuation","fp",70,"continuation fp",7,0,414,414,0.5,0.5,414
"6978",27,39,"continuation","fp",70,"continuation fp",7,0,430,430,0.5,0.5,430
"6980",27,37,"continuation","fp",70,"continuation fp",5,0,204,204,0.5,-0.5,204
"6982",27,45,"continuation","fp",70,"continuation fp",5,0,354,354,0.5,-0.5,354
"6984",27,25,"continuation","fp",70,"continuation fp",5,0,188,188,0.5,-0.5,188
"6986",27,28,"continuation","fp",70,"continuation fp",8,0,280,280,-0.5,0.5,280
"6988",27,30,"continuation","fp",70,"continuation fp",6,0,190,190,-0.5,-0.5,190
"6990",27,31,"continuation","fp",70,"continuation fp",7,0,388,388,0.5,0.5,388
"6992",27,33,"continuation","fp",70,"continuation fp",5,0,368,368,0.5,-0.5,368
"6994",27,27,"continuation","fp",70,"continuation fp",7,0,408,408,0.5,0.5,408
"6996",27,47,"continuation","fp",70,"continuation fp",7,0,282,282,0.5,0.5,282
"6998",27,38,"continuation","fp",70,"continuation fp",6,0,362,362,-0.5,-0.5,362
"7000",27,41,"continuation","fp",70,"continuation fp",5,0,212,212,0.5,-0.5,212
"7002",27,29,"continuation","fp",70,"continuation fp",5,0,374,374,0.5,-0.5,374
"7004",27,48,"continuation","fp",70,"continuation fp",8,0,456,456,-0.5,0.5,456
"7006",27,26,"continuation","fp",70,"continuation fp",6,0,520,520,-0.5,-0.5,520
"7008",27,32,"continuation","fp",70,"continuation fp",8,0,412,412,-0.5,0.5,412
"7010",27,44,"continuation","fp",70,"continuation fp",8,0,180,180,-0.5,0.5,180
"7012",27,43,"continuation","fp",70,"continuation fp",7,0,436,436,0.5,0.5,436
"7014",27,34,"continuation","fp",70,"continuation fp",6,0,206,206,-0.5,-0.5,206
"7016",27,40,"continuation","fp",70,"continuation fp",8,0,404,404,-0.5,0.5,404
"7019",28,27,"continuation","fp",70,"continuation fp",8,0,268,268,-0.5,0.5,268
"7021",28,33,"continuation","fp",70,"continuation fp",6,0,196,196,-0.5,-0.5,196
"7023",28,34,"continuation","fp",70,"continuation fp",7,0,218,218,0.5,0.5,218
"7025",28,32,"continuation","fp",70,"continuation fp",5,0,296,296,0.5,-0.5,296
"7027",28,41,"continuation","fp",70,"continuation fp",6,0,246,246,-0.5,-0.5,246
"7029",28,29,"continuation","fp",70,"continuation fp",6,0,260,260,-0.5,-0.5,260
"7031",28,46,"continuation","fp",70,"continuation fp",7,0,172,172,0.5,0.5,172
"7033",28,47,"continuation","fp",70,"continuation fp",8,0,260,260,-0.5,0.5,260
"7035",28,30,"continuation","fp",70,"continuation fp",7,0,260,260,0.5,0.5,260
"7037",28,37,"continuation","fp",70,"continuation fp",6,0,264,264,-0.5,-0.5,264
"7039",28,36,"continuation","fp",70,"continuation fp",5,0,200,200,0.5,-0.5,200
"7041",28,31,"continuation","fp",70,"continuation fp",8,1,0,NA,-0.5,0.5,NA
"7043",28,28,"continuation","fp",70,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7045",28,42,"continuation","fp",70,"continuation fp",7,0,266,266,0.5,0.5,266
"7047",28,38,"continuation","fp",70,"continuation fp",7,0,196,196,0.5,0.5,196
"7049",28,43,"continuation","fp",70,"continuation fp",8,0,216,216,-0.5,0.5,216
"7051",28,26,"continuation","fp",70,"continuation fp",7,0,142,142,0.5,0.5,142
"7053",28,45,"continuation","fp",70,"continuation fp",6,0,262,262,-0.5,-0.5,262
"7055",28,48,"continuation","fp",70,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7057",28,35,"continuation","fp",70,"continuation fp",8,0,164,164,-0.5,0.5,164
"7059",28,25,"continuation","fp",70,"continuation fp",6,0,180,180,-0.5,-0.5,180
"7061",28,39,"continuation","fp",70,"continuation fp",8,0,168,168,-0.5,0.5,168
"7063",28,44,"continuation","fp",70,"continuation fp",5,0,208,208,0.5,-0.5,208
"7065",28,40,"continuation","fp",70,"continuation fp",5,0,178,178,0.5,-0.5,178
"7067",29,42,"continuation","fp",70,"continuation fp",8,0,354,354,-0.5,0.5,354
"7069",29,39,"continuation","fp",70,"continuation fp",5,0,258,258,0.5,-0.5,258
"7071",29,43,"continuation","fp",70,"continuation fp",5,0,248,248,0.5,-0.5,248
"7073",29,46,"continuation","fp",70,"continuation fp",8,0,508,508,-0.5,0.5,508
"7075",29,45,"continuation","fp",70,"continuation fp",7,0,152,152,0.5,0.5,152
"7077",29,29,"continuation","fp",70,"continuation fp",7,0,390,390,0.5,0.5,390
"7079",29,31,"continuation","fp",70,"continuation fp",5,0,152,152,0.5,-0.5,152
"7081",29,38,"continuation","fp",70,"continuation fp",8,0,286,286,-0.5,0.5,286
"7083",29,41,"continuation","fp",70,"continuation fp",7,0,256,256,0.5,0.5,256
"7085",29,28,"continuation","fp",70,"continuation fp",6,0,300,300,-0.5,-0.5,300
"7087",29,26,"continuation","fp",70,"continuation fp",8,0,246,246,-0.5,0.5,246
"7089",29,32,"continuation","fp",70,"continuation fp",6,0,284,284,-0.5,-0.5,284
"7091",29,27,"continuation","fp",70,"continuation fp",5,0,328,328,0.5,-0.5,328
"7093",29,36,"continuation","fp",70,"continuation fp",6,0,190,190,-0.5,-0.5,190
"7095",29,34,"continuation","fp",70,"continuation fp",8,0,230,230,-0.5,0.5,230
"7097",29,35,"continuation","fp",70,"continuation fp",5,0,278,278,0.5,-0.5,278
"7098",29,40,"continuation","fp",70,"continuation fp",6,0,268,268,-0.5,-0.5,268
"7100",29,44,"continuation","fp",70,"continuation fp",6,0,220,220,-0.5,-0.5,220
"7102",29,30,"continuation","fp",70,"continuation fp",8,1,0,NA,-0.5,0.5,NA
"7104",29,25,"continuation","fp",70,"continuation fp",7,0,232,232,0.5,0.5,232
"7106",29,33,"continuation","fp",70,"continuation fp",7,0,410,410,0.5,0.5,410
"7108",29,37,"continuation","fp",70,"continuation fp",7,0,1066,1066,0.5,0.5,NA
"7110",29,47,"continuation","fp",70,"continuation fp",5,0,238,238,0.5,-0.5,238
"7112",29,48,"continuation","fp",70,"continuation fp",6,0,176,176,-0.5,-0.5,176
"7114",30,36,"continuation","fp",70,"continuation fp",7,0,236,236,0.5,0.5,236
"7116",30,44,"continuation","fp",70,"continuation fp",7,0,164,164,0.5,0.5,164
"7118",30,32,"continuation","fp",70,"continuation fp",7,0,230,230,0.5,0.5,230
"7120",30,25,"continuation","fp",70,"continuation fp",8,0,262,262,-0.5,0.5,262
"7122",30,27,"continuation","fp",70,"continuation fp",6,0,480,480,-0.5,-0.5,480
"7124",30,37,"continuation","fp",70,"continuation fp",8,0,212,212,-0.5,0.5,212
"7126",30,38,"continuation","fp",70,"continuation fp",5,0,232,232,0.5,-0.5,232
"7128",30,47,"continuation","fp",70,"continuation fp",6,0,258,258,-0.5,-0.5,258
"7130",30,33,"continuation","fp",70,"continuation fp",8,0,474,474,-0.5,0.5,474
"7132",30,30,"continuation","fp",70,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7134",30,48,"continuation","fp",70,"continuation fp",7,0,226,226,0.5,0.5,226
"7136",30,40,"continuation","fp",70,"continuation fp",7,0,180,180,0.5,0.5,180
"7138",30,46,"continuation","fp",70,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7140",30,35,"continuation","fp",70,"continuation fp",6,0,392,392,-0.5,-0.5,392
"7142",30,43,"continuation","fp",73,"continuation fp",6,0,248,248,-0.5,-0.5,248
"7144",30,41,"continuation","fp",73,"continuation fp",8,1,0,NA,-0.5,0.5,NA
"7146",30,39,"continuation","fp",73,"continuation fp",6,0,234,234,-0.5,-0.5,234
"7148",30,42,"continuation","fp",73,"continuation fp",5,0,230,230,0.5,-0.5,230
"7150",30,31,"continuation","fp",73,"continuation fp",6,0,408,408,-0.5,-0.5,408
"7152",30,26,"continuation","fp",73,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7154",30,34,"continuation","fp",73,"continuation fp",5,0,218,218,0.5,-0.5,218
"7156",30,45,"continuation","fp",73,"continuation fp",8,0,402,402,-0.5,0.5,402
"7158",30,29,"continuation","fp",73,"continuation fp",8,0,174,174,-0.5,0.5,174
"7160",30,28,"continuation","fp",73,"continuation fp",7,1,0,NA,0.5,0.5,NA
"7162",31,34,"continuation","fp",73,"continuation fp",6,0,456,456,-0.5,-0.5,456
"7164",31,41,"continuation","fp",73,"continuation fp",5,0,272,272,0.5,-0.5,272
"7166",31,40,"continuation","fp",73,"continuation fp",8,0,754,754,-0.5,0.5,754
"7168",31,42,"continuation","fp",73,"continuation fp",6,0,348,348,-0.5,-0.5,348
"7170",31,31,"continuation","fp",73,"continuation fp",7,0,438,438,0.5,0.5,438
"7172",31,35,"continuation","fp",73,"continuation fp",7,0,368,368,0.5,0.5,368
"7174",31,38,"continuation","fp",73,"continuation fp",6,0,356,356,-0.5,-0.5,356
"7176",31,29,"continuation","fp",73,"continuation fp",5,0,316,316,0.5,-0.5,316
"7178",31,37,"continuation","fp",73,"continuation fp",5,0,360,360,0.5,-0.5,360
"7180",31,46,"continuation","fp",73,"continuation fp",6,0,236,236,-0.5,-0.5,236
"7182",31,44,"continuation","fp",73,"continuation fp",8,0,500,500,-0.5,0.5,500
"7184",31,28,"continuation","fp",73,"continuation fp",8,0,342,342,-0.5,0.5,342
"7186",31,30,"continuation","fp",73,"continuation fp",6,0,544,544,-0.5,-0.5,544
"7188",31,32,"continuation","fp",73,"continuation fp",8,0,514,514,-0.5,0.5,514
"7190",31,39,"continuation","fp",73,"continuation fp",7,0,486,486,0.5,0.5,486
"7192",31,25,"continuation","fp",73,"continuation fp",5,0,344,344,0.5,-0.5,344
"7194",31,33,"continuation","fp",73,"continuation fp",5,0,358,358,0.5,-0.5,358
"7196",31,47,"continuation","fp",73,"continuation fp",7,0,412,412,0.5,0.5,412
"7198",31,45,"continuation","fp",73,"continuation fp",5,0,218,218,0.5,-0.5,218
"7200",31,48,"continuation","fp",73,"continuation fp",8,0,322,322,-0.5,0.5,322
"7202",31,36,"continuation","fp",73,"continuation fp",8,0,226,226,-0.5,0.5,226
"7204",31,43,"continuation","fp",73,"continuation fp",7,0,288,288,0.5,0.5,288
"7206",31,26,"continuation","fp",73,"continuation fp",6,0,284,284,-0.5,-0.5,284
"7208",31,27,"continuation","fp",73,"continuation fp",7,0,800,800,0.5,0.5,800
"7209",32,44,"continuation","fp",73,"continuation fp",5,0,364,364,0.5,-0.5,364
"7211",32,43,"continuation","fp",73,"continuation fp",8,0,346,346,-0.5,0.5,346
"7213",32,40,"continuation","fp",73,"continuation fp",5,0,360,360,0.5,-0.5,360
"7215",32,42,"continuation","fp",73,"continuation fp",7,0,262,262,0.5,0.5,262
"7217",32,39,"continuation","fp",73,"continuation fp",8,0,228,228,-0.5,0.5,228
"7219",32,46,"continuation","fp",73,"continuation fp",7,0,330,330,0.5,0.5,330
"7221",32,48,"continuation","fp",73,"continuation fp",5,0,366,366,0.5,-0.5,366
"7223",32,32,"continuation","fp",73,"continuation fp",5,0,312,312,0.5,-0.5,312
"7225",32,26,"continuation","fp",73,"continuation fp",7,0,406,406,0.5,0.5,406
"7227",32,45,"continuation","fp",73,"continuation fp",6,0,458,458,-0.5,-0.5,458
"7229",32,25,"continuation","fp",73,"continuation fp",6,0,408,408,-0.5,-0.5,408
"7231",32,30,"continuation","fp",73,"continuation fp",7,0,488,488,0.5,0.5,488
"7233",32,33,"continuation","fp",73,"continuation fp",6,0,340,340,-0.5,-0.5,340
"7235",32,36,"continuation","fp",73,"continuation fp",5,0,388,388,0.5,-0.5,388
"7237",32,35,"continuation","fp",73,"continuation fp",8,0,234,234,-0.5,0.5,234
"7239",32,41,"continuation","fp",73,"continuation fp",6,0,256,256,-0.5,-0.5,256
"7241",32,27,"continuation","fp",73,"continuation fp",8,0,510,510,-0.5,0.5,510
"7243",32,34,"continuation","fp",73,"continuation fp",7,0,456,456,0.5,0.5,456
"7245",32,28,"continuation","fp",73,"continuation fp",5,0,350,350,0.5,-0.5,350
"7247",32,31,"continuation","fp",73,"continuation fp",8,0,364,364,-0.5,0.5,364
"7249",32,29,"continuation","fp",73,"continuation fp",6,0,216,216,-0.5,-0.5,216
"7251",32,47,"continuation","fp",73,"continuation fp",8,0,338,338,-0.5,0.5,338
"7253",32,37,"continuation","fp",73,"continuation fp",6,0,196,196,-0.5,-0.5,196
"7255",32,38,"continuation","fp",73,"continuation fp",7,0,412,412,0.5,0.5,412
"7258",33,33,"continuation","fp",73,"continuation fp",7,0,322,322,0.5,0.5,322
"7260",33,43,"continuation","fp",73,"continuation fp",5,0,250,250,0.5,-0.5,250
"7262",33,31,"continuation","fp",73,"continuation fp",5,0,272,272,0.5,-0.5,272
"7264",33,34,"continuation","fp",73,"continuation fp",8,0,336,336,-0.5,0.5,336
"7266",33,42,"continuation","fp",73,"continuation fp",8,0,536,536,-0.5,0.5,536
"7268",33,25,"continuation","fp",73,"continuation fp",7,0,270,270,0.5,0.5,270
"7270",33,26,"continuation","fp",73,"continuation fp",8,0,244,244,-0.5,0.5,244
"7272",33,35,"continuation","fp",73,"continuation fp",5,0,564,564,0.5,-0.5,564
"7274",33,47,"continuation","fp",73,"continuation fp",5,0,342,342,0.5,-0.5,342
"7276",33,32,"continuation","fp",73,"continuation fp",6,0,300,300,-0.5,-0.5,300
"7278",33,40,"continuation","fp",73,"continuation fp",6,0,484,484,-0.5,-0.5,484
"7280",33,36,"continuation","fp",73,"continuation fp",6,0,294,294,-0.5,-0.5,294
"7282",33,48,"continuation","fp",73,"continuation fp",6,0,330,330,-0.5,-0.5,330
"7284",33,27,"continuation","fp",73,"continuation fp",5,0,512,512,0.5,-0.5,512
"7286",33,41,"continuation","fp",73,"continuation fp",7,0,240,240,0.5,0.5,240
"7288",33,37,"continuation","fp",73,"continuation fp",7,0,644,644,0.5,0.5,644
"7290",33,45,"continuation","fp",73,"continuation fp",7,0,290,290,0.5,0.5,290
"7292",33,44,"continuation","fp",73,"continuation fp",6,0,294,294,-0.5,-0.5,294
"7294",33,29,"continuation","fp",73,"continuation fp",7,0,202,202,0.5,0.5,202
"7296",33,28,"continuation","fp",73,"continuation fp",6,0,190,190,-0.5,-0.5,190
"7298",33,30,"continuation","fp",73,"continuation fp",8,0,326,326,-0.5,0.5,326
"7300",33,39,"continuation","fp",73,"continuation fp",5,0,244,244,0.5,-0.5,244
"7302",33,38,"continuation","fp",73,"continuation fp",8,0,218,218,-0.5,0.5,218
"7304",33,46,"continuation","fp",73,"continuation fp",8,0,458,458,-0.5,0.5,458
"7305",34,37,"continuation","fp",73,"continuation fp",8,0,516,516,-0.5,0.5,516
"7307",34,32,"continuation","fp",73,"continuation fp",7,0,117,117,0.5,0.5,117
"7309",34,30,"continuation","fp",73,"continuation fp",5,0,418,418,0.5,-0.5,418
"7311",34,27,"continuation","fp",73,"continuation fp",6,0,205,205,-0.5,-0.5,205
"7313",34,34,"continuation","fp",73,"continuation fp",5,0,285,285,0.5,-0.5,285
"7315",34,46,"continuation","fp",73,"continuation fp",5,0,108,108,0.5,-0.5,108
"7317",34,38,"continuation","fp",73,"continuation fp",5,0,360,360,0.5,-0.5,360
"7319",34,39,"continuation","fp",73,"continuation fp",6,0,198,198,-0.5,-0.5,198
"7321",34,45,"continuation","fp",73,"continuation fp",8,0,271,271,-0.5,0.5,271
"7323",34,29,"continuation","fp",73,"continuation fp",8,0,159,159,-0.5,0.5,159
"7325",34,33,"continuation","fp",73,"continuation fp",8,0,208,208,-0.5,0.5,208
"7327",34,48,"continuation","fp",73,"continuation fp",7,0,202,202,0.5,0.5,202
"7329",34,41,"continuation","fp",73,"continuation fp",8,0,451,451,-0.5,0.5,451
"7331",34,40,"continuation","fp",73,"continuation fp",7,0,277,277,0.5,0.5,277
"7333",34,31,"continuation","fp",73,"continuation fp",6,0,368,368,-0.5,-0.5,368
"7335",34,43,"continuation","fp",73,"continuation fp",6,0,209,209,-0.5,-0.5,209
"7337",34,25,"continuation","fp",73,"continuation fp",8,0,165,165,-0.5,0.5,165
"7339",34,36,"continuation","fp",73,"continuation fp",7,0,197,197,0.5,0.5,197
"7341",34,47,"continuation","fp",73,"continuation fp",6,1,0,NA,-0.5,-0.5,NA
"7343",34,42,"continuation","fp",73,"continuation fp",5,0,294,294,0.5,-0.5,294
"7345",34,44,"continuation","fp",73,"continuation fp",7,1,0,NA,0.5,0.5,NA
"7347",34,28,"continuation","fp",73,"continuation fp",7,0,253,253,0.5,0.5,253
"7349",34,26,"continuation","fp",73,"continuation fp",5,0,202,202,0.5,-0.5,202
"7351",34,35,"continuation","fp",73,"continuation fp",6,0,204,204,-0.5,-0.5,204
"7353",35,47,"continuation","fp",73,"continuation fp",6,0,364,364,-0.5,-0.5,364
"7355",35,33,"continuation","fp",73,"continuation fp",8,0,604,604,-0.5,0.5,604
"7357",35,43,"continuation","fp",73,"continuation fp",6,0,298,298,-0.5,-0.5,298
"7359",35,32,"continuation","fp",73,"continuation fp",7,0,346,346,0.5,0.5,346
"7361",35,42,"continuation","fp",73,"continuation fp",5,0,886,886,0.5,-0.5,886
"7363",35,26,"continuation","fp",73,"continuation fp",5,0,328,328,0.5,-0.5,328
"7365",35,39,"continuation","fp",73,"continuation fp",6,1,0,NA,-0.5,-0.5,NA
"7367",35,28,"continuation","fp",73,"continuation fp",7,0,278,278,0.5,0.5,278
"7369",35,36,"continuation","fp",73,"continuation fp",7,0,950,950,0.5,0.5,950
"7371",35,48,"continuation","fp",73,"continuation fp",7,0,198,198,0.5,0.5,198
"7373",35,34,"continuation","fp",73,"continuation fp",5,0,540,540,0.5,-0.5,540
"7375",35,38,"continuation","fp",73,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7377",35,46,"continuation","fp",73,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7379",35,35,"continuation","fp",73,"continuation fp",6,0,210,210,-0.5,-0.5,210
"7381",35,44,"continuation","fp",73,"continuation fp",7,1,0,NA,0.5,0.5,NA
"7383",35,40,"continuation","fp",73,"continuation fp",7,0,304,304,0.5,0.5,304
"7385",35,31,"continuation","fp",73,"continuation fp",6,1,0,NA,-0.5,-0.5,NA
"7387",35,41,"continuation","fp",73,"continuation fp",8,0,226,226,-0.5,0.5,226
"7389",35,27,"continuation","fp",73,"continuation fp",6,0,190,190,-0.5,-0.5,190
"7391",35,37,"continuation","fp",73,"continuation fp",8,0,290,290,-0.5,0.5,290
"7393",35,30,"continuation","fp",73,"continuation fp",5,1,0,NA,0.5,-0.5,NA
"7395",35,45,"continuation","fp",73,"continuation fp",8,0,192,192,-0.5,0.5,192
"7397",35,29,"continuation","fp",73,"continuation fp",8,0,244,244,-0.5,0.5,244
"7399",35,25,"continuation","fp",73,"continuation fp",8,0,214,214,-0.5,0.5,214
"7402",36,41,"continuation","fp",73,"continuation fp",5,0,312,312,0.5,-0.5,312
"7404",36,43,"continuation","fp",73,"continuation fp",7,0,240,240,0.5,0.5,240
"7406",36,26,"continuation","fp",73,"continuation fp",6,0,196,196,-0.5,-0.5,196
"7408",36,27,"continuation","fp",73,"continuation fp",7,0,581,581,0.5,0.5,NA
"7410",36,42,"continuation","fp",73,"continuation fp",6,0,178,178,-0.5,-0.5,178
"7412",36,33,"continuation","fp",73,"continuation fp",5,0,198,198,0.5,-0.5,198
"7414",36,40,"continuation","fp",73,"continuation fp",8,0,350,350,-0.5,0.5,350
"7416",36,47,"continuation","fp",73,"continuation fp",7,0,339,339,0.5,0.5,339
"7418",36,35,"continuation","fp",73,"continuation fp",7,0,174,174,0.5,0.5,174
"7420",36,46,"continuation","fp",73,"continuation fp",6,0,301,301,-0.5,-0.5,301
"7422",36,28,"continuation","fp",73,"continuation fp",8,0,208,208,-0.5,0.5,208
"7424",36,34,"continuation","fp",73,"continuation fp",6,0,180,180,-0.5,-0.5,180
"7426",36,36,"continuation","fp",73,"continuation fp",8,0,226,226,-0.5,0.5,226
"7428",36,38,"continuation","fp",73,"continuation fp",6,0,304,304,-0.5,-0.5,304
"7430",36,25,"continuation","fp",73,"continuation fp",5,0,177,177,0.5,-0.5,177
