"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"915",2,48,"spillover2","fp",71,"spillover2 fp",5,0,445,445,0.5,-0.5,445
"917",2,40,"spillover2","fp",71,"spillover2 fp",5,0,623,623,0.5,-0.5,623
"919",2,28,"spillover2","fp",71,"spillover2 fp",5,0,425,425,0.5,-0.5,425
"921",2,38,"spillover2","fp",71,"spillover2 fp",7,0,311,311,0.5,0.5,311
"923",2,42,"spillover2","fp",71,"spillover2 fp",7,0,213,213,0.5,0.5,213
"925",2,37,"spillover2","fp",71,"spillover2 fp",6,0,1088,1088,-0.5,-0.5,1088
"927",2,29,"spillover2","fp",71,"spillover2 fp",6,0,290,290,-0.5,-0.5,290
"929",2,45,"spillover2","fp",71,"spillover2 fp",6,0,220,220,-0.5,-0.5,220
"931",2,41,"spillover2","fp",71,"spillover2 fp",6,0,835,835,-0.5,-0.5,835
"933",2,35,"spillover2","fp",71,"spillover2 fp",8,0,109,109,-0.5,0.5,109
"935",2,44,"spillover2","fp",71,"spillover2 fp",5,0,272,272,0.5,-0.5,272
"937",2,46,"spillover2","fp",71,"spillover2 fp",7,1,0,NA,0.5,0.5,NA
"939",2,26,"spillover2","fp",71,"spillover2 fp",7,1,0,NA,0.5,0.5,NA
"941",2,25,"spillover2","fp",71,"spillover2 fp",6,0,182,182,-0.5,-0.5,182
"943",2,47,"spillover2","fp",71,"spillover2 fp",8,0,290,290,-0.5,0.5,290
"945",2,34,"spillover2","fp",71,"spillover2 fp",7,0,802,802,0.5,0.5,802
"947",2,43,"spillover2","fp",71,"spillover2 fp",8,0,387,387,-0.5,0.5,387
"949",2,33,"spillover2","fp",71,"spillover2 fp",6,0,851,851,-0.5,-0.5,851
"951",2,39,"spillover2","fp",71,"spillover2 fp",8,0,721,721,-0.5,0.5,721
"953",2,30,"spillover2","fp",71,"spillover2 fp",7,0,955,955,0.5,0.5,955
"955",2,31,"spillover2","fp",71,"spillover2 fp",8,0,752,752,-0.5,0.5,752
"957",2,36,"spillover2","fp",71,"spillover2 fp",5,0,581,581,0.5,-0.5,581
"959",2,27,"spillover2","fp",71,"spillover2 fp",8,0,1320,1320,-0.5,0.5,1320
"1633",3,36,"spillover2","fp",72,"spillover2 fp",6,0,1307,1307,-0.5,-0.5,1307
"1635",3,27,"spillover2","fp",72,"spillover2 fp",5,0,1372,1372,0.5,-0.5,1372
"1637",3,37,"spillover2","fp",72,"spillover2 fp",7,0,1039,1039,0.5,0.5,1039
"1639",3,41,"spillover2","fp",72,"spillover2 fp",7,0,965,965,0.5,0.5,965
"1641",3,26,"spillover2","fp",72,"spillover2 fp",8,0,888,888,-0.5,0.5,888
"1643",3,45,"spillover2","fp",72,"spillover2 fp",7,0,664,664,0.5,0.5,664
"1645",3,42,"spillover2","fp",72,"spillover2 fp",8,0,1417,1417,-0.5,0.5,1417
"1647",3,47,"spillover2","fp",72,"spillover2 fp",5,0,913,913,0.5,-0.5,913
"1649",3,29,"spillover2","fp",72,"spillover2 fp",7,0,984,984,0.5,0.5,984
"1651",3,34,"spillover2","fp",72,"spillover2 fp",8,0,931,931,-0.5,0.5,931
"1653",3,39,"spillover2","fp",72,"spillover2 fp",5,0,1046,1046,0.5,-0.5,1046
"1655",3,48,"spillover2","fp",72,"spillover2 fp",6,0,879,879,-0.5,-0.5,879
"1657",3,44,"spillover2","fp",72,"spillover2 fp",6,0,787,787,-0.5,-0.5,787
"1659",3,43,"spillover2","fp",72,"spillover2 fp",5,0,846,846,0.5,-0.5,846
"1661",3,28,"spillover2","fp",72,"spillover2 fp",6,0,833,833,-0.5,-0.5,833
"1663",3,40,"spillover2","fp",72,"spillover2 fp",6,0,565,565,-0.5,-0.5,565
"1665",3,30,"spillover2","fp",72,"spillover2 fp",8,0,1665,1665,-0.5,0.5,1665
"1667",3,32,"spillover2","fp",72,"spillover2 fp",6,0,665,665,-0.5,-0.5,665
"1669",3,25,"spillover2","fp",72,"spillover2 fp",7,0,1442,1442,0.5,0.5,1442
"1671",3,38,"spillover2","fp",72,"spillover2 fp",8,0,840,840,-0.5,0.5,840
"1673",3,33,"spillover2","fp",72,"spillover2 fp",7,0,883,883,0.5,0.5,883
"1675",3,31,"spillover2","fp",72,"spillover2 fp",5,0,707,707,0.5,-0.5,707
"1677",3,46,"spillover2","fp",72,"spillover2 fp",8,0,1398,1398,-0.5,0.5,1398
"1679",3,35,"spillover2","fp",72,"spillover2 fp",5,0,593,593,0.5,-0.5,593
"2337",4,28,"spillover2","fp",66,"spillover2 fp",7,0,2103,2103,0.5,0.5,2103
"2339",4,31,"spillover2","fp",66,"spillover2 fp",6,0,1678,1678,-0.5,-0.5,1678
"2341",4,44,"spillover2","fp",66,"spillover2 fp",7,0,1120,1120,0.5,0.5,1120
"2343",4,26,"spillover2","fp",66,"spillover2 fp",5,0,1691,1691,0.5,-0.5,1691
"2345",4,37,"spillover2","fp",66,"spillover2 fp",8,0,1656,1656,-0.5,0.5,1656
"2347",4,32,"spillover2","fp",66,"spillover2 fp",7,0,1182,1182,0.5,0.5,1182
"2349",4,36,"spillover2","fp",66,"spillover2 fp",7,0,3716,3716,0.5,0.5,3716
"2351",4,38,"spillover2","fp",66,"spillover2 fp",5,0,1669,1669,0.5,-0.5,1669
"2353",4,46,"spillover2","fp",66,"spillover2 fp",5,0,1879,1879,0.5,-0.5,1879
"2354",4,29,"spillover2","fp",66,"spillover2 fp",8,0,282,282,-0.5,0.5,282
"2356",4,43,"spillover2","fp",66,"spillover2 fp",6,0,1415,1415,-0.5,-0.5,1415
"2358",4,33,"spillover2","fp",66,"spillover2 fp",8,0,1728,1728,-0.5,0.5,1728
"2360",4,45,"spillover2","fp",66,"spillover2 fp",8,0,1775,1775,-0.5,0.5,1775
"2362",4,30,"spillover2","fp",66,"spillover2 fp",5,0,1068,1068,0.5,-0.5,1068
"2363",4,40,"spillover2","fp",66,"spillover2 fp",7,0,1564,1564,0.5,0.5,1564
"2365",4,41,"spillover2","fp",66,"spillover2 fp",8,0,1177,1177,-0.5,0.5,1177
"2367",4,48,"spillover2","fp",66,"spillover2 fp",7,0,1226,1226,0.5,0.5,1226
"2369",4,42,"spillover2","fp",66,"spillover2 fp",5,0,2139,2139,0.5,-0.5,2139
"2370",4,25,"spillover2","fp",66,"spillover2 fp",8,0,1807,1807,-0.5,0.5,1807
"2372",4,27,"spillover2","fp",66,"spillover2 fp",6,0,1337,1337,-0.5,-0.5,1337
"2374",4,47,"spillover2","fp",66,"spillover2 fp",6,0,1949,1949,-0.5,-0.5,1949
"2376",4,39,"spillover2","fp",66,"spillover2 fp",6,0,1380,1380,-0.5,-0.5,1380
"2378",4,34,"spillover2","fp",66,"spillover2 fp",5,0,1869,1869,0.5,-0.5,1869
"2379",4,35,"spillover2","fp",66,"spillover2 fp",6,0,1152,1152,-0.5,-0.5,1152
"3014",5,42,"spillover2","fp",71,"spillover2 fp",6,0,933,933,-0.5,-0.5,933
"3016",5,47,"spillover2","fp",71,"spillover2 fp",7,0,1024,1024,0.5,0.5,1024
"3018",5,25,"spillover2","fp",71,"spillover2 fp",5,0,1599,1599,0.5,-0.5,1599
"3020",5,43,"spillover2","fp",71,"spillover2 fp",7,0,800,800,0.5,0.5,800
"3022",5,33,"spillover2","fp",71,"spillover2 fp",5,0,1421,1421,0.5,-0.5,1421
"3024",5,41,"spillover2","fp",71,"spillover2 fp",5,0,838,838,0.5,-0.5,838
"3026",5,29,"spillover2","fp",71,"spillover2 fp",5,0,2009,2009,0.5,-0.5,2009
"3028",5,39,"spillover2","fp",71,"spillover2 fp",7,0,1503,1503,0.5,0.5,1503
"3030",5,40,"spillover2","fp",71,"spillover2 fp",8,0,586,586,-0.5,0.5,586
"3032",5,28,"spillover2","fp",71,"spillover2 fp",8,0,215,215,-0.5,0.5,215
"3034",5,46,"spillover2","fp",71,"spillover2 fp",6,0,1210,1210,-0.5,-0.5,1210
"3036",5,31,"spillover2","fp",71,"spillover2 fp",7,0,1111,1111,0.5,0.5,1111
"3038",5,36,"spillover2","fp",71,"spillover2 fp",8,0,1449,1449,-0.5,0.5,1449
"3040",5,27,"spillover2","fp",71,"spillover2 fp",7,0,1257,1257,0.5,0.5,1257
"3042",5,38,"spillover2","fp",71,"spillover2 fp",6,0,1311,1311,-0.5,-0.5,1311
"3044",5,26,"spillover2","fp",71,"spillover2 fp",6,0,538,538,-0.5,-0.5,538
"3046",5,44,"spillover2","fp",71,"spillover2 fp",8,0,2071,2071,-0.5,0.5,2071
"3048",5,45,"spillover2","fp",71,"spillover2 fp",5,0,1079,1079,0.5,-0.5,1079
"3050",5,30,"spillover2","fp",71,"spillover2 fp",6,0,948,948,-0.5,-0.5,948
"3052",5,32,"spillover2","fp",71,"spillover2 fp",8,0,1161,1161,-0.5,0.5,1161
"3054",5,37,"spillover2","fp",71,"spillover2 fp",5,0,1469,1469,0.5,-0.5,1469
"3056",5,34,"spillover2","fp",71,"spillover2 fp",6,0,1003,1003,-0.5,-0.5,1003
"3058",5,48,"spillover2","fp",71,"spillover2 fp",8,0,863,863,-0.5,0.5,863
"3060",5,35,"spillover2","fp",71,"spillover2 fp",7,0,890,890,0.5,0.5,890
"3733",6,48,"spillover2","fp",70,"spillover2 fp",5,0,940,940,0.5,-0.5,940
"3735",6,40,"spillover2","fp",70,"spillover2 fp",5,0,419,419,0.5,-0.5,419
"3737",6,28,"spillover2","fp",70,"spillover2 fp",5,0,609,609,0.5,-0.5,609
"3739",6,46,"spillover2","fp",70,"spillover2 fp",7,0,1084,1084,0.5,0.5,1084
"3741",6,30,"spillover2","fp",70,"spillover2 fp",7,0,148,148,0.5,0.5,148
"3743",6,31,"spillover2","fp",70,"spillover2 fp",8,0,995,995,-0.5,0.5,995
"3745",6,38,"spillover2","fp",70,"spillover2 fp",7,0,292,292,0.5,0.5,292
"3747",6,35,"spillover2","fp",70,"spillover2 fp",8,0,723,723,-0.5,0.5,723
"3749",6,44,"spillover2","fp",70,"spillover2 fp",5,0,567,567,0.5,-0.5,567
"3751",6,29,"spillover2","fp",70,"spillover2 fp",6,0,1154,1154,-0.5,-0.5,1154
"3753",6,32,"spillover2","fp",70,"spillover2 fp",5,0,873,873,0.5,-0.5,873
"3755",6,47,"spillover2","fp",70,"spillover2 fp",8,0,1143,1143,-0.5,0.5,1143
"3757",6,41,"spillover2","fp",70,"spillover2 fp",6,0,967,967,-0.5,-0.5,967
"3759",6,33,"spillover2","fp",70,"spillover2 fp",6,0,1323,1323,-0.5,-0.5,1323
"3761",6,27,"spillover2","fp",70,"spillover2 fp",8,0,886,886,-0.5,0.5,886
"3763",6,25,"spillover2","fp",70,"spillover2 fp",6,0,1776,1776,-0.5,-0.5,1776
"3765",6,39,"spillover2","fp",70,"spillover2 fp",8,0,1543,1543,-0.5,0.5,1543
"3767",6,42,"spillover2","fp",70,"spillover2 fp",7,0,174,174,0.5,0.5,174
"3769",6,45,"spillover2","fp",70,"spillover2 fp",6,0,716,716,-0.5,-0.5,716
"3771",6,36,"spillover2","fp",70,"spillover2 fp",5,0,998,998,0.5,-0.5,998
"3773",6,34,"spillover2","fp",70,"spillover2 fp",7,0,1594,1594,0.5,0.5,1594
"3775",6,37,"spillover2","fp",70,"spillover2 fp",6,0,1278,1278,-0.5,-0.5,1278
"3777",6,26,"spillover2","fp",70,"spillover2 fp",7,0,992,992,0.5,0.5,992
"3779",6,43,"spillover2","fp",70,"spillover2 fp",8,0,1015,1015,-0.5,0.5,1015
"4453",7,47,"spillover2","fp",63,"spillover2 fp",5,0,827,827,0.5,-0.5,827
"4455",7,31,"spillover2","fp",63,"spillover2 fp",5,0,716,716,0.5,-0.5,716
"4457",7,30,"spillover2","fp",63,"spillover2 fp",8,0,185,185,-0.5,0.5,185
"4459",7,44,"spillover2","fp",63,"spillover2 fp",6,0,541,541,-0.5,-0.5,541
"4461",7,42,"spillover2","fp",63,"spillover2 fp",8,0,262,262,-0.5,0.5,262
"4463",7,38,"spillover2","fp",63,"spillover2 fp",8,0,703,703,-0.5,0.5,703
"4465",7,39,"spillover2","fp",63,"spillover2 fp",5,0,1036,1036,0.5,-0.5,1036
"4467",7,37,"spillover2","fp",63,"spillover2 fp",7,0,452,452,0.5,0.5,452
"4469",7,28,"spillover2","fp",63,"spillover2 fp",6,0,382,382,-0.5,-0.5,382
"4471",7,27,"spillover2","fp",63,"spillover2 fp",5,0,501,501,0.5,-0.5,501
"4473",7,34,"spillover2","fp",63,"spillover2 fp",8,0,666,666,-0.5,0.5,666
"4475",7,32,"spillover2","fp",63,"spillover2 fp",6,0,529,529,-0.5,-0.5,529
"4477",7,36,"spillover2","fp",63,"spillover2 fp",6,0,605,605,-0.5,-0.5,605
"4479",7,35,"spillover2","fp",63,"spillover2 fp",5,0,745,745,0.5,-0.5,745
"4481",7,45,"spillover2","fp",63,"spillover2 fp",7,0,722,722,0.5,0.5,722
"4483",7,33,"spillover2","fp",63,"spillover2 fp",7,0,391,391,0.5,0.5,391
"4485",7,29,"spillover2","fp",63,"spillover2 fp",7,0,1554,1554,0.5,0.5,1554
"4487",7,48,"spillover2","fp",63,"spillover2 fp",6,0,273,273,-0.5,-0.5,273
"4489",7,26,"spillover2","fp",63,"spillover2 fp",8,0,554,554,-0.5,0.5,554
"4491",7,41,"spillover2","fp",63,"spillover2 fp",7,0,662,662,0.5,0.5,662
"4493",7,25,"spillover2","fp",63,"spillover2 fp",7,0,649,649,0.5,0.5,649
"4495",7,40,"spillover2","fp",63,"spillover2 fp",6,0,507,507,-0.5,-0.5,507
"4497",7,43,"spillover2","fp",63,"spillover2 fp",5,0,683,683,0.5,-0.5,683
"4499",7,46,"spillover2","fp",63,"spillover2 fp",8,0,1439,1439,-0.5,0.5,1439
"5174",8,35,"spillover2","fp",63,"spillover2 fp",6,0,178,178,-0.5,-0.5,178
"5176",8,41,"spillover2","fp",63,"spillover2 fp",8,0,490,490,-0.5,0.5,490
"5178",8,47,"spillover2","fp",63,"spillover2 fp",6,0,395,395,-0.5,-0.5,395
"5180",8,29,"spillover2","fp",63,"spillover2 fp",8,0,944,944,-0.5,0.5,944
"5182",8,28,"spillover2","fp",63,"spillover2 fp",7,0,384,384,0.5,0.5,384
"5184",8,46,"spillover2","fp",63,"spillover2 fp",5,0,439,439,0.5,-0.5,439
"5186",8,31,"spillover2","fp",63,"spillover2 fp",6,0,365,365,-0.5,-0.5,365
"5188",8,44,"spillover2","fp",63,"spillover2 fp",7,0,1107,1107,0.5,0.5,1107
"5190",8,39,"spillover2","fp",63,"spillover2 fp",6,0,726,726,-0.5,-0.5,726
"5192",8,36,"spillover2","fp",63,"spillover2 fp",7,0,401,401,0.5,0.5,401
"5194",8,38,"spillover2","fp",63,"spillover2 fp",5,0,354,354,0.5,-0.5,354
"5196",8,32,"spillover2","fp",63,"spillover2 fp",7,0,436,436,0.5,0.5,436
"5198",8,34,"spillover2","fp",63,"spillover2 fp",5,0,659,659,0.5,-0.5,659
"5200",8,30,"spillover2","fp",63,"spillover2 fp",5,0,393,393,0.5,-0.5,393
"5202",8,26,"spillover2","fp",63,"spillover2 fp",5,0,476,476,0.5,-0.5,476
"5204",8,40,"spillover2","fp",63,"spillover2 fp",7,0,614,614,0.5,0.5,614
"5206",8,33,"spillover2","fp",63,"spillover2 fp",8,0,315,315,-0.5,0.5,315
"5208",8,37,"spillover2","fp",63,"spillover2 fp",8,0,667,667,-0.5,0.5,667
"5210",8,25,"spillover2","fp",63,"spillover2 fp",8,0,1277,1277,-0.5,0.5,1277
"5212",8,45,"spillover2","fp",63,"spillover2 fp",8,0,582,582,-0.5,0.5,582
"5214",8,27,"spillover2","fp",63,"spillover2 fp",6,0,452,452,-0.5,-0.5,452
"5216",8,43,"spillover2","fp",63,"spillover2 fp",6,0,250,250,-0.5,-0.5,250
"5218",8,48,"spillover2","fp",63,"spillover2 fp",7,0,618,618,0.5,0.5,618
"5220",8,42,"spillover2","fp",63,"spillover2 fp",5,0,828,828,0.5,-0.5,828
"5893",9,29,"spillover2","fp",70,"spillover2 fp",5,0,1048,1048,0.5,-0.5,1048
"5895",9,31,"spillover2","fp",70,"spillover2 fp",7,0,964,964,0.5,0.5,964
"5897",9,44,"spillover2","fp",70,"spillover2 fp",8,0,678,678,-0.5,0.5,678
"5899",9,32,"spillover2","fp",70,"spillover2 fp",8,0,1134,1134,-0.5,0.5,1134
"5901",9,26,"spillover2","fp",70,"spillover2 fp",6,0,556,556,-0.5,-0.5,556
"5903",9,33,"spillover2","fp",70,"spillover2 fp",5,0,582,582,0.5,-0.5,582
"5905",9,47,"spillover2","fp",70,"spillover2 fp",7,0,710,710,0.5,0.5,710
"5907",9,45,"spillover2","fp",70,"spillover2 fp",5,0,578,578,0.5,-0.5,578
"5909",9,37,"spillover2","fp",70,"spillover2 fp",5,0,852,852,0.5,-0.5,852
"5911",9,46,"spillover2","fp",70,"spillover2 fp",6,0,874,874,-0.5,-0.5,874
"5913",9,25,"spillover2","fp",70,"spillover2 fp",5,0,1478,1478,0.5,-0.5,1478
"5915",9,40,"spillover2","fp",70,"spillover2 fp",8,0,584,584,-0.5,0.5,584
"5917",9,27,"spillover2","fp",70,"spillover2 fp",7,0,820,820,0.5,0.5,820
"5919",9,41,"spillover2","fp",70,"spillover2 fp",5,0,734,734,0.5,-0.5,734
"5921",9,30,"spillover2","fp",70,"spillover2 fp",6,0,864,864,-0.5,-0.5,864
"5923",9,38,"spillover2","fp",70,"spillover2 fp",6,0,560,560,-0.5,-0.5,560
"5925",9,39,"spillover2","fp",70,"spillover2 fp",7,0,940,940,0.5,0.5,940
"5927",9,43,"spillover2","fp",70,"spillover2 fp",7,0,822,822,0.5,0.5,822
"5929",9,28,"spillover2","fp",70,"spillover2 fp",8,0,1172,1172,-0.5,0.5,1172
"5931",9,34,"spillover2","fp",70,"spillover2 fp",6,0,340,340,-0.5,-0.5,340
"5933",9,36,"spillover2","fp",70,"spillover2 fp",8,0,962,962,-0.5,0.5,962
"5935",9,35,"spillover2","fp",70,"spillover2 fp",7,0,808,808,0.5,0.5,808
"5937",9,48,"spillover2","fp",70,"spillover2 fp",8,0,688,688,-0.5,0.5,688
"5939",9,42,"spillover2","fp",70,"spillover2 fp",6,0,854,854,-0.5,-0.5,854
"6614",10,30,"spillover2","fp",70,"spillover2 fp",7,0,972,972,0.5,0.5,972
"6616",10,32,"spillover2","fp",70,"spillover2 fp",5,0,932,932,0.5,-0.5,932
"6618",10,41,"spillover2","fp",70,"spillover2 fp",6,0,606,606,-0.5,-0.5,606
"6620",10,36,"spillover2","fp",70,"spillover2 fp",5,0,902,902,0.5,-0.5,902
"6622",10,40,"spillover2","fp",70,"spillover2 fp",5,0,654,654,0.5,-0.5,654
"6624",10,27,"spillover2","fp",70,"spillover2 fp",8,0,146,146,-0.5,0.5,146
"6626",10,46,"spillover2","fp",70,"spillover2 fp",7,0,294,294,0.5,0.5,294
"6628",10,42,"spillover2","fp",70,"spillover2 fp",7,0,1062,1062,0.5,0.5,1062
"6630",10,37,"spillover2","fp",70,"spillover2 fp",6,0,640,640,-0.5,-0.5,640
"6632",10,28,"spillover2","fp",70,"spillover2 fp",5,0,470,470,0.5,-0.5,470
"6634",10,35,"spillover2","fp",70,"spillover2 fp",8,0,654,654,-0.5,0.5,654
"6636",10,48,"spillover2","fp",70,"spillover2 fp",5,0,658,658,0.5,-0.5,658
"6638",10,33,"spillover2","fp",70,"spillover2 fp",6,0,532,532,-0.5,-0.5,532
"6640",10,25,"spillover2","fp",70,"spillover2 fp",6,0,812,812,-0.5,-0.5,812
"6642",10,29,"spillover2","fp",70,"spillover2 fp",6,0,1142,1142,-0.5,-0.5,1142
"6644",10,31,"spillover2","fp",70,"spillover2 fp",8,0,400,400,-0.5,0.5,400
"6646",10,44,"spillover2","fp",70,"spillover2 fp",5,0,604,604,0.5,-0.5,604
"6648",10,34,"spillover2","fp",70,"spillover2 fp",7,0,762,762,0.5,0.5,762
"6650",10,26,"spillover2","fp",70,"spillover2 fp",7,0,560,560,0.5,0.5,560
"6652",10,39,"spillover2","fp",70,"spillover2 fp",8,0,1082,1082,-0.5,0.5,1082
"6654",10,47,"spillover2","fp",70,"spillover2 fp",8,0,516,516,-0.5,0.5,516
"6656",10,38,"spillover2","fp",70,"spillover2 fp",7,0,564,564,0.5,0.5,564
"6658",10,45,"spillover2","fp",70,"spillover2 fp",6,0,542,542,-0.5,-0.5,542
"6660",10,43,"spillover2","fp",70,"spillover2 fp",8,0,768,768,-0.5,0.5,768
"7334",11,25,"spillover2","fp",73,"spillover2 fp",7,0,1316,1316,0.5,0.5,1316
"7336",11,45,"spillover2","fp",73,"spillover2 fp",7,0,1224,1224,0.5,0.5,1224
"7338",11,26,"spillover2","fp",73,"spillover2 fp",8,0,890,890,-0.5,0.5,890
"7340",11,46,"spillover2","fp",73,"spillover2 fp",8,0,1040,1040,-0.5,0.5,1040
"7342",11,27,"spillover2","fp",73,"spillover2 fp",5,0,2240,2240,0.5,-0.5,2240
"7344",11,31,"spillover2","fp",73,"spillover2 fp",5,0,1118,1118,0.5,-0.5,1118
"7346",11,41,"spillover2","fp",73,"spillover2 fp",7,0,984,984,0.5,0.5,984
"7348",11,30,"spillover2","fp",73,"spillover2 fp",8,0,426,426,-0.5,0.5,426
"7350",11,38,"spillover2","fp",73,"spillover2 fp",8,0,900,900,-0.5,0.5,900
"7352",11,47,"spillover2","fp",73,"spillover2 fp",5,0,1940,1940,0.5,-0.5,1940
"7354",11,36,"spillover2","fp",73,"spillover2 fp",6,0,1668,1668,-0.5,-0.5,1668
"7356",11,37,"spillover2","fp",73,"spillover2 fp",7,0,342,342,0.5,0.5,342
"7358",11,32,"spillover2","fp",73,"spillover2 fp",6,0,866,866,-0.5,-0.5,866
"7360",11,44,"spillover2","fp",73,"spillover2 fp",6,0,1204,1204,-0.5,-0.5,1204
"7362",11,43,"spillover2","fp",73,"spillover2 fp",5,0,1470,1470,0.5,-0.5,1470
"7364",11,28,"spillover2","fp",73,"spillover2 fp",6,0,848,848,-0.5,-0.5,848
"7366",11,48,"spillover2","fp",73,"spillover2 fp",6,0,758,758,-0.5,-0.5,758
"7368",11,42,"spillover2","fp",73,"spillover2 fp",8,0,162,162,-0.5,0.5,162
"7370",11,40,"spillover2","fp",73,"spillover2 fp",6,0,1188,1188,-0.5,-0.5,1188
"7372",11,35,"spillover2","fp",73,"spillover2 fp",5,0,1756,1756,0.5,-0.5,1756
"7374",11,33,"spillover2","fp",73,"spillover2 fp",7,0,1038,1038,0.5,0.5,1038
"7376",11,39,"spillover2","fp",73,"spillover2 fp",5,0,1360,1360,0.5,-0.5,1360
"7378",11,29,"spillover2","fp",73,"spillover2 fp",7,0,1298,1298,0.5,0.5,1298
"7380",11,34,"spillover2","fp",73,"spillover2 fp",8,0,916,916,-0.5,0.5,916
"8054",12,33,"spillover2","fp",69,"spillover2 fp",6,0,1809,1809,-0.5,-0.5,1809
"8056",12,34,"spillover2","fp",69,"spillover2 fp",7,0,424,424,0.5,0.5,424
"8058",12,43,"spillover2","fp",69,"spillover2 fp",8,0,343,343,-0.5,0.5,343
"8060",12,35,"spillover2","fp",69,"spillover2 fp",8,0,416,416,-0.5,0.5,416
"8062",12,38,"spillover2","fp",69,"spillover2 fp",7,0,314,314,0.5,0.5,314
"8064",12,44,"spillover2","fp",69,"spillover2 fp",5,0,465,465,0.5,-0.5,465
"8066",12,25,"spillover2","fp",69,"spillover2 fp",6,0,809,809,-0.5,-0.5,809
"8068",12,36,"spillover2","fp",69,"spillover2 fp",5,0,898,898,0.5,-0.5,898
"8070",12,28,"spillover2","fp",69,"spillover2 fp",5,0,333,333,0.5,-0.5,333
"8072",12,31,"spillover2","fp",69,"spillover2 fp",8,0,649,649,-0.5,0.5,649
"8074",12,29,"spillover2","fp",69,"spillover2 fp",6,0,1045,1045,-0.5,-0.5,1045
"8076",12,30,"spillover2","fp",69,"spillover2 fp",7,0,391,391,0.5,0.5,391
"8078",12,45,"spillover2","fp",69,"spillover2 fp",6,0,858,858,-0.5,-0.5,858
"8080",12,27,"spillover2","fp",69,"spillover2 fp",8,0,218,218,-0.5,0.5,218
"8082",12,46,"spillover2","fp",69,"spillover2 fp",7,0,110,110,0.5,0.5,110
"8084",12,41,"spillover2","fp",69,"spillover2 fp",6,0,319,319,-0.5,-0.5,319
"8086",12,37,"spillover2","fp",69,"spillover2 fp",6,0,197,197,-0.5,-0.5,197
"8088",12,32,"spillover2","fp",69,"spillover2 fp",5,0,406,406,0.5,-0.5,406
"8090",12,42,"spillover2","fp",69,"spillover2 fp",7,0,128,128,0.5,0.5,128
"8092",12,47,"spillover2","fp",69,"spillover2 fp",8,0,812,812,-0.5,0.5,812
"8094",12,48,"spillover2","fp",69,"spillover2 fp",5,0,1182,1182,0.5,-0.5,1182
"8096",12,39,"spillover2","fp",69,"spillover2 fp",8,0,396,396,-0.5,0.5,396
"8098",12,26,"spillover2","fp",69,"spillover2 fp",7,0,457,457,0.5,0.5,457
"8100",12,40,"spillover2","fp",69,"spillover2 fp",5,0,325,325,0.5,-0.5,325
"8773",13,47,"spillover2","fp",75,"spillover2 fp",6,0,1198,1198,-0.5,-0.5,1198
"8775",13,27,"spillover2","fp",75,"spillover2 fp",6,0,1166,1166,-0.5,-0.5,1166
