"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"2086",3,10,"spillover2","tt",72,"spillover2 tt",4,0,799,799,-0.5,0.5,799
"2088",3,6,"spillover2","tt",72,"spillover2 tt",4,0,701,701,-0.5,0.5,701
"2090",3,23,"spillover2","tt",72,"spillover2 tt",1,0,1192,1192,0.5,-0.5,1192
"2092",3,17,"spillover2","tt",72,"spillover2 tt",3,0,678,678,-0.5,-0.5,678
"2094",3,19,"spillover2","tt",72,"spillover2 tt",1,0,459,459,0.5,-0.5,459
"2096",3,13,"spillover2","tt",72,"spillover2 tt",3,0,403,403,-0.5,-0.5,403
"2098",3,20,"spillover2","tt",72,"spillover2 tt",2,0,859,859,0.5,0.5,859
"2100",3,11,"spillover2","tt",72,"spillover2 tt",1,0,588,588,0.5,-0.5,588
"2102",3,2,"spillover2","tt",72,"spillover2 tt",4,0,1542,1542,-0.5,0.5,1542
"2104",3,12,"spillover2","tt",72,"spillover2 tt",2,0,910,910,0.5,0.5,910
"2106",3,21,"spillover2","tt",72,"spillover2 tt",3,0,508,508,-0.5,-0.5,508
"2108",3,15,"spillover2","tt",72,"spillover2 tt",1,0,188,188,0.5,-0.5,188
"2110",3,8,"spillover2","tt",72,"spillover2 tt",2,0,379,379,0.5,0.5,379
"2112",3,3,"spillover2","tt",72,"spillover2 tt",1,0,1159,1159,0.5,-0.5,1159
"2734",4,7,"spillover2","tt",66,"spillover2 tt",2,0,4145,4145,0.5,0.5,4145
"2736",4,8,"spillover2","tt",66,"spillover2 tt",3,0,582,582,-0.5,-0.5,582
"2738",4,11,"spillover2","tt",66,"spillover2 tt",2,0,2290,2290,0.5,0.5,2290
"2740",4,22,"spillover2","tt",66,"spillover2 tt",1,0,1065,1065,0.5,-0.5,1065
"2742",4,1,"spillover2","tt",66,"spillover2 tt",4,0,1067,1067,-0.5,0.5,1067
"2744",4,20,"spillover2","tt",66,"spillover2 tt",3,0,1678,1678,-0.5,-0.5,1678
"2746",4,23,"spillover2","tt",66,"spillover2 tt",2,0,1302,1302,0.5,0.5,1302
"2748",4,3,"spillover2","tt",66,"spillover2 tt",2,0,1337,1337,0.5,0.5,1337
"2751",4,19,"spillover2","tt",66,"spillover2 tt",2,0,319,319,0.5,0.5,319
"2753",4,13,"spillover2","tt",66,"spillover2 tt",4,0,1783,1783,-0.5,0.5,1783
"2755",4,9,"spillover2","tt",66,"spillover2 tt",4,0,2525,2525,-0.5,0.5,2525
"2757",4,2,"spillover2","tt",66,"spillover2 tt",1,0,2147,2147,0.5,-0.5,2147
"2760",4,4,"spillover2","tt",66,"spillover2 tt",3,0,1529,1529,-0.5,-0.5,1529
"2762",4,12,"spillover2","tt",66,"spillover2 tt",3,0,1068,1068,-0.5,-0.5,1068
"2764",4,16,"spillover2","tt",66,"spillover2 tt",3,0,586,586,-0.5,-0.5,586
"2767",4,18,"spillover2","tt",66,"spillover2 tt",1,0,442,442,0.5,-0.5,442
"2769",4,24,"spillover2","tt",66,"spillover2 tt",3,0,602,602,-0.5,-0.5,602
"2771",4,6,"spillover2","tt",66,"spillover2 tt",1,0,354,354,0.5,-0.5,354
"2773",4,17,"spillover2","tt",66,"spillover2 tt",4,0,2755,2755,-0.5,0.5,2755
"2776",4,14,"spillover2","tt",66,"spillover2 tt",1,0,1390,1390,0.5,-0.5,1390
"3445",5,13,"spillover2","tt",71,"spillover2 tt",1,0,436,436,0.5,-0.5,436
"3447",5,4,"spillover2","tt",71,"spillover2 tt",4,0,1364,1364,-0.5,0.5,1364
"3449",5,9,"spillover2","tt",71,"spillover2 tt",1,0,963,963,0.5,-0.5,963
"3451",5,8,"spillover2","tt",71,"spillover2 tt",4,0,1825,1825,-0.5,0.5,1825
"3453",5,7,"spillover2","tt",71,"spillover2 tt",3,0,1667,1667,-0.5,-0.5,1667
"3455",5,16,"spillover2","tt",71,"spillover2 tt",4,0,876,876,-0.5,0.5,876
"3457",5,19,"spillover2","tt",71,"spillover2 tt",3,0,750,750,-0.5,-0.5,750
"3459",5,17,"spillover2","tt",71,"spillover2 tt",1,0,1070,1070,0.5,-0.5,1070
"3461",5,3,"spillover2","tt",71,"spillover2 tt",3,0,1195,1195,-0.5,-0.5,1195
"3463",5,14,"spillover2","tt",71,"spillover2 tt",2,0,802,802,0.5,0.5,802
"3465",5,1,"spillover2","tt",71,"spillover2 tt",1,0,664,664,0.5,-0.5,664
"3467",5,15,"spillover2","tt",71,"spillover2 tt",3,0,728,728,-0.5,-0.5,728
"3469",5,22,"spillover2","tt",71,"spillover2 tt",2,0,858,858,0.5,0.5,858
"3471",5,18,"spillover2","tt",71,"spillover2 tt",2,0,583,583,0.5,0.5,583
"3473",5,5,"spillover2","tt",71,"spillover2 tt",1,0,715,715,0.5,-0.5,715
"3475",5,2,"spillover2","tt",71,"spillover2 tt",2,0,1240,1240,0.5,0.5,1240
"3477",5,23,"spillover2","tt",71,"spillover2 tt",3,0,823,823,-0.5,-0.5,823
"3479",5,21,"spillover2","tt",71,"spillover2 tt",1,0,539,539,0.5,-0.5,539
"3481",5,20,"spillover2","tt",71,"spillover2 tt",4,0,827,827,-0.5,0.5,827
"3483",5,10,"spillover2","tt",71,"spillover2 tt",2,0,999,999,0.5,0.5,999
"3485",5,12,"spillover2","tt",71,"spillover2 tt",4,0,1283,1283,-0.5,0.5,1283
"3487",5,11,"spillover2","tt",71,"spillover2 tt",3,0,778,778,-0.5,-0.5,778
"3489",5,24,"spillover2","tt",71,"spillover2 tt",4,0,565,565,-0.5,0.5,565
"3491",5,6,"spillover2","tt",71,"spillover2 tt",2,0,558,558,0.5,0.5,558
"4166",6,4,"spillover2","tt",70,"spillover2 tt",1,0,980,980,0.5,-0.5,980
"4168",6,23,"spillover2","tt",70,"spillover2 tt",4,0,1022,1022,-0.5,0.5,1022
"4170",6,12,"spillover2","tt",70,"spillover2 tt",1,0,1708,1708,0.5,-0.5,1708
"4172",6,19,"spillover2","tt",70,"spillover2 tt",4,0,2428,2428,-0.5,0.5,2428
"4174",6,21,"spillover2","tt",70,"spillover2 tt",2,0,2488,2488,0.5,0.5,2488
"4176",6,9,"spillover2","tt",70,"spillover2 tt",2,0,508,508,0.5,0.5,508
"4178",6,3,"spillover2","tt",70,"spillover2 tt",4,0,2640,2640,-0.5,0.5,2640
"4180",6,1,"spillover2","tt",70,"spillover2 tt",2,0,2094,2094,0.5,0.5,2094
"4182",6,6,"spillover2","tt",70,"spillover2 tt",3,0,897,897,-0.5,-0.5,897
"4184",6,14,"spillover2","tt",70,"spillover2 tt",3,0,563,563,-0.5,-0.5,563
"4186",6,7,"spillover2","tt",70,"spillover2 tt",4,0,1171,1171,-0.5,0.5,1171
"4188",6,8,"spillover2","tt",70,"spillover2 tt",1,0,759,759,0.5,-0.5,759
"4190",6,18,"spillover2","tt",70,"spillover2 tt",3,0,1023,1023,-0.5,-0.5,1023
"4192",6,24,"spillover2","tt",70,"spillover2 tt",1,0,209,209,0.5,-0.5,209
"4194",6,15,"spillover2","tt",70,"spillover2 tt",4,0,892,892,-0.5,0.5,892
"4196",6,10,"spillover2","tt",70,"spillover2 tt",3,0,2062,2062,-0.5,-0.5,2062
"4198",6,16,"spillover2","tt",70,"spillover2 tt",1,0,1229,1229,0.5,-0.5,1229
"4200",6,13,"spillover2","tt",70,"spillover2 tt",2,0,556,556,0.5,0.5,556
"4202",6,17,"spillover2","tt",70,"spillover2 tt",2,0,535,535,0.5,0.5,535
"4204",6,22,"spillover2","tt",70,"spillover2 tt",3,0,1025,1025,-0.5,-0.5,1025
"4206",6,20,"spillover2","tt",70,"spillover2 tt",1,0,532,532,0.5,-0.5,532
"4208",6,5,"spillover2","tt",70,"spillover2 tt",2,0,1269,1269,0.5,0.5,1269
"4210",6,11,"spillover2","tt",70,"spillover2 tt",4,0,2161,2161,-0.5,0.5,2161
"4212",6,2,"spillover2","tt",70,"spillover2 tt",3,0,481,481,-0.5,-0.5,481
"4886",7,20,"spillover2","tt",63,"spillover2 tt",2,0,865,865,0.5,0.5,865
"4888",7,4,"spillover2","tt",63,"spillover2 tt",2,0,1188,1188,0.5,0.5,1188
"4890",7,14,"spillover2","tt",63,"spillover2 tt",4,0,1300,1300,-0.5,0.5,1300
"4892",7,24,"spillover2","tt",63,"spillover2 tt",2,0,563,563,0.5,0.5,563
"4894",7,8,"spillover2","tt",63,"spillover2 tt",2,0,194,194,0.5,0.5,194
"4896",7,21,"spillover2","tt",63,"spillover2 tt",3,0,415,415,-0.5,-0.5,415
"4898",7,18,"spillover2","tt",63,"spillover2 tt",4,0,274,274,-0.5,0.5,274
"4900",7,5,"spillover2","tt",63,"spillover2 tt",3,0,242,242,-0.5,-0.5,242
"4902",7,1,"spillover2","tt",63,"spillover2 tt",3,0,192,192,-0.5,-0.5,192
"4904",7,19,"spillover2","tt",63,"spillover2 tt",1,0,173,173,0.5,-0.5,173
"4906",7,16,"spillover2","tt",63,"spillover2 tt",2,0,569,569,0.5,0.5,569
"4908",7,15,"spillover2","tt",63,"spillover2 tt",1,0,216,216,0.5,-0.5,216
"4910",7,23,"spillover2","tt",63,"spillover2 tt",1,0,432,432,0.5,-0.5,432
"4912",7,10,"spillover2","tt",63,"spillover2 tt",4,0,740,740,-0.5,0.5,740
"4914",7,9,"spillover2","tt",63,"spillover2 tt",3,0,285,285,-0.5,-0.5,285
"4916",7,6,"spillover2","tt",63,"spillover2 tt",4,0,202,202,-0.5,0.5,202
"4918",7,2,"spillover2","tt",63,"spillover2 tt",4,0,1005,1005,-0.5,0.5,1005
"4920",7,7,"spillover2","tt",63,"spillover2 tt",1,0,254,254,0.5,-0.5,254
"4922",7,13,"spillover2","tt",63,"spillover2 tt",3,0,127,127,-0.5,-0.5,127
"4924",7,12,"spillover2","tt",63,"spillover2 tt",2,0,783,783,0.5,0.5,783
"4926",7,11,"spillover2","tt",63,"spillover2 tt",1,0,155,155,0.5,-0.5,155
"4928",7,3,"spillover2","tt",63,"spillover2 tt",1,0,471,471,0.5,-0.5,471
"4930",7,17,"spillover2","tt",63,"spillover2 tt",3,0,238,238,-0.5,-0.5,238
"4932",7,22,"spillover2","tt",63,"spillover2 tt",4,0,523,523,-0.5,0.5,523
"5605",8,1,"spillover2","tt",63,"spillover2 tt",4,0,2022,2022,-0.5,0.5,2022
"5607",8,8,"spillover2","tt",63,"spillover2 tt",3,0,1803,1803,-0.5,-0.5,1803
"5609",8,4,"spillover2","tt",63,"spillover2 tt",3,0,1003,1003,-0.5,-0.5,1003
"5611",8,5,"spillover2","tt",63,"spillover2 tt",4,0,2383,2383,-0.5,0.5,2383
"5613",8,15,"spillover2","tt",63,"spillover2 tt",2,0,567,567,0.5,0.5,567
"5615",8,14,"spillover2","tt",63,"spillover2 tt",1,0,1545,1545,0.5,-0.5,1545
"5617",8,21,"spillover2","tt",63,"spillover2 tt",4,0,2309,2309,-0.5,0.5,2309
"5619",8,18,"spillover2","tt",63,"spillover2 tt",1,0,1074,1074,0.5,-0.5,1074
"5621",8,2,"spillover2","tt",63,"spillover2 tt",1,0,1516,1516,0.5,-0.5,1516
"5623",8,11,"spillover2","tt",63,"spillover2 tt",2,0,1260,1260,0.5,0.5,1260
"5625",8,22,"spillover2","tt",63,"spillover2 tt",1,0,1590,1590,0.5,-0.5,1590
"5627",8,12,"spillover2","tt",63,"spillover2 tt",3,0,1562,1562,-0.5,-0.5,1562
"5629",8,20,"spillover2","tt",63,"spillover2 tt",3,0,1231,1231,-0.5,-0.5,1231
"5631",8,23,"spillover2","tt",63,"spillover2 tt",2,0,1512,1512,0.5,0.5,1512
"5633",8,9,"spillover2","tt",63,"spillover2 tt",4,0,1894,1894,-0.5,0.5,1894
"5635",8,16,"spillover2","tt",63,"spillover2 tt",3,0,498,498,-0.5,-0.5,498
"5637",8,3,"spillover2","tt",63,"spillover2 tt",2,0,1587,1587,0.5,0.5,1587
"5639",8,6,"spillover2","tt",63,"spillover2 tt",1,0,583,583,0.5,-0.5,583
"5641",8,19,"spillover2","tt",63,"spillover2 tt",2,0,1829,1829,0.5,0.5,1829
"5643",8,17,"spillover2","tt",63,"spillover2 tt",4,0,378,378,-0.5,0.5,378
"5645",8,10,"spillover2","tt",63,"spillover2 tt",1,0,768,768,0.5,-0.5,768
"5647",8,7,"spillover2","tt",63,"spillover2 tt",2,0,942,942,0.5,0.5,942
"5649",8,24,"spillover2","tt",63,"spillover2 tt",3,0,548,548,-0.5,-0.5,548
"5651",8,13,"spillover2","tt",63,"spillover2 tt",4,0,1672,1672,-0.5,0.5,1672
"6326",9,16,"spillover2","tt",70,"spillover2 tt",4,0,946,946,-0.5,0.5,946
"6328",9,21,"spillover2","tt",70,"spillover2 tt",1,0,1680,1680,0.5,-0.5,1680
"6330",9,5,"spillover2","tt",70,"spillover2 tt",1,0,3142,3142,0.5,-0.5,3142
"6332",9,11,"spillover2","tt",70,"spillover2 tt",3,0,432,432,-0.5,-0.5,432
"6334",9,14,"spillover2","tt",70,"spillover2 tt",2,0,1494,1494,0.5,0.5,1494
"6336",9,3,"spillover2","tt",70,"spillover2 tt",3,0,1810,1810,-0.5,-0.5,1810
"6338",9,2,"spillover2","tt",70,"spillover2 tt",2,0,1162,1162,0.5,0.5,1162
"6340",9,10,"spillover2","tt",70,"spillover2 tt",2,0,1986,1986,0.5,0.5,1986
"6342",9,24,"spillover2","tt",70,"spillover2 tt",4,0,1836,1836,-0.5,0.5,1836
"6344",9,7,"spillover2","tt",70,"spillover2 tt",3,0,2516,2516,-0.5,-0.5,2516
"6346",9,20,"spillover2","tt",70,"spillover2 tt",4,0,1052,1052,-0.5,0.5,1052
"6348",9,19,"spillover2","tt",70,"spillover2 tt",3,0,2200,2200,-0.5,-0.5,2200
"6350",9,15,"spillover2","tt",70,"spillover2 tt",3,0,1622,1622,-0.5,-0.5,1622
"6352",9,1,"spillover2","tt",70,"spillover2 tt",1,0,382,382,0.5,-0.5,382
"6354",9,18,"spillover2","tt",70,"spillover2 tt",2,0,996,996,0.5,0.5,996
"6356",9,17,"spillover2","tt",70,"spillover2 tt",1,0,1558,1558,0.5,-0.5,1558
"6358",9,23,"spillover2","tt",70,"spillover2 tt",3,0,984,984,-0.5,-0.5,984
"6360",9,9,"spillover2","tt",70,"spillover2 tt",1,0,1070,1070,0.5,-0.5,1070
"6362",9,13,"spillover2","tt",70,"spillover2 tt",1,0,1302,1302,0.5,-0.5,1302
"6364",9,4,"spillover2","tt",70,"spillover2 tt",4,0,1076,1076,-0.5,0.5,1076
"6366",9,22,"spillover2","tt",70,"spillover2 tt",2,0,708,708,0.5,0.5,708
"6368",9,8,"spillover2","tt",70,"spillover2 tt",4,0,562,562,-0.5,0.5,562
"6370",9,12,"spillover2","tt",70,"spillover2 tt",4,0,1468,1468,-0.5,0.5,1468
"6372",9,6,"spillover2","tt",70,"spillover2 tt",2,0,752,752,0.5,0.5,752
"7045",10,23,"spillover2","tt",70,"spillover2 tt",4,0,876,876,-0.5,0.5,876
"7047",10,18,"spillover2","tt",70,"spillover2 tt",3,0,1096,1096,-0.5,-0.5,1096
"7049",10,19,"spillover2","tt",70,"spillover2 tt",4,0,770,770,-0.5,0.5,770
"7051",10,16,"spillover2","tt",70,"spillover2 tt",1,0,1088,1088,0.5,-0.5,1088
"7053",10,17,"spillover2","tt",70,"spillover2 tt",2,0,1210,1210,0.5,0.5,1210
"7055",10,1,"spillover2","tt",70,"spillover2 tt",2,0,2028,2028,0.5,0.5,2028
"7057",10,22,"spillover2","tt",70,"spillover2 tt",3,0,1132,1132,-0.5,-0.5,1132
"7059",10,20,"spillover2","tt",70,"spillover2 tt",1,0,932,932,0.5,-0.5,932
"7061",10,14,"spillover2","tt",70,"spillover2 tt",3,0,780,780,-0.5,-0.5,780
"7063",10,11,"spillover2","tt",70,"spillover2 tt",4,0,1050,1050,-0.5,0.5,1050
"7065",10,15,"spillover2","tt",70,"spillover2 tt",4,0,2340,2340,-0.5,0.5,2340
"7067",10,7,"spillover2","tt",70,"spillover2 tt",4,0,1226,1226,-0.5,0.5,1226
"7069",10,13,"spillover2","tt",70,"spillover2 tt",2,0,366,366,0.5,0.5,366
"7071",10,24,"spillover2","tt",70,"spillover2 tt",1,0,342,342,0.5,-0.5,342
"7073",10,8,"spillover2","tt",70,"spillover2 tt",1,0,748,748,0.5,-0.5,748
"7075",10,3,"spillover2","tt",70,"spillover2 tt",4,0,890,890,-0.5,0.5,890
"7077",10,6,"spillover2","tt",70,"spillover2 tt",3,0,562,562,-0.5,-0.5,562
"7079",10,4,"spillover2","tt",70,"spillover2 tt",1,0,792,792,0.5,-0.5,792
"7081",10,5,"spillover2","tt",70,"spillover2 tt",2,0,1460,1460,0.5,0.5,1460
"7083",10,21,"spillover2","tt",70,"spillover2 tt",2,0,450,450,0.5,0.5,450
"7085",10,9,"spillover2","tt",70,"spillover2 tt",2,0,624,624,0.5,0.5,624
"7087",10,2,"spillover2","tt",70,"spillover2 tt",3,0,1480,1480,-0.5,-0.5,1480
"7089",10,12,"spillover2","tt",70,"spillover2 tt",1,0,666,666,0.5,-0.5,666
"7091",10,10,"spillover2","tt",70,"spillover2 tt",3,0,392,392,-0.5,-0.5,392
"7765",11,3,"spillover2","tt",73,"spillover2 tt",1,0,3196,3196,0.5,-0.5,3196
"7767",11,18,"spillover2","tt",73,"spillover2 tt",4,0,986,986,-0.5,0.5,986
"7769",11,24,"spillover2","tt",73,"spillover2 tt",2,0,2502,2502,0.5,0.5,2502
"7771",11,15,"spillover2","tt",73,"spillover2 tt",1,0,1378,1378,0.5,-0.5,1378
"7773",11,9,"spillover2","tt",73,"spillover2 tt",3,0,1374,1374,-0.5,-0.5,1374
"7775",11,10,"spillover2","tt",73,"spillover2 tt",4,0,1356,1356,-0.5,0.5,1356
"7777",11,2,"spillover2","tt",73,"spillover2 tt",4,0,2488,2488,-0.5,0.5,2488
"7779",11,19,"spillover2","tt",73,"spillover2 tt",1,0,1644,1644,0.5,-0.5,1644
"7781",11,12,"spillover2","tt",73,"spillover2 tt",2,0,2788,2788,0.5,0.5,2788
"7783",11,16,"spillover2","tt",73,"spillover2 tt",2,0,2802,2802,0.5,0.5,2802
"7785",11,22,"spillover2","tt",73,"spillover2 tt",4,0,1940,1940,-0.5,0.5,1940
"7787",11,21,"spillover2","tt",73,"spillover2 tt",3,0,1680,1680,-0.5,-0.5,1680
"7789",11,1,"spillover2","tt",73,"spillover2 tt",3,0,1434,1434,-0.5,-0.5,1434
"7791",11,20,"spillover2","tt",73,"spillover2 tt",2,0,1286,1286,0.5,0.5,1286
"7793",11,14,"spillover2","tt",73,"spillover2 tt",4,0,2524,2524,-0.5,0.5,2524
"7795",11,17,"spillover2","tt",73,"spillover2 tt",3,0,1016,1016,-0.5,-0.5,1016
"7797",11,4,"spillover2","tt",73,"spillover2 tt",2,0,1772,1772,0.5,0.5,1772
"7799",11,11,"spillover2","tt",73,"spillover2 tt",1,0,480,480,0.5,-0.5,480
"7801",11,6,"spillover2","tt",73,"spillover2 tt",4,0,482,482,-0.5,0.5,482
"7803",11,8,"spillover2","tt",73,"spillover2 tt",2,0,684,684,0.5,0.5,684
"7805",11,23,"spillover2","tt",73,"spillover2 tt",1,0,830,830,0.5,-0.5,830
"7807",11,5,"spillover2","tt",73,"spillover2 tt",3,0,1604,1604,-0.5,-0.5,1604
"7809",11,7,"spillover2","tt",73,"spillover2 tt",1,0,3484,3484,0.5,-0.5,3484
"7811",11,13,"spillover2","tt",73,"spillover2 tt",3,0,642,642,-0.5,-0.5,642
"8485",12,14,"spillover2","tt",69,"spillover2 tt",3,0,444,444,-0.5,-0.5,444
"8487",12,7,"spillover2","tt",69,"spillover2 tt",4,0,1481,1481,-0.5,0.5,1481
"8489",12,11,"spillover2","tt",69,"spillover2 tt",4,0,1062,1062,-0.5,0.5,1062
"8491",12,19,"spillover2","tt",69,"spillover2 tt",4,0,951,951,-0.5,0.5,951
"8493",12,24,"spillover2","tt",69,"spillover2 tt",1,0,454,454,0.5,-0.5,454
"8495",12,18,"spillover2","tt",69,"spillover2 tt",3,0,340,340,-0.5,-0.5,340
"8497",12,15,"spillover2","tt",69,"spillover2 tt",4,0,206,206,-0.5,0.5,206
"8499",12,20,"spillover2","tt",69,"spillover2 tt",1,0,838,838,0.5,-0.5,838
"8501",12,22,"spillover2","tt",69,"spillover2 tt",3,0,378,378,-0.5,-0.5,378
"8503",12,23,"spillover2","tt",69,"spillover2 tt",4,0,666,666,-0.5,0.5,666
"8505",12,2,"spillover2","tt",69,"spillover2 tt",3,0,1244,1244,-0.5,-0.5,1244
"8507",12,6,"spillover2","tt",69,"spillover2 tt",3,0,316,316,-0.5,-0.5,316
"8509",12,3,"spillover2","tt",69,"spillover2 tt",4,0,417,417,-0.5,0.5,417
"8511",12,4,"spillover2","tt",69,"spillover2 tt",1,0,746,746,0.5,-0.5,746
"8513",12,9,"spillover2","tt",69,"spillover2 tt",2,0,242,242,0.5,0.5,242
"8515",12,1,"spillover2","tt",69,"spillover2 tt",2,0,592,592,0.5,0.5,592
"8517",12,13,"spillover2","tt",69,"spillover2 tt",2,0,2093,2093,0.5,0.5,2093
"8519",12,16,"spillover2","tt",69,"spillover2 tt",1,0,336,336,0.5,-0.5,336
"8521",12,8,"spillover2","tt",69,"spillover2 tt",1,0,333,333,0.5,-0.5,333
"8523",12,5,"spillover2","tt",69,"spillover2 tt",2,0,528,528,0.5,0.5,528
"8525",12,21,"spillover2","tt",69,"spillover2 tt",2,0,2741,2741,0.5,0.5,2741
"8527",12,10,"spillover2","tt",69,"spillover2 tt",3,0,465,465,-0.5,-0.5,465
"8529",12,17,"spillover2","tt",69,"spillover2 tt",2,0,607,607,0.5,0.5,607
"8531",12,12,"spillover2","tt",69,"spillover2 tt",1,0,551,551,0.5,-0.5,551
"9206",13,7,"spillover2","tt",75,"spillover2 tt",2,0,1036,1036,0.5,0.5,1036
"9208",13,3,"spillover2","tt",75,"spillover2 tt",2,0,1172,1172,0.5,0.5,1172
"9210",13,20,"spillover2","tt",75,"spillover2 tt",3,0,722,722,-0.5,-0.5,722
